sample,mean,median,percentile_16,percentile_84
0,-0.053752381354570389,0,-3,4
1,-0.038552381098270416,0,-3,4
2,-0.012647619470953941,0,-3,4
3,-0.0041904761455953121,0,-3,3.5
4,0.034438095986843109,0,-3,3.5
5,0.042438093572854996,0,-3,3.5
6,0.051695238798856735,0,-3,3
7,0.06247619166970253,0,-3,3
8,0.09272380918264389,0,-3,3
9,0.10460952669382095,0,-3,3
10,0.098819047212600708,0,-3,3
11,0.081942856311798096,0,-3,3
12,0.081676192581653595,0,-2.5,3
13,0.092419050633907318,0,-2.5,3
14,0.11158095300197601,0,-2.5,3
15,0.12297143042087555,0,-2,3
16,0.10731428861618042,0,-2,3
17,0.066323809325695038,0,-2,3
18,0.083619050681591034,0,-2,3
19,0.089561901986598969,0,-2,3
20,0.08598095178604126,0,-2,2.5
21,0.073752380907535553,0,-2,2.5
22,0.076380953192710876,0,-2,2.5
23,0.09493333101272583,0,-2,2
24,0.094895236194133759,0,-2,2
25,0.092914283275604248,0,-2,2
26,0.093599997460842133,0,-2,2
27,0.098971426486968994,0,-2,2
28,0.095542855560779572,0,-2,2
29,0.10072381049394608,0,-2.5,2
30,0.11546666920185089,0,-2.5,2.5
31,0.11420952528715134,0,-2.5,2.5
32,0.094857141375541687,0,-3,2.5
33,0.091695241630077362,0,-3,2.5
34,0.08434285968542099,0,-3,2.5
35,0.073904760181903839,0,-3,2.5
36,0.067276187241077423,0,-3,2.5
37,0.095771431922912598,0,-3,3
38,0.113066665828228,0,-3,3
39,0.11192380636930466,0,-3,3
40,0.11535237729549408,0,-3,3
41,0.12998095154762268,0,-3,3
42,0.14860951900482178,0,-3,3
43,0.18121904134750366,0,-3,3
44,0.23481905460357666,0,-3,3
45,0.26529523730278015,0,-3,3
46,0.30857142806053162,0,-3.5,3
47,0.35184761881828308,0,-3.5,3
48,0.40643808245658875,0,-4,3
49,0.4664762020111084,0,-4,3
50,0.51638096570968628,0,-4,3
51,0.62963807582855225,0,-4,3.5
52,0.80860954523086548,0,-4,4
53,1.0538285970687866,0,-4,4
54,1.4809142351150513,0,-4,4
55,2.3371047973632812,0,-4,4
56,4.2750096321105957,0,-4,6
57,9.5621709823608398,2,-3,13
58,25.088075637817383,11,0,40.5
59,64.737068176269531,43,11.5,109
60,143.77745056152344,112,44,236
61,265.91976928710938,212,100,432.07999999999993
62,418.79959106445312,330,169.5,676
63,583.71490478515625,451.5,240,941
64,745.8048095703125,568,305,1198.5799999999999
65,897.013916015625,674,366,1435
66,1033.782958984375,772,420,1648
67,1154.748046875,860,469,1843.5
68,1259.4622802734375,935,511,2013.1599999999999
69,1348.2158203125,999,546,2153
70,1421.9046630859375,1050.25,576,2269
71,1481.94580078125,1093,599,2361
72,1530.031494140625,1127,618,2436.1599999999999
73,1567.903076171875,1154,633,2495.1599999999999
74,1597.2679443359375,1174.25,645,2541
75,1619.7703857421875,1190,654.42000000000007,2577
76,1636.7296142578125,1202,661,2605
77,1649.3636474609375,1211.75,667,2624.5
78,1659.031005859375,1219,672,2640
79,1667.57958984375,1224,676,2655.1599999999999
80,1677.2574462890625,1232,680.5,2669
81,1689.43994140625,1241,686,2688.0799999999999
82,1703.89013671875,1253,692,2709
83,1719.2587890625,1264.75,697.92000000000007,2735
84,1734.05078125,1277,703,2758.1599999999999
85,1747.2889404296875,1285.5,708.5,2781.0799999999999
86,1758.3812255859375,1293,713,2798
87,1767.089111328125,1300,717,2813.1599999999999
88,1773.3848876953125,1307,720.5,2823.5799999999999
89,1777.3695068359375,1310,722,2830.0799999999999
90,1779.0994873046875,1311.25,723.5,2833
91,1778.7781982421875,1311,723,2829.6599999999999
92,1776.5552978515625,1310,722,2825
93,1772.7227783203125,1307,721,2818.1599999999999
94,1767.4754638671875,1303,719,2808
95,1761.0797119140625,1299,716.5,2798.0799999999999
96,1753.79248046875,1294,714,2788
97,1745.77490234375,1288,710.5,2776
98,1737.1942138671875,1282,707,2761.1599999999999
99,1728.33056640625,1277,704,2746
100,1719.38623046875,1270.5,700,2730.1599999999999
101,1710.5670166015625,1264,696,2716
102,1701.965576171875,1259,692,2702
103,1693.4521484375,1253.25,688,2686.1599999999999
104,1684.8685302734375,1247,684,2671.1599999999999
105,1676.1492919921875,1240,680.5,2655.1599999999999
106,1667.1710205078125,1233,677,2640
107,1657.8658447265625,1227,674,2623
108,1648.2498779296875,1221,669,2609
109,1638.3038330078125,1212,665,2592.1599999999999
110,1627.962158203125,1204,660.5,2576
111,1617.35498046875,1195,656,2558
112,1606.4515380859375,1186,652,2541
113,1595.27880859375,1178,648,2523
114,1583.8961181640625,1169,643,2506.0799999999999
115,1572.325439453125,1161,638,2487.5799999999999
116,1560.625244140625,1152.5,633,2468.0799999999999
117,1548.8184814453125,1144,629,2449
118,1536.8609619140625,1135,624,2430.1599999999999
119,1524.85595703125,1127,618,2410.5799999999999
120,1512.758544921875,1118,613,2393.5
121,1500.6141357421875,1110,608,2375.1599999999999
122,1488.4527587890625,1101,603,2355.5799999999999
123,1476.2744140625,1092.5,598,2337
124,1463.99365234375,1083,593,2317.5799999999999
125,1451.6763916015625,1074.5,588,2298.0799999999999
126,1439.3665771484375,1065,583,2277
127,1427.0322265625,1056,578,2258
128,1414.666015625,1047,572.92000000000007,2238
129,1402.2725830078125,1037,567,2219.0799999999999
130,1389.857177734375,1028,563,2198.5
131,1377.3919677734375,1019,558,2179
132,1364.8984375,1010,552.5,2157
133,1352.39990234375,1000,547,2139
134,1339.943115234375,990,542,2119.0799999999999
135,1327.5086669921875,981,537,2100
136,1315.1014404296875,971.5,532,2080.1599999999999
137,1302.75537109375,962,527,2060
138,1290.3814697265625,952,522,2040
139,1278.0633544921875,943,516,2020
140,1265.7608642578125,933,511,2000.0799999999999
141,1253.4818115234375,923,505,1981
142,1241.2103271484375,914,501,1962
143,1228.9879150390625,905,496,1942.0799999999999
144,1216.823486328125,896,490.42000000000007,1924
145,1204.6947021484375,888,486,1905.5799999999999
146,1192.6376953125,879,481,1885.5799999999999
147,1180.6519775390625,870,476,1866.1599999999999
148,1168.7259521484375,860.25,470.42000000000007,1848
149,1156.8775634765625,851.5,465.92000000000007,1828.5799999999999
150,1145.124755859375,843,460.42000000000007,1809
151,1133.46875,835,455,1789.1599999999999
152,1121.941162109375,826,450.5,1772
153,1110.4864501953125,818,446,1753.1599999999999
154,1099.1102294921875,809,441,1735.5799999999999
155,1087.823486328125,801,436.42000000000007,1716
156,1076.5784912109375,793,431,1699
157,1065.4248046875,784,426.92000000000007,1680
158,1054.3492431640625,775.75,422,1662
159,1043.3662109375,768,416.5,1644
160,1032.484130859375,760,412,1626.1599999999999
161,1021.6860961914062,752,408,1608.0799999999999
162,1010.9976196289062,744,403,1593.5799999999999
163,1000.34765625,736,398.5,1576
164,989.807373046875,728,394,1560
165,979.33868408203125,720,389,1543.1599999999999
166,968.9417724609375,711.25,385,1527
167,958.64825439453125,704,380.92000000000007,1511
168,948.4244384765625,696,376,1496
169,938.28863525390625,689,372,1481.0799999999999
170,928.22265625,681,368,1466
171,918.25738525390625,673.5,363,1452
172,908.42742919921875,666,359,1437
173,898.70428466796875,659,355,1421
174,889.0567626953125,651,350.5,1405
175,879.524169921875,645,347,1389
176,870.053955078125,638,343,1374.5
177,860.63934326171875,631,339,1358
178,851.277587890625,624,335,1343.5
179,841.97149658203125,617,332,1329
180,832.7161865234375,610,328,1315
181,823.52685546875,603,324,1299
182,814.4332275390625,596,320,1284.0799999999999
183,805.4307861328125,589,316,1268
184,796.51214599609375,582.75,312.5,1254
185,787.65228271484375,576,308.5,1240
186,778.876953125,570,305,1225.5799999999999
187,770.195068359375,563,301.5,1212
188,761.6094970703125,556.75,297.92000000000007,1198.0799999999999
189,753.105224609375,550,295,1184
190,744.6756591796875,544,291,1171
191,736.2958984375,538,287.5,1157
192,727.99163818359375,531,284,1144
193,719.75616455078125,525,280,1130
194,711.60089111328125,518.75,277,1117
195,703.5487060546875,512.5,273,1103.0799999999999
196,695.5784912109375,507,270,1091.5799999999999
197,687.68853759765625,501,266,1079
198,679.90765380859375,495,263,1067.1599999999999
199,672.21380615234375,489,260,1055
200,664.588134765625,484,256,1043
201,657.033447265625,478,253.5,1031
202,649.56756591796875,472,250,1019
203,642.15313720703125,466,247,1008.5799999999999
204,634.8516845703125,461,245,996
205,627.60040283203125,455,242,985
206,620.41619873046875,450,239,973
207,613.3087158203125,444.5,236,962
208,606.32269287109375,439,232.92000000000007,950
209,599.435302734375,434,229,939
210,592.6171875,429,227,928
211,585.88519287109375,424,224,918
212,579.2486572265625,419,221.5,908
213,572.6732177734375,413,219,897
214,566.16680908203125,408,216,887
215,559.7225341796875,403,213.5,877
216,553.34588623046875,398,211,867.5
217,547.0418701171875,394,208.92000000000007,858
218,540.78753662109375,390,206,846.57999999999993
219,534.59503173828125,385,203.5,836.57999999999993
220,528.48760986328125,380,201,827.07999999999993
221,522.4375,376,199,817
222,516.453857421875,371,197,807
223,510.511962890625,367,194,797
224,504.6405029296875,362.5,192,788
225,498.81732177734375,358,189,780
226,493.07489013671875,354,187,771
227,487.39010620117188,350,184,762
228,481.79153442382812,346,182,753.07999999999993
229,476.24185180664062,342,179,745
230,470.74591064453125,338,177,736
231,465.33642578125,334.5,175,727
232,459.9425048828125,331,173,719
233,454.6044921875,326.5,171,710
234,449.3463134765625,323,168.5,703
235,444.12600708007812,319,166,695
236,438.947998046875,315,164,686
237,433.81802368164062,311,162,678
238,428.74038696289062,307.5,160,670
239,423.715576171875,304,158,662
240,418.7220458984375,300,156,653
241,413.74520874023438,296,154,646
242,408.84317016601562,293,152,638
243,404.00579833984375,289,150,630
244,399.24359130859375,285,148,623.07999999999993
245,394.51922607421875,282,146,617
246,389.87017822265625,278,144,609.5
247,385.27389526367188,275,142.5,602
248,380.72088623046875,272,140.5,594
249,376.2056884765625,268,139,587
250,371.75802612304688,265,137,581
251,367.35205078125,261.5,135,574
252,362.98541259765625,258,133,568
253,358.65542602539062,255,131.5,561
254,354.36734008789062,251.5,130,554
255,350.115478515625,248.5,128,548
256,345.85992431640625,245,126,541
257,341.63348388671875,242.5,124,534.57999999999993
258,337.501708984375,239.75,122.42000000000007,529
259,333.41513061523438,236,121,523.07999999999993
260,329.385498046875,233,119,518
261,325.37753295898438,230,118,510
262,321.397216796875,227.75,116,504
263,317.45458984375,225,115,497.57999999999993
264,313.54388427734375,222,113,491
265,309.6865234375,219.5,111.5,485
266,305.86810302734375,216.5,110,479
267,302.09173583984375,214,108,473
268,298.37832641601562,211.5,107,467
269,294.71139526367188,209,105.5,461
270,291.08160400390625,207,104,456
271,287.4842529296875,204,103,449
272,283.91009521484375,201,101,444
273,280.3734130859375,199,100,438.5
274,276.86868286132812,196,98.5,432.5
275,273.41775512695312,194,97,427
276,270.004150390625,191,96,422
277,266.63577270507812,188,94,416.5
278,263.271240234375,186,93,411
279,259.94003295898438,184,91,406
280,256.664794921875,181,90,401
281,253.40567016601562,179,89,395
282,250.21539306640625,177,88,389
283,247.0615234375,175,86,384
284,243.92594909667969,172,85,379.5
285,240.82029724121094,170,83.5,374
