sample,mean,median,percentile_16,percentile_84
0,-0.0048486767336726189,0,-3.5,4
1,0.02576453797519207,0,-3,4
2,0.0017746791709214449,0,-3,4
3,0.020503882318735123,0,-3,4
4,0.027570907026529312,0,-3,4
5,0.040627475827932358,0,-3,4
6,0.039138011634349823,0,-3,4
7,0.050261449068784714,0,-3,3.5
8,0.035240057855844498,0,-3,3.5
9,0.039708446711301804,0,-3,3
10,0.043416257947683334,0,-3,3
11,0.052923467010259628,0,-3,3
12,0.036951355636119843,0,-3,3
13,0.035683725029230118,0,-3,3
14,0.054539691656827927,0,-2.5,3
15,0.04883536696434021,0,-2.5,3
16,0.0532720647752285,0,-2.5,3
17,0.053145300596952438,0,-2.5,3
18,0.055427033454179764,0,-2,3
19,0.080367609858512878,0,-2,3
20,0.072793535888195038,0,-2,3
21,0.086705751717090607,0,-2,2.5
22,0.082649342715740204,0,-2,2.5
23,0.10011091828346252,0,-2,2.5
24,0.095293931663036346,0,-2,2
25,0.10933291167020798,0,-2,2
26,0.11576612293720245,0,-2,2.5
27,0.09570591151714325,0,-2,2
28,0.117287278175354,0,-2.5,2.5
29,0.10597369819879532,0,-2.5,2.5
30,0.11212169378995895,0,-2.5,2.5
31,0.11576612293720245,0,-3,2.5
32,0.15753446519374847,0,-3,3
33,0.13931231200695038,0,-3,2.5
34,0.13405165076255798,0,-3,2.5
35,0.14197432994842529,0,-3,3
36,0.14168910682201385,0,-3,3
37,0.13677705824375153,0,-3,3
38,0.13598479330539703,0,-3,3
39,0.18440817296504974,0,-3,3
40,0.19917604327201843,0,-3,3
41,0.21071144938468933,0,-3,3
42,0.23768024146556854,0,-3,3
43,0.26078274846076965,0,-3.5,3
44,0.29548406600952148,0,-3.5,3
45,0.3173823356628418,0,-4,3
46,0.36995720863342285,0,-4,3
47,0.40301060676574707,0,-4,3
48,0.49126920104026794,0,-4,3.5
49,0.58418631553649902,0,-4,3.5
50,0.71041041612625122,0,-4,4
51,0.85149741172790527,0,-4,4
52,1.0769133567810059,0,-4,4
53,1.41521155834198,0,-4,4
54,1.9566788673400879,0,-4.1799999999998363,4.5
55,3.0373632907867432,0,-4,5
56,5.4440498352050781,0,-4,8
57,12.195943832397461,3,-3,17
58,32.10137939453125,16,2,53
59,81.7947998046875,57,17,138.5
60,177.07725524902344,137.5,54,297
61,318.95574951171875,250,113,538
62,491.52651977539062,378,183.5,831.5
63,674.38629150390625,511,254,1137
64,852.52606201171875,637,319,1434.5
65,1018.1021118164062,754,378,1713
66,1167.6502685546875,858.5,431.5,1966
67,1299.748779296875,952,480,2188.6800000000003
68,1413.94775390625,1031,521,2376
69,1510.6842041015625,1099.5,556,2538.6800000000003
70,1591.087158203125,1156,585.5,2675
71,1656.704833984375,1201,607.5,2784.5
72,1709.3524169921875,1237.5,626,2871
73,1751.080810546875,1267,642.5,2940
74,1783.81787109375,1289,656,2993
75,1809.369873046875,1307,666,3032
76,1829.1109619140625,1321,674,3063
77,1844.3111572265625,1333,679.5,3089.5
78,1856.5250244140625,1342.5,684,3109.6800000000003
79,1867.8548583984375,1354,689,3131.1800000000003
80,1880.7108154296875,1364,695,3150.3600000000006
81,1896.3123779296875,1376,701,3178
82,1914.120361328125,1389,707,3205.6800000000003
83,1932.5821533203125,1403,713.5,3237
84,1950.1671142578125,1415.5,720,3267
85,1965.8729248046875,1427,725,3296
86,1979.1064453125,1436,730,3319
87,1989.6077880859375,1444,734,3338.3600000000006
88,1997.4027099609375,1450,737.32000000000016,3352
89,2002.5234375,1454,740,3360
90,2005.1483154296875,1454,740,3363.3600000000006
91,2005.446533203125,1454,741,3364
92,2003.7047119140625,1453,740.5,3360
93,2000.1396484375,1450,739,3354.3600000000006
94,1995.0582275390625,1446,737,3349
95,1988.8114013671875,1442,734.5,3338
96,1981.656494140625,1437.5,733,3323.3600000000006
97,1973.7684326171875,1432,730,3309.3600000000006
98,1965.3267822265625,1427,727,3293
99,1956.5357666015625,1420,723,3277
100,1947.6951904296875,1413.5,721,3259
101,1938.9560546875,1408,718,3241.3600000000006
102,1930.37548828125,1402,714.82000000000016,3225
103,1921.8172607421875,1396,711,3209.3600000000006
104,1913.16162109375,1389,708.5,3194
105,1904.26611328125,1383,705,3181
106,1895.009765625,1376.5,702,3168
107,1885.3128662109375,1370,698,3148
108,1875.19384765625,1364,694,3134.1800000000003
109,1864.705810546875,1357,691,3117
110,1853.8409423828125,1349.5,687,3099
111,1842.67138671875,1341,683,3079
112,1831.181884765625,1333.5,678,3059
113,1819.3468017578125,1324.5,674,3040.3600000000006
114,1807.22021484375,1316,669.5,3018.1800000000003
115,1794.855712890625,1306.5,665,2997
116,1782.26171875,1296,660,2974.3600000000006
117,1769.463134765625,1288,655,2953
118,1756.5472412109375,1277.5,650.5,2929.3600000000006
119,1743.5091552734375,1268,646,2909
120,1730.4368896484375,1258,641,2888.7200000000012
121,1717.321044921875,1249,635,2864
122,1704.1904296875,1239,631,2842
123,1691.0323486328125,1230,625,2822.3600000000006
124,1677.786865234375,1220.5,621,2800
