sample,mean,median,percentile_16,percentile_84
0,-0.47847431898117065,0,-4,4
1,-0.41956192255020142,0,-3.5,4.5
2,-0.36719536781311035,0,-3,4
3,-0.32792043685913086,0,-3,4
4,-0.32137462496757507,0,-3,4
5,-0.26586103439331055,0,-3,4
6,-0.27731621265411377,0,-3,4
7,-0.28222557902336121,0,-3,4
8,-0.2618328332901001,0,-3,4
9,-0.21563443541526794,0,-3,4
10,-0.18252769112586975,0,-3,4
11,-0.18768882751464844,0,-3,4
12,-0.22457200288772583,0,-3,3.5
13,-0.19196878373622894,0,-3,3
14,-0.16150553524494171,0,-3,3
15,-0.13884693384170532,0,-3,3
16,-0.14992447197437286,0,-3,3
17,-0.11858005821704865,0,-2.5,3
18,-0.13381168246269226,0,-2.5,3
19,-0.093781471252441406,0,-2.5,3
20,-0.044184289872646332,0,-2.5,3
21,0.019133938476443291,0,-2,3
22,0.072633430361747742,0,-2,3
23,0.1406092643737793,0,-2,3
24,0.18731117248535156,0,-2,2.5
25,0.26170694828033447,0,-2,2.5
26,0.33068981766700745,0,-2,3
27,0.39992445707321167,0,-2.5,3
28,0.43945115804672241,0,-2.5,3
29,0.47847431898117065,0,-2.5,3
30,0.51636457443237305,0,-3,3
31,0.5099446177482605,0,-3,3
32,0.54015606641769409,0,-3,3
33,0.58710974454879761,0,-3,3
34,0.62953174114227295,0,-3,3
35,0.65785497426986694,0,-3,3
36,0.62751764059066772,0,-3,3
37,0.68378651142120361,0,-3,3
38,0.68340885639190674,0,-3,3
39,0.72381669282913208,0,-3.5,3
40,0.76019638776779175,0,-3.5,3
41,0.80878651142120361,0,-4,3
42,0.83220040798187256,0,-4,3
43,0.85284489393234253,0,-4,3
44,0.95455688238143921,0,-4,3
45,1.0361279249191284,0,-4,3
46,1.1688066720962524,0,-4,3
47,1.3421449661254883,0,-4.5,3
48,1.5459465980529785,-0.5,-4.5,3.5
49,1.7646021842956543,-0.5,-5,3.5
50,1.989803671836853,-0.5,-5,4
51,2.2252013683319092,-1,-5,4
52,2.4432275295257568,-1,-5,4
53,2.6919686794281006,-1,-5,4
54,3.0522406101226807,-1,-5,4
55,3.4944612979888916,-0.5,-5,5
56,4.3986654281616211,0,-5,6
57,7.0649547576904297,0.5,-5,9
58,16.861907958984375,5,-2,27
59,50.07867431640625,31,5,89
60,134.94084167480469,106,36,232
61,291.5850830078125,245,100,486
62,511.06509399414062,429,183,860.05999999999995
63,763.71221923828125,632.25,270,1305
64,1020.4815063476562,833,352,1750.0599999999999
65,1263.7567138671875,1025,430,2185
66,1485.64404296875,1196,502.44000000000005,2583.5599999999999
67,1682.788818359375,1346.75,566,2935
68,1853.6513671875,1470.75,623,3242
69,1998.087890625,1582.25,668,3489.2399999999998
70,2117.235107421875,1674.25,706.88000000000011,3696
71,2213.38623046875,1748,741.44000000000005,3852.6599999999994
72,2289.460693359375,1805.5,772.94000000000005,3984.1199999999999
73,2348.47802734375,1847,795.88000000000011,4079.1199999999999
74,2393.508544921875,1879,812.88000000000011,4149.1199999999999
75,2427.257568359375,1904.75,826.44000000000005,4205.7999999999993
76,2452.02001953125,1925,837.88000000000011,4244.7999999999993
77,2469.510009765625,1938,843,4279
78,2481.34375,1947.5,846,4303
79,2489.41748046875,1955.75,851.5,4325.0599999999995
80,2496.419189453125,1965,857.82000000000016,4347.1800000000003
81,2505.672119140625,1977,861,4360
82,2519.216552734375,1988,864.94000000000005,4381.8399999999992
83,2536.42529296875,2007.5,871,4413.1199999999999
84,2555.0810546875,2026,876.94000000000005,4440.1199999999999
85,2573.006103515625,2039.25,882.94000000000005,4470.2399999999998
86,2588.762451171875,2053.25,890.44000000000005,4490
87,2601.667724609375,2064.5,895,4513
88,2611.2734375,2075,900,4529.2399999999998
89,2617.368408203125,2077.25,901.94000000000005,4538.0599999999995
90,2619.90087890625,2078,903,4542.5999999999995
91,2619.133544921875,2076,901,4549.2399999999998
92,2615.412353515625,2073,902,4534.4799999999996
93,2609.099609375,2066,900.94000000000005,4525.3599999999997
94,2600.48974609375,2058,898,4508.2399999999998
95,2590.096923828125,2050,892.94000000000005,4488.3599999999997
96,2578.207275390625,2044.5,890,4466.2399999999998
97,2565.19873046875,2037.25,883.88000000000011,4437.7199999999993
98,2551.2900390625,2026.5,879.88000000000011,4412.2999999999993
99,2536.767333984375,2017.5,875.44000000000005,4386.3599999999997
100,2521.8515625,2005.5,872.88000000000011,4361.1800000000003
101,2506.763427734375,1994,867,4327
102,2491.884765625,1981.5,859,4301.1199999999999
103,2477.321533203125,1970,854,4280
104,2463.00146484375,1958.5,849,4251.5
105,2448.7587890625,1948.5,844,4227.1199999999999
106,2434.364990234375,1935.75,840,4208.1199999999999
