sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.16347947716712952,0.23094985153080058,0,-5,5.5
1,-0.11012126505374908,0.22441306247170398,0.5,-4.5,5
2,-0.10778918117284775,0.21752417123773232,0,-4.5,5
3,-0.12215485423803329,0.21069410255902046,0.5,-4,5
4,-0.10181903094053268,0.20336183438571245,0,-4,5
5,-0.088386192917823792,0.19592979063759661,0,-4,5
6,-0.027285447344183922,0.18788183443147921,0.5,-4,4.5
7,-0.005270522553473711,0.17976526539403448,0,-3.5,4.5
8,0.0093750003725290298,0.1712029624123457,0.5,-3.5,4
9,-0.028684701770544052,0.16320441798213203,0,-3.5,4
10,-0.0089085819199681282,0.15580569017254434,0,-3,4
11,0.040158580988645554,0.14891673389565435,0,-3,4
12,0.065345145761966705,0.14175065322599714,0,-3,4
13,0.072154849767684937,0.13453276128554534,0,-3,4
14,0.072901122272014618,0.12691360573449681,0,-3,4
15,0.071408584713935852,0.11917173236111173,0,-3,3.5
16,0.093703359365463257,0.11159998167281911,0,-3,3.5
17,0.10349813103675842,0.10380790229530062,0,-3,3
18,0.14267723262310028,0.095588819317693571,0,-3,3
19,0.15564365684986115,0.086697599355651092,0,-3,3
20,0.12943096458911896,0.076083196622607457,0,-3,3
21,0.14556902647018433,0.064205964102943006,0,-2.5,3
22,0.16665111482143402,0.052214376129915495,0,-2.5,3
23,0.19025187194347382,0.041706721113865808,0,-2.5,3
24,0.19361007213592529,0.034939215767209798,0,-2,2.5
25,0.22103545069694519,0.034584355396758255,0,-2,2.5
26,0.21599812805652618,0.039984094758828595,0,-2.5,3
27,0.22793842852115631,0.048698917685332965,0,-3,3
28,0.24911381304264069,0.058791384233387964,0,-3,3
29,0.25806903839111328,0.068803016334780545,0,-3,3
30,0.27318096160888672,0.078964653246917579,0,-3,3
31,0.3159981369972229,0.088653374248308187,0,-3,3
32,0.33260262012481689,0.098761585160109355,0,-3,3
33,0.32971081137657166,0.10789139236790299,0,-3,3
34,0.37206158041954041,0.11721569544915243,0,-3,3
35,0.44025185704231262,0.12676959972913238,0,-3.5,3
36,0.50041979551315308,0.13650169357494371,0,-3.5,3
37,0.57709890604019165,0.1466346559303878,0,-4,3
38,0.61403918266296387,0.1568355041546812,0,-4,3.5
39,0.67775183916091919,0.16682772804288126,0,-4,3.5
40,0.75937497615814209,0.17739606410654518,-0.5,-4,4
41,0.79342353343963623,0.18813659440319874,-0.5,-4,4
42,0.91226679086685181,0.19915004648074591,-0.5,-4,4
43,0.99193096160888672,0.21031525192078512,-0.5,-4.5,4
44,1.0606809854507446,0.22151505630916946,-0.5,-4.5,4
45,1.1277518272399902,0.23312037260500745,-0.5,-5,4
46,1.2118003368377686,0.24496667666747718,-1,-5,4
47,1.3038712739944458,0.25837780879138528,-1,-5,4.5
48,1.458442211151123,0.27368657740433372,-1,-5,5
49,1.6177705526351929,0.29118052845617748,-1,-5,5
50,1.7684235572814941,0.3117095140616804,-1,-5.5,5
51,2.0001399517059326,0.33555986339179433,-1,-6,5
52,2.2657182216644287,0.36486685733821383,-1,-6,5.5
53,2.6091883182525635,0.39996218682511858,-1,-6,6
54,3.0407183170318604,0.43946967615700006,-1,-6,6
55,4.0249533653259277,0.4850230887793352,-0.5,-6,7
56,6.9629197120666504,0.54358384448055685,1,-5,11
57,18.633255004882812,0.63924749099142908,7,-2.5,31
58,58.727657318115234,0.85716628591184885,38,8,103
59,158.53903198242188,1.3647619233245669,129,43.5,272
60,337.66983032226562,2.2963142725690391,296,113,564
61,584.78662109375,3.6411592186912918,530,205,979.97999999999956
62,868.14410400390625,5.2520809562017892,788,301,1470.9799999999996
63,1157.595947265625,6.9467193758173913,1046.75,398,1974.9599999999991
64,1434.86474609375,8.6006435561957151,1292,496.01999999999998,2452.9799999999996
