sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.75438675022381374,0.22831751006202461,1,-6.5,9
1,0.76316025067144133,0.22494874121042815,1,-6,9
2,0.71857654431512985,0.22099438369392302,1,-6,8.5
3,0.64874664279319605,0.21709916238091162,1,-6,8
4,0.64024171888988357,0.21279213644243508,1,-6,8
5,0.62860340196956133,0.20898316491587413,1,-5.5,8
6,0.59118173679498653,0.20518341072546126,1,-5.5,8
7,0.57300805729632942,0.20094978022937593,1,-5.5,8
8,0.58088630259623997,0.19578213471947317,1,-5,7.5
9,0.52708146821844226,0.18967600169049043,1,-5,7
10,0.54301700984780665,0.18261212673345895,1,-5,7
11,0.54955237242614141,0.17428323357405812,1,-5,7
12,0.59198746642793199,0.16591153332297154,0.5,-5,7
13,0.65510295434198751,0.15848689270841571,0.5,-5,7
14,0.68240823634735903,0.15095568487803102,0.5,-4.5,6.5
15,0.66262309758281113,0.14365323218644255,0.5,-5,6.5
16,0.69422560429722469,0.13581235722342905,0.5,-4.5,6
17,0.73612354521038492,0.12811951425752191,0,-4.5,6
18,0.79243509400179046,0.12041933810472559,0,-4,6
19,0.83540734109221126,0.11213831430938194,0,-4,6
20,0.86011638316920325,0.10315089764952251,0,-4,5.5
21,0.87515666965085048,0.093497466322801967,0,-4,5.5
22,0.8951208594449418,0.084638758895053637,0,-4,5.5
23,0.91902417188898833,0.077608670917934483,0,-4,5.5
24,0.91786034019695617,0.071944527520912252,0,-4,5
25,0.92296329453894355,0.072357633753880823,0,-4,5
26,0.98930170098478065,0.082488421438427884,0,-4,5.5
27,1.0776633840644583,0.10120467578002074,0,-4.5,5.5
28,1.1360340196956134,0.12583668337892717,0,-4.5,5.5
29,1.2903760071620411,0.15298448453817085,0,-4.5,6
30,1.3682632050134289,0.17827266794651705,0,-5,5.5
31,1.3902864816472695,0.19955493506742264,0,-5,6
32,1.4346911369740376,0.21759756942155156,0,-5,5.5
33,1.4910026857654433,0.23415462616933122,0,-5,6
34,1.5555505819158459,0.24946348405716526,-0.5,-5,6
35,1.6204565801253357,0.2630148534541748,-0.5,-5,6
36,1.6907341092211281,0.27256546512769375,-0.5,-5,6
37,1.7548343777976723,0.27897213676586569,-0.5,-5,6.5
38,1.7600268576544316,0.2840879671946136,-0.5,-5.5,6
39,1.8175022381378694,0.29006972864499247,-1,-6,6.5
40,1.8915398388540734,0.29970623576114935,-1,-6,6.5
41,2.0449865711727844,0.31427050349406466,-1,-6,6.5
42,2.2406893464637423,0.33367985906492775,-1,-6,7
43,2.4350492390331246,0.35505865763962785,-1,-6,7
44,2.5799015219337513,0.37452605885057849,-1,-6,7
45,2.7013876454789614,0.39155555453394303,-1,-6.5,7.9799999999995634
46,2.8540286481647268,0.40869942859927894,-1,-7,8
47,2.9334377797672335,0.42612447616997567,-1,-7,8
48,3.0343330349149507,0.4443837153502887,-1,-7,8.5
49,3.1063115487914055,0.4620406751683841,-1,-7,8.5
