sample,mean,median,percentile_16,percentile_84
0,-0.01242902223020792,0,-3,4
1,0.040063090622425079,0,-3,4
2,0.060126181691884995,0,-3,4
3,0.10378549247980118,0,-3,4
4,0.10441640019416809,0,-3,4
5,0.11690852046012878,0,-3,3.5
6,0.16447949409484863,0,-3,3.5
7,0.1368454247713089,0,-3,3.0799999999999272
8,0.12561513483524323,0,-3,3
9,0.11652997136116028,0,-3,3
10,0.13305993378162384,0,-3,3
11,0.12182965129613876,0,-2.5,3
12,0.12523658573627472,0,-2.5,3
13,0.087381705641746521,0,-2.5,3
14,0.10908517241477966,0,-2.5,3
15,0.073249213397502899,0,-2.5,3
16,0.096466876566410065,0,-2,3
17,0.080567821860313416,0,-2,3
18,0.097350157797336578,0,-2,3
19,0.10466876626014709,0,-2,2.5
20,0.083217665553092957,0,-2,3
21,0.11198738217353821,0,-2,2.5
22,0.087255522608757019,0,-2,2.5
23,0.070220820605754852,0,-2,2
24,0.078044161200523376,0,-2,2
25,0.10883280634880066,0,-2,2
26,0.11299684643745422,0,-2,2
27,0.1367192417383194,0,-2,2
28,0.12170346826314926,0,-2.5,2
29,0.19085173308849335,0,-2.5,2.5
30,0.16826498508453369,0,-2.5,2.5
31,0.19577287137508392,0,-3,2.5
32,0.22971609234809875,0,-2.5800000000000409,2.5
33,0.23741324245929718,0,-3,2.5
34,0.2323659360408783,0,-3,2.5
35,0.28523659706115723,0,-3,3
36,0.30757096409797668,0,-3,3
37,0.34630915522575378,0,-3,3
38,0.32952681183815002,0,-3,3
39,0.39375394582748413,0,-3,3
40,0.45179811120033264,0,-3,3
41,0.51476341485977173,0,-3,3
42,0.5887066125869751,0,-3,3
43,0.66302841901779175,0,-3,3
44,0.70605677366256714,0,-3,3
45,0.76914829015731812,0,-3.5,3
46,0.85280758142471313,0,-3.5,3
47,0.91867506504058838,0,-4,3
48,1.059495210647583,0,-4,3
49,1.2136908769607544,0,-4,3
50,1.420378565788269,0,-4,3
51,1.6458674669265747,0,-4,3.5
52,2.0321135520935059,0,-4,4
53,2.5796215534210205,0,-4,4
54,3.4061198234558105,0,-4,4
55,4.8049840927124023,0,-4,4
56,7.4203786849975586,0,-4,6.5
57,14.077034950256348,2,-3,15
58,32.993499755859375,13.5,1,49
59,79.748832702636719,53,17,128.57999999999993
60,170.01747131347656,137,65,265
61,306.47427368164062,259.5,149,457
62,475.25091552734375,396,260,684.57999999999993
63,656.18731689453125,539,376,925
64,833.63726806640625,678,483.91999999999996,1162.8999999999996
65,998.98126220703125,807.5,578,1391
66,1148.33642578125,920,661,1587.1599999999999
67,1280.1766357421875,1023,737,1762.1599999999999
68,1394.0732421875,1111,803,1917
69,1490.5382080078125,1186,856,2044.1599999999999
70,1570.641845703125,1249,899,2158
71,1635.8812255859375,1298,935.41999999999996,2247.5799999999999
72,1688.0985107421875,1337.5,963.91999999999996,2319.1599999999999
73,1729.1881103515625,1369,987,2376.1599999999999
74,1761.1502685546875,1393.5,1005,2418.5799999999999
75,1785.7222900390625,1409,1018.42,2450.5799999999999
76,1804.40234375,1425,1030,2475
77,1818.5810546875,1436,1039,2493.6399999999994
78,1829.7412109375,1445,1047,2510.3199999999997
79,1840.0103759765625,1452,1053,2525.4799999999996
80,1851.6890869140625,1462,1060,2541.5
81,1866.18310546875,1474,1069,2561.6599999999999
82,1883.095703125,1484,1080,2583
83,1900.9776611328125,1499,1090,2609.7399999999998
84,1918.214599609375,1512,1098,2635
85,1933.68359375,1524,1107,2656
86,1946.780029296875,1534,1115,2674.1599999999999
87,1957.1368408203125,1543,1121,2689.5799999999999
88,1964.826904296875,1550,1126,2700.6399999999994
89,1969.8919677734375,1553,1128.4200000000001,2707
90,1972.4068603515625,1555.5,1130,2710.1599999999999
91,1972.557373046875,1556,1130,2713.5799999999999
92,1970.56005859375,1555,1129,2712.1599999999999
93,1966.7261962890625,1553,1128,2712
94,1961.3704833984375,1550,1125,2707.1599999999999
95,1954.8310546875,1545.5,1121,2696.4799999999996
96,1947.243408203125,1540,1116,2686.4799999999996
97,1938.9029541015625,1534,1111,2675.1599999999999
98,1929.9053955078125,1526,1104.9200000000001,2660.3199999999997
99,1920.5548095703125,1519,1100,2648
100,1911.1793212890625,1513.5,1094.5,2630.1599999999999
101,1902.0518798828125,1505.5,1089,2615.0799999999999
102,1893.1290283203125,1500,1083,2603.1599999999999
103,1884.2532958984375,1495,1078.9200000000001,2588.1599999999999
104,1875.27587890625,1487.5,1074,2572
105,1866.029052734375,1480,1068.4200000000001,2558.1599999999999
106,1856.4615478515625,1471.5,1062,2547
107,1846.4605712890625,1463,1057,2533.2399999999998
108,1836.03369140625,1451,1050.5,2518.1599999999999
109,1825.1177978515625,1444,1044,2507.1599999999999
110,1813.7744140625,1433,1037,2489
111,1802.0416259765625,1422,1030,2471
112,1789.92626953125,1413,1023.42,2450.7399999999998
113,1777.473388671875,1402,1015.8399999999999,2433
114,1764.7529296875,1392,1008,2416.1599999999999
115,1751.8072509765625,1383,1000,2406.3199999999997
116,1738.610107421875,1372,993,2392.3199999999997
117,1725.1461181640625,1361,986,2371.2399999999998
118,1711.5145263671875,1352,978,2351.1599999999999
119,1697.8052978515625,1342,970,2334
120,1684.024658203125,1330.5,962,2314.5799999999999
121,1670.115234375,1319,954,2293.3199999999997
122,1656.2374267578125,1306.5,945,2273.7399999999998
123,1642.3704833984375,1294,937,2256
124,1628.5257568359375,1283.5,928,2235.0799999999999
125,1614.61669921875,1274,920,2215.1599999999999
126,1600.728759765625,1262,912,2195.3199999999997
127,1586.822509765625,1252.5,905,2179.1599999999999
128,1572.92822265625,1242,897.41999999999996,2161.2399999999998
129,1558.9888916015625,1231,889,2146
130,1545.0074462890625,1221,881,2124
131,1530.982421875,1210.5,872.5,2108
132,1516.9443359375,1198,864,2087.5799999999999
133,1502.8758544921875,1186,855,2068
134,1488.720458984375,1173.5,847,2047.3199999999997
135,1474.5994873046875,1161,837.41999999999996,2030.1599999999999
136,1460.5693359375,1149,829,2009.1599999999999
137,1446.486083984375,1138,821,1989.1599999999999
138,1432.4222412109375,1126,812,1972.1599999999999
139,1418.4530029296875,1115,803,1951.1599999999999
140,1404.4388427734375,1104,795,1931
141,1390.5018310546875,1093,788,1911.1599999999999
142,1376.661376953125,1082,780.41999999999996,1893.1599999999999
143,1362.90625,1071,771,1870.8999999999996
144,1349.2965087890625,1062,763,1852.1599999999999
145,1335.9029541015625,1052,755,1832
146,1322.627685546875,1042,747,1814.1599999999999
147,1309.4658203125,1031,737,1794
148,1296.387451171875,1022,729,1776.1599999999999
149,1283.31640625,1010,720,1759
150,1270.3663330078125,999.5,712,1739
