sample,mean,median,percentile_16,percentile_84
0,-0.01574181392788887,0,-3.5,4
1,0.018479520455002785,0,-3.5,4
2,0.082920923829078674,0,-3,4
3,0.054175004363059998,0,-3,4
4,0.058808043599128723,0,-3,4
5,0.073549538850784302,0,-3,3.5
6,0.044698324054479599,0,-3,3
7,0.054069705307483673,0,-3,3
8,0.039644099771976471,0,-3,3
9,0.025429083034396172,0,-3,3
10,0.035221647471189499,0,-3,3
11,0.044908918440341949,0,-3,3
12,0.077024325728416443,0,-3,3
13,0.081552065908908844,0,-2.5,3
14,0.030799198895692825,0,-2.5,3
15,0.00078972306801006198,0,-3,3
16,0.058808043599128723,0,-2.5,3
17,0.063756972551345825,0,-2.5,3
18,0.077550806105136871,0,-2,3
19,0.088396333158016205,0,-2,3
20,0.077550806105136871,0,-2,2.5
21,0.085237443447113037,0,-2,2.5
22,0.093345269560813904,0,-2,2.5
23,0.10966621339321136,0,-2,2
24,0.14283457398414612,0,-2,2
25,0.13641150295734406,0,-2,2
26,0.11219332367181778,0,-2,2
27,0.10376960784196854,0,-2,2
28,0.10061071813106537,0,-2.5,2.5
29,0.10871854424476624,0,-2.5,2.5
30,0.13167315721511841,0,-2.5,2.5
31,0.15062651038169861,0,-2.5,2.5
32,0.15736548602581024,0,-3,2.5
33,0.18547962605953217,0,-3,2.5
34,0.18295250833034515,0,-3,3
35,0.24497209489345551,0,-3,3
36,0.28098347783088684,0,-3,3
37,0.3186795711517334,0,-3,3
38,0.31889018416404724,0,-3,3
39,0.30625459551811218,0,-3,3
40,0.34742549061775208,0,-3,3
41,0.37690851092338562,0,-3,3
42,0.38880699872970581,0,-3,3
43,0.46398863196372986,0,-3,3
44,0.5024217963218689,0,-3.5,3
45,0.58655363321304321,0,-3.5,3
46,0.6673160195350647,0,-3.5,3
47,0.74944716691970825,0,-4,3
48,0.84347689151763916,0,-4,3
49,0.9891018271446228,0,-4,3.5
50,1.1641044616699219,0,-4,4
51,1.4099715948104858,0,-4,4
52,1.7797725200653076,0,-4,4
53,2.3811204433441162,0,-4,4
54,3.1785299777984619,0,-4,4
55,4.5547542572021484,0,-4,5
