sample,mean,median,percentile_16,percentile_84
0,-0.28215682506561279,0,-4,5
1,-0.22317451238632202,0,-3.5,4.5
2,-0.17552976310253143,0,-3.5,4.5
3,-0.16122283041477203,0,-3,4
4,-0.11506275832653046,0,-3,4
5,-0.1281549483537674,0,-3,4
6,-0.13841274380683899,0,-3,4
7,-0.13881765305995941,0,-3,4
8,-0.12383587658405304,0,-3,4
9,-0.079430423676967621,0,-3,4
10,-0.10318531841039658,0,-3,4
11,-0.079700365662574768,0,-3,4
12,-0.093332432210445404,0,-3,4
13,-0.091037929058074951,0,-3,3.5
14,-0.090363070368766785,0,-2.5,3
15,-0.070387363433837891,0,-3,3
16,-0.069847479462623596,0,-3,3
17,-0.053785935044288635,0,-2.5,3
18,-0.024632204324007034,0,-2.5,3
19,0.031380753964185715,0,-2,3
20,0.042178433388471603,0,-2,3
21,0.045417733490467072,0,-2,3
22,0.13773788511753082,0,-2,3
23,0.11965177208185196,0,-2,2.5
24,0.14381158351898193,0,-2,2
25,0.22061006724834442,0,-2,2.5
26,0.2611013650894165,0,-2,2.5
27,0.2979484498500824,0,-2.5,3
28,0.29646375775337219,0,-3,3
29,0.29349440336227417,0,-3,3
30,0.29808342456817627,0,-3,3
31,0.31198543310165405,0,-3,3
32,0.339384526014328,0,-3,3
33,0.38190039992332458,0,-3,3
34,0.4125387966632843,0,-3,3
35,0.45761910080909729,0,-3,3
36,0.51457685232162476,0,-3,3
37,0.56964504718780518,0,-3,3
38,0.589485764503479,0,-3.5,3
39,0.65778106451034546,0,-3.5,3
40,0.69719260931015015,0,-4,3
41,0.76373326778411865,0,-4,3
42,0.81070321798324585,0,-4,3
43,0.88966125249862671,0,-4,3
44,0.95539206266403198,0,-4,3
45,1.0297610759735107,0,-4,3
46,1.1033202409744263,0,-4,3
47,1.1977999210357666,-0.5,-4,3.5
48,1.3437036275863647,-0.5,-4.5,3.5
49,1.5877311229705811,-0.5,-5,4
50,1.7619786262512207,-0.5,-5,4
51,2.0298960208892822,-0.5,-5,4
52,2.2590768337249756,-0.5,-5,4
53,2.5562829971313477,-1,-5,4
54,2.9049129486083984,-1,-5,4.5
55,3.3693480491638184,-0.5,-5,5
56,4.2604265213012695,0,-5,5.5
57,6.7090702056884766,0.5,-5,9
58,15.72580623626709,5,-3,25
59,46.799365997314453,28,4,82
60,127.42441558837891,100,32,219
61,278.052978515625,231,91,469.71999999999935
62,491.0390625,405,171,829.71999999999935
63,737.51025390625,600,253.63999999999999,1266
64,988.72528076171875,794.5,337,1694
65,1227.2130126953125,981,416.5,2111
66,1444.931396484375,1145,487.13999999999999,2490.7199999999993
67,1638.515869140625,1293,549,2821
68,1806.30615234375,1415,601,3120.3599999999997
69,1948.0789794921875,1517,651,3383.579999999999
70,2064.853271484375,1608,690,3591
71,2158.930908203125,1678.5,719.13999999999999,3743.4399999999987
72,2233.112548828125,1734,745.13999999999999,3865
73,2290.445068359375,1783,765,3958.079999999999
74,2333.72998046875,1815,781,4031.7999999999984
75,2365.62255859375,1842,791.27999999999997,4086.7199999999993
76,2388.416748046875,1861,801,4127
77,2404.043212890625,1874,809.27999999999997,4157.7199999999993
78,2414.123046875,1883,813,4174
79,2420.53173828125,1889,817,4173.7199999999993
80,2425.8876953125,1896,819.63999999999999,4174.4399999999987
81,2433.504638671875,1905,823.63999999999999,4179.3599999999997
82,2445.3505859375,1917,829.27999999999997,4196.8599999999997
83,2460.94970703125,1928,834.63999999999999,4220.2399999999971
84,2478.262939453125,1940,839.27999999999997,4243.4399999999987
85,2495.099853515625,1953.5,843.13999999999999,4272
86,2510.0224609375,1966,850.27999999999997,4295.159999999998
87,2522.1240234375,1977,855.63999999999999,4322.579999999999
88,2531.066650390625,1988,859,4343.7199999999993
89,2536.63232421875,1994,860,4349.079999999999
90,2538.809814453125,1995,862.13999999999999,4357.7199999999993
91,2537.823974609375,1995,861.27999999999997,4353.5999999999967
92,2533.928955078125,1992,862,4349
93,2527.54638671875,1984.5,859,4335.7199999999993
94,2519.027099609375,1981.5,857.27999999999997,4315.4399999999987
95,2508.71484375,1973,855,4301
96,2496.962646484375,1963,851,4283.8599999999997
97,2484.12255859375,1952,847,4256.579999999999
98,2470.48291015625,1942,841,4230.8599999999997
99,2456.235595703125,1932.5,837,4212.7199999999993
100,2441.617919921875,1921,832.63999999999999,4187.3599999999997
101,2426.924560546875,1913,828.27999999999997,4156.8599999999997
102,2412.412353515625,1899,822,4125
103,2398.18115234375,1886,816.27999999999997,4103.079999999999
104,2384.21435546875,1876,813,4078.159999999998
105,2370.27783203125,1868,810,4049.2399999999971
106,2356.173828125,1856,805.63999999999999,4031.7199999999993
107,2341.65087890625,1845,798,4010.159999999998
108,2326.82958984375,1832.5,793.13999999999999,3986
109,2311.604736328125,1820,788,3956.4399999999987
110,2295.94482421875,1811,782,3927.7999999999984
111,2279.824462890625,1798,776,3898.7999999999984
112,2263.28466796875,1783,769.13999999999999,3870.9399999999987
113,2246.369140625,1769,762.5,3837.8599999999997
114,2229.085693359375,1757.5,755.13999999999999,3807
115,2211.5302734375,1743,748.5,3779.7199999999993
116,2193.75927734375,1727,741,3751.7199999999993
117,2175.776123046875,1713,734.41999999999996,3721.4399999999987
118,2157.581298828125,1697,727.63999999999999,3692.0199999999977
119,2139.33544921875,1683,719,3659.5
120,2121.04150390625,1668.5,711.13999999999999,3625.3599999999997
121,2102.68798828125,1651,705,3594.3599999999997
122,2084.373779296875,1634,699,3565.7199999999993
123,2066.14111328125,1617,692,3535.8799999999974
124,2047.890625,1603,685.63999999999999,3500.4399999999987
125,2029.6812744140625,1590,680,3474.7199999999993
126,2011.5445556640625,1577,673,3439.579999999999
127,1993.4349365234375,1563,665.63999999999999,3414.7199999999993
128,1975.3905029296875,1546.5,658.5,3386
129,1957.415283203125,1534,654,3351.7199999999993
130,1939.49951171875,1518,647,3324.7199999999993
131,1921.6099853515625,1503,638.27999999999997,3294.7199999999993
132,1903.722412109375,1489,633,3269.4399999999987
133,1885.7938232421875,1475,627.13999999999999,3239
134,1867.873046875,1459.5,621.55999999999995,3208.3599999999997
135,1849.9114990234375,1449,613.63999999999999,3179.8599999999997
136,1832.0032958984375,1435,607,3145
137,1814.10400390625,1420,601.13999999999999,3115.7199999999993
138,1796.2545166015625,1405.5,595.13999999999999,3086
139,1778.47119140625,1393,589,3050.2199999999993
140,1760.8270263671875,1379,583,3015.3599999999997
141,1743.244873046875,1365,576.5,2983.7199999999993
142,1725.727783203125,1353,569.13999999999999,2954
143,1708.3970947265625,1340,564.13999999999999,2924.7199999999993
144,1691.1063232421875,1327,558,2897
145,1673.94287109375,1312,553,2868.5199999999977
146,1656.902099609375,1298,546.27999999999997,2834.3599999999997
147,1639.982666015625,1285.5,541,2805.7199999999993
148,1623.2025146484375,1274,536,2778.7199999999993
149,1606.4901123046875,1261,530.5,2752
150,1589.84765625,1246,525,2722.159999999998
151,1573.3406982421875,1232,518.27999999999997,2694.8599999999997
152,1556.854248046875,1221,513.13999999999999,2667.7199999999993
153,1540.5556640625,1207,509,2640.4399999999987
