sample,mean,median,percentile_16,percentile_84
0,-0.2016385942697525,0,-3.5,4
1,-0.15964952111244202,0,-3.5,4
2,-0.1463359147310257,0,-3,4
3,-0.13711880147457123,0,-3,4
4,-0.1450842022895813,0,-3,4
5,-0.14371870458126068,0,-3,4
6,-0.038347747176885605,0,-3,4
7,-0.022872097790241241,0,-3,4
8,-0.033454712480306625,0,-3,3.5
9,-0.035958126187324524,0,-3,3.5
10,-0.0013654984068125486,0,-3,3.5
11,0.019458351656794548,0,-3,3.5
12,0.012517068535089493,0,-3,3
13,0.019003186374902725,0,-3,3
14,0.048361402004957199,0,-3,3
15,0.048588983714580536,0,-3,3
16,0.095926262438297272,0,-2.5,3
17,0.12847064435482025,0,-2.5,3
18,0.1482703685760498,0,-2,3
19,0.1124260351061821,0,-2,3
20,0.17819754779338837,0,-2,3
21,0.18821120262145996,0,-2,3
22,0.19082839787006378,0,-2,3
23,0.2116522490978241,0,-2,2.5
24,0.19003185629844666,0,-2,2.5
25,0.13791534304618835,0,-2,2
26,0.17330451309680939,0,-2.5,2.5
27,0.23611743748188019,0,-2.5,2.5
28,0.23793809115886688,0,-3,3
29,0.20141100883483887,0,-3,2.5
30,0.18923531472682953,0,-3,2.5
31,0.19230769574642181,0,-3,2.5
32,0.21108329296112061,0,-3,3
33,0.23361401259899139,0,-3,3
34,0.27241691946983337,0,-3,3
35,0.321574866771698,0,-3,3
36,0.35685023665428162,0,-3,3
37,0.36071917414665222,0,-3,3
38,0.38120162487030029,0,-3,3
39,0.42102867364883423,0,-3,3
40,0.41715976595878601,0,-3.5,3
41,0.43274921178817749,0,-3.5,3
42,0.46244880557060242,0,-3.5,3
43,0.52674102783203125,0,-4,3
44,0.59330904483795166,0,-4,3
45,0.66499769687652588,0,-4,3
46,0.78516155481338501,0,-4,3
47,0.87960857152938843,0,-4,3
48,0.99271732568740845,0,-4,3
49,1.1106053590774536,0,-4,3
50,1.2242830991744995,0,-4.5,3.5
51,1.3410332202911377,-0.5,-4.5,4
52,1.4822485446929932,-0.5,-5,4
53,1.6492944955825806,-0.5,-5,4
54,1.8888256549835205,-0.5,-5,4
55,2.3488848209381104,0,-5,4
56,3.4604005813598633,0,-5,6
57,7.2922167778015137,1,-4,11.5
58,21.077491760253906,9,-1,38
59,62.671825408935547,43,9,112
60,155.0955810546875,125,43,264
61,307.53448486328125,252,104,518.07999999999993
62,505.20504760742188,409.5,179,857
63,721.996337890625,575.25,255,1223
64,936.6007080078125,739,326,1592.1599999999999
65,1137.4215087890625,888.5,394,1928.2399999999998
66,1319.577880859375,1023.75,453.5,2248.0799999999999
67,1481.103271484375,1142,510,2517.3199999999997
68,1621.362060546875,1244.5,559.5,2756.0799999999999
69,1740.5712890625,1335,602,2957
70,1839.7403564453125,1405.5,636,3127
71,1920.6558837890625,1464.5,663.96000000000004,3266.0799999999999
72,1985.3541259765625,1515,686,3378.0799999999999
73,2036.177734375,1552,702.5,3477.0799999999999
74,2075.5048828125,1580.75,717.5,3551.0799999999999
75,2105.49560546875,1601,731,3606
76,2128.091796875,1617,740,3638
77,2144.7744140625,1631.75,746.46000000000004,3664.3999999999996
78,2157.185546875,1643,751,3676
79,2167.70849609375,1649,754.46000000000004,3697
80,2179.341552734375,1659,761.5,3714.0799999999999
81,2194.314208984375,1672,767,3744
82,2212.476318359375,1685,774.92000000000007,3770
83,2232.040283203125,1700.75,781.96000000000004,3796.3199999999997
84,2250.987548828125,1716.75,789,3824
85,2268.03857421875,1732,795,3848.0799999999999
86,2282.285400390625,1746,800.46000000000004,3865.1599999999999
87,2293.396728515625,1754.75,804,3881.4799999999996
88,2301.21484375,1763,806,3892.54
89,2305.909912109375,1768,807,3899.0799999999999
90,2307.62255859375,1767.75,809,3899.1599999999999
91,2306.510986328125,1766.25,807.92000000000007,3893.0799999999999
92,2302.978759765625,1764,805.92000000000007,3885
93,2297.248779296875,1761,803,3876
94,2289.739013671875,1757.5,802,3861.0799999999999
95,2280.748779296875,1751.75,799.5,3844.0799999999999
96,2270.662841796875,1742.25,796,3828.0799999999999
97,2259.636962890625,1735,793,3810.54
98,2247.9501953125,1726,788.46000000000004,3790.3199999999997
99,2235.874267578125,1718,784,3770
100,2223.7333984375,1710.5,779.96000000000004,3751.04
101,2211.787109375,1702.25,775.96000000000004,3728
102,2200.058837890625,1696,771,3711
103,2188.406494140625,1690.5,767,3689.1599999999999
104,2176.726806640625,1680,763,3667.0799999999999
105,2164.80029296875,1672.5,758,3644.54
106,2152.5107421875,1662.25,752.5,3626.2399999999998
107,2139.705322265625,1650.25,747.46000000000004,3608.0799999999999
108,2126.41845703125,1640,741.5,3587.0799999999999
109,2112.646728515625,1630,736,3567
