sample,mean,median,percentile_16,percentile_84
0,0.06278904527425766,0,-3.5,4
1,0.055900521576404572,0,-3,4
2,0.063629895448684692,0,-3,4
3,0.076501406729221344,0,-3,4
4,0.087691210210323334,0,-3,4
5,0.10499337315559387,0,-3,4
6,0.11045891046524048,0,-3,3.5
7,0.10754826664924622,0,-3,3.5
8,0.11430742591619492,0,-3,3
9,0.14234662055969238,0,-3,3
10,0.15369813144207001,0,-3,3
11,0.14115002751350403,0,-3,3
12,0.12873128056526184,0,-3,3
13,0.1672811359167099,0,-2.5,3
14,0.15896962583065033,0,-2.5,3
15,0.15592962503433228,0,-2.5,3
16,0.15334239602088928,0,-2,3
17,0.14735940098762512,0,-2,3
18,0.13775427639484406,0,-2,3
19,0.12397722899913788,0,-2,3
20,0.12834319472312927,0,-2,3
21,0.12966915965080261,0,-2,2.5
22,0.1181236058473587,0,-2,2.5
23,0.11886743456125259,0,-2,2
24,0.11957892775535583,0,-2,2
25,0.12071084231138229,0,-2,2
26,0.11026486754417419,0,-2,2
27,0.11760615557432175,0,-2,2
28,0.099269106984138489,0,-2,2
29,0.10606060922145844,0,-2.5,2
30,0.099592506885528564,0,-2.5,2.5
31,0.095420591533184052,0,-2.5,2.5
32,0.1058989018201828,0,-3,2.5
33,0.11867339164018631,0,-3,2.5
34,0.11708871275186539,0,-3,2.5
35,0.13487596809864044,0,-3,3
36,0.13710746169090271,0,-3,2.5
37,0.1421525776386261,0,-3,3
38,0.14108534157276154,0,-3,3
39,0.1427023708820343,0,-3,3
40,0.16695773601531982,0,-3,3
41,0.19043691456317902,0,-3,3
42,0.21304291486740112,0,-3,3
43,0.21543611586093903,0,-3,3
44,0.23813912272453308,0,-3.5,3
45,0.2495553195476532,0,-3.5,3
46,0.27756217122077942,0,-4,3
47,0.28807282447814941,0,-4,3
48,0.3237767219543457,0,-4,3
49,0.37623298168182373,0,-4,3.5
50,0.44046118855476379,0,-4,3.5
51,0.55481714010238647,0,-4,4
52,0.71778076887130737,-0.5,-4,4
53,1.0122731924057007,0,-4,4
54,1.4641667604446411,0,-4,4
55,2.2482292652130127,0,-4,5
56,3.8779633045196533,0,-4,6
57,8.0746583938598633,1,-4,11
58,20.593626022338867,7,-1,31
