sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.2274644492648831,0.24403743254094865,0.5,-10,10.5
1,-0.30760424198602071,0.23839634581190713,0,-10,10
2,-0.21035189202217403,0.23304796499001929,0,-9.5,10
3,-0.045010845986984814,0.22746151281704383,0.5,-9,10
4,0.19950590503735841,0.22182310501787247,0.5,-9,10
5,0.23638226078573149,0.217198862597755,1,-9,10
6,0.14419137141479874,0.21280267882022313,1,-9,9.5
7,0.1027355989395035,0.20697033582688676,0.5,-8.5,9
8,0.11430465172330682,0.20238618385422336,0.5,-8.5,9
9,0.17347553627380091,0.19780705844236018,0.5,-8.5,9
10,0.16793203181489516,0.19313126930018512,0.5,-8.5,9
11,0.15973728609303448,0.18767509432108148,0.5,-8,9
12,0.17540371173776814,0.18140465460815394,0.5,-8.2400000000000091,9
13,0.21155700168715352,0.17482411634531919,0.5,-8,9
14,0.23770788141720897,0.16799069004473885,0.5,-8,9
15,0.23734634851771511,0.16236629301332917,0,-8,8.5
16,0.26554591467823574,0.15833502231072902,0.5,-8,8.5
17,0.2512051096649795,0.15491422259708806,0,-8,8.5
18,0.25012051096649796,0.15070440059677109,0,-8,8.5
19,0.17287298144131116,0.14579785857675825,0,-8,8
20,0.089720414557724754,0.14029129139754887,0,-8,8
21,0.16094239575801397,0.13283573671749446,0,-8,8
22,0.27386117136659438,0.12158398335240204,0,-8,8
23,0.31013497228247772,0.11054653131816357,0,-8,8
24,0.23095926729332369,0.10450210006982996,0,-8,8
25,0.13828633405639915,0.10580608670278066,0,-8,8
26,0.096710050614605927,0.11091103019823349,0,-8,7.5
27,0.18130874909616776,0.11853235658662274,0,-8,7.5
28,0.18709327548806942,0.12637554827439829,0,-8.5,7.5
29,0.17757290913473125,0.13346397240508431,0,-8.5,8
30,0.20396481079778259,0.13904605091101244,0,-8.5,8
31,0.27892263195950834,0.14493168527338657,0,-8.5,8
32,0.28675584478187516,0.15261298115188146,0,-8.5,8
33,0.29483007953723789,0.15971204830662092,0,-8.5,8
34,0.29856591949867439,0.1666458611229103,0,-9,8
35,0.2732586165341046,0.17330174029685153,0,-9,8
36,0.22915160279585442,0.17812606492729671,0,-9,8
37,0.18757531935406122,0.18322250337164919,0,-9,8
38,0.09622800674861412,0.18891134926281364,-0.5,-9.5,8
39,0.094661364184140756,0.19363616921244839,-0.5,-9.5,8
40,0.09538442998312846,0.19898659042357944,-0.5,-9.5,8
41,0.10803808146541335,0.2024615811732636,-0.5,-9.5,8
42,0.012472885032537961,0.20482570083461293,-0.5,-10,8
43,-0.039467341528079056,0.20916662762314109,-0.5,-10,8.5
44,-0.083935888165823092,0.21510593957749188,-1,-10,8
45,-0.013557483731019523,0.22046148330675414,-1,-10,8
46,0.087069173294769819,0.22467180148982152,-0.5,-10,8
47,0.22155941190648348,0.22915125084701235,-0.5,-10,8.5
48,0.19275729091347313,0.23481010444608422,-0.5,-10,8.5
49,0.030067486141238851,0.24155215284750323,-1,-10.5,9
50,-0.051397927211376232,0.24821163904673194,-1,-11,9
51,-0.063690045794167274,0.25414445844282479,-1,-11,9
52,0.054531212340322967,0.26207406046750337,-1,-11,9.5
53,0.17046276211135214,0.27152670327422923,-1,-11,9.5
54,0.22915160279585442,0.28923410748072836,-1,-11.5,10
55,0.4695709809592673,0.32532589519378075,-1,-11.5,9.5
56,0.80422993492407813,0.38547893836658381,-1,-11.5,9.5
57,1.3413473126054472,0.46688444261079404,-1,-11.5,10
58,2.1057483731019522,0.56227039088010866,-1,-11.5,10
59,3.0552542781393108,0.67720934679742606,-1,-11,10.5
