sample,mean,median,percentile_16,percentile_84
0,1.1471389532089233,0.5,-3,4
1,1.1507719755172729,0,-2.5,4
2,1.0299727916717529,0,-3,4
3,1,0,-2.5,4
4,0.93460488319396973,0,-2.5,4
5,0.92370569705963135,0,-2.5,3
6,0.93914622068405151,0,-2,3.5
7,0.83378744125366211,0,-2,3.5
8,0.87375116348266602,0.5,-2,3
9,0.87011808156967163,0.5,-2,3.5
10,0.79200726747512817,0,-2,3.5
11,0.78110808134078979,0,-2,3.5
12,0.73751133680343628,0,-2,3
13,0.74931877851486206,0,-2,3
14,0.71934604644775391,0,-2,3
15,0.63124430179595947,0,-2,3
16,0.64123523235321045,0,-2,3
17,0.63669389486312866,0,-2,3
18,0.59945505857467651,0,-2,3
19,0.54132604598999023,0,-2,3
20,0.40690281987190247,0,-2,3
21,0.36330607533454895,0,-2,2.5
22,0.38419619202613831,0,-2,2.5
23,0.32515895366668701,0,-2,2
24,0.21707539260387421,0,-2,2
25,0.30336058139801025,0,-2,2
26,0.31789281964302063,0,-2,2
27,0.36058127880096436,0,-2,2
28,0.47320616245269775,0,-2,2
29,0.43505904078483582,0,-2,2
30,0.46230700612068176,0,-2,2
31,0.52951860427856445,0,-2,2
32,0.47138965129852295,0,-2,2
33,0.41780200600624084,0,-2.5,2
34,0.48047229647636414,0,-2.5,2
35,0.48955494165420532,0,-2.5,2
36,0.53133517503738403,0,-2.5,2
37,0.53678476810455322,0,-3,2
38,0.46594005823135376,0,-3,2
39,0.48501363396644592,0,-3,2
40,0.55313348770141602,0,-3,2
41,0.46049046516418457,-0.5,-3,2
42,0.54768389463424683,-0.5,-3,2
43,0.70118075609207153,0,-3,2.5
44,0.75476837158203125,0,-3,2
45,0.76839238405227661,0,-3,2
46,0.78110808134078979,-0.5,-3,2.5
47,0.92370569705963135,-0.5,-3,3
48,0.93460488319396973,-0.5,-3,2.5
49,0.99545866250991821,-0.5,-3.5,3
50,1.1516802310943604,-1,-4,3
51,1.4078110456466675,0,-3.5,3
52,1.6294277906417847,0,-3.5,3
53,1.7302452325820923,0,-4,3
54,1.8101725578308105,0,-4,3
55,1.9818346500396729,-0.5,-4,4
56,2.2216167449951172,0,-4,4
57,2.3324251174926758,-0.5,-4,4
58,2.6185286045074463,0,-4,4
59,2.8428702354431152,0,-4,4
60,3.1425976753234863,-0.5,-4,5
61,3.6539509296417236,0,-4,5
62,4.4359674453735352,0,-4,5
63,5.9527702331542969,0,-4,7
64,11.889191627502441,1,-3,15
65,34.089008331298828,9,-1,59
66,98.7938232421875,55,11,177
67,245.84104919433594,191.5,79,387.5
68,492.23434448242188,424,245,705
69,802.4822998046875,668,456,1105
70,1116.119873046875,907,644,1587
71,1391.0345458984375,1113,800,2006.5
72,1615.1988525390625,1282,908,2297
73,1792.2724609375,1399,987,2580.5
74,1925.9100341796875,1495,1046,2778
75,2017.2724609375,1553,1084,2909
76,2068.035400390625,1582,1106,2988
77,2082.314208984375,1580.5,1110,3012
78,2066.177978515625,1562,1104,2985
79,2026.379638671875,1538,1082,2928.5
80,1968.9263916015625,1499,1051,2833
81,1899.320556640625,1447,1019,2731
82,1822.6322021484375,1391,985,2612
83,1743.0118408203125,1337,942.5,2506
84,1664.09814453125,1286,907,2390
85,1588.6058349609375,1230,870,2276
86,1520.2088623046875,1184,840,2172
87,1463.28515625,1146,819,2087
88,1421.10986328125,1118.5,802,2015
89,1391.574951171875,1096.5,787.5,1948
90,1368.8701171875,1078,776,1909
91,1347.905517578125,1062,766.5,1894
92,1325.70751953125,1045.5,755,1852
93,1301.2861328125,1024,742,1813
94,1274.360595703125,1004.5,728,1775
95,1245.1744384765625,983,714,1734
96,1213.66943359375,960,698,1688
97,1180.561279296875,938,680,1642
98,1146.6048583984375,917.5,662,1593
99,1112.3714599609375,893,642.5,1548
100,1078.4686279296875,869,623,1503
101,1045.6375732421875,844,603,1458
102,1014.321533203125,820,585,1404
103,984.7130126953125,795,570,1358
104,957.40509033203125,777,551.5,1317
105,932.22613525390625,760,538,1278
106,909.3914794921875,748,525,1248
107,889.14349365234375,732,516,1222
108,871.49591064453125,718,505,1198
109,856.03631591796875,705.5,496,1177
110,842.1898193359375,695,486,1164
111,829.14166259765625,686,478,1150.5
112,816.46868896484375,673,469.5,1136
113,803.68304443359375,662,462,1110
114,790.60400390625,651,455,1090.5
115,776.97454833984375,641,446,1074.5
116,763.016357421875,631,437,1055.5
117,748.6903076171875,620,428,1041
118,734.06451416015625,605,419,1021.5
119,719.36785888671875,596,413,995
120,704.880126953125,584,406,969
121,690.61126708984375,576,399,950
122,676.5404052734375,566,393,929
123,662.84466552734375,553,384,907
124,649.55316162109375,542,375,889
125,636.64306640625,530,367.5,873
126,624.22344970703125,519,363,854.5
127,612.1607666015625,510,357,838
128,600.60400390625,502,348.5,818
129,589.484130859375,493,344,806
130,578.68389892578125,485,338,791
131,568.152587890625,475,332.5,778
132,557.79656982421875,467,323,761
133,547.568603515625,458,316,754
134,537.4786376953125,448,310,740.5
135,527.548583984375,439,305,730
136,517.7220458984375,431,300,720
137,507.97909545898438,426,293,707.5
138,498.39691162109375,418,287,695.5
139,489.00909423828125,411,279,683
140,479.77291870117188,403,275,670
141,470.72207641601562,396,269,659
142,461.78656005859375,388,261,648
143,453.21615600585938,381,255.5,633
144,444.88372802734375,372,250,622
145,436.76840209960938,367,246,610
146,429.0535888671875,362,241,597
147,421.6475830078125,357,237,586
148,414.40237426757812,351,233,573
149,407.39236450195312,348,230.5,562
150,400.55404663085938,341,227,553
151,393.84469604492188,333,223,543
152,387.17349243164062,329,218,534.5
153,380.59762573242188,324,213,525
154,374.14532470703125,316,209,516
155,367.80654907226562,313,206,509
156,361.70571899414062,309,202,502
157,355.58218383789062,303,198,494.5
158,349.61669921875,299,195,486.5
159,343.58673095703125,295,191,477
160,337.57403564453125,288,185,469
161,331.72842407226562,282,181,464
162,326.06356811523438,276.5,177.5,452
163,320.38693237304688,271,174,446
164,314.67938232421875,266,170,439
165,309.2080078125,263,167,432
166,303.90646362304688,259,163,425
167,298.77474975585938,253.5,160,418.5
168,293.75204467773438,249.5,157,412
169,288.808349609375,245,154,406
170,284.03179931640625,241,152,400
171,279.51681518554688,239,149,394
172,274.92733764648438,236,147.5,386
173,270.43597412109375,232,145,379
174,265.83197021484375,229,141,373
175,261.34515380859375,224,139.5,365
176,256.93643188476562,220,136,357
177,252.69390869140625,216,132,351
178,248.51861572265625,212,130,343
179,244.4205322265625,208,129,338
180,240.36512756347656,204,127,333.5
181,236.59945678710938,200,125,327
182,232.808349609375,198,122,322
183,229.13169860839844,194.5,119,317
184,225.4268798828125,190,116,314
