sample,mean,median,percentile_16,percentile_84
0,0.40706714987754822,0,-3,4
1,0.45936396718025208,0,-3,4
2,0.39787986874580383,0,-3,4
3,0.27773851156234741,0,-3,3.8799999999999955
4,0.20141342282295227,0,-3,4
5,0.28551235795021057,0,-3,4
6,0.27844524383544922,0,-3,4
7,0.22544169425964355,0,-3,3
8,0.25017666816711426,0,-3,3
9,0.31731447577476501,0,-2.5,3
10,0.3717314600944519,0,-2.5,3
11,0.42120140790939331,0,-2,3
12,0.35265016555786133,0,-2,3
13,0.33215546607971191,0,-2,3
14,0.41272085905075073,0,-2,3
15,0.40989398956298828,0,-2,3
16,0.36395758390426636,0,-2,3
17,0.43180212378501892,0,-2,3
18,0.50247347354888916,0,-2,3
19,0.5639575719833374,0,-2,3
20,0.51236748695373535,0,-2,3
21,0.48197880387306213,0,-2,3
22,0.60353356599807739,0,-2,2.8799999999999955
23,0.59222614765167236,0,-2,3
24,0.56607770919799805,0,-2,2.5
25,0.63533568382263184,0,-2,3
26,0.66925793886184692,0,-2,2.5
27,0.70459365844726562,0,-2,2.8799999999999955
28,0.71872788667678833,0,-2,2.5
29,0.61908125877380371,0,-2,2
30,0.5745583176612854,0,-2,2
31,0.55477029085159302,0,-2,2
32,0.43462896347045898,0,-3,2
33,0.44946995377540588,0,-3,2.5
34,0.51236748695373535,0,-3,3
35,0.55053001642227173,0,-3,3
36,0.48339223861694336,0,-3,2.5
37,0.32720848917961121,0,-3,2
38,0.38515901565551758,0,-3,3
39,0.47632509469985962,0,-3,3
40,0.45795053243637085,0,-3,3
41,0.40353357791900635,0,-3,2.5
42,0.43180212378501892,0,-3,3
43,0.48833921551704407,0,-3,3
44,0.48197880387306213,0,-3,3
45,0.50600707530975342,0,-3,3
46,0.48621907830238342,0,-3.5,3
47,0.56678444147109985,0,-3,3
48,0.62756186723709106,0,-3.5,3
49,0.66431093215942383,0,-4,3
50,0.67561835050582886,-0.5,-4,3
51,0.83321553468704224,-0.5,-4,3
52,1.0028268098831177,-0.5,-4,4
53,1.2084805965423584,-0.5,-4,3.5
54,1.5024734735488892,-0.5,-4,3
55,1.9067137241363525,0,-4,4
56,2.289046049118042,0,-4,4
57,2.5335688591003418,0,-4,4
58,2.7703180313110352,-0.5,-4,4
59,3.187985897064209,0,-4,4
60,3.7618374824523926,0,-4,4.5
61,4.2763252258300781,-0.5,-4,4.5
62,4.7992935180664062,0,-4,5
63,5.8275618553161621,0,-4,6
64,10.491872787475586,1,-3,13
65,29.156890869140625,6,-2,54
66,85.327919006347656,39,6,165.75999999999999
67,218.91731262207031,168,61.5,362.75999999999999
68,455.49822998046875,391,220.62,648.75999999999999
69,764.9052734375,645.5,437,1081.76
70,1081.35400390625,864,630.48000000000002,1541.76
71,1358.2261962890625,1059,773,1998.5999999999999
72,1584.806396484375,1214,882.62,2365.0799999999999
73,1766.87353515625,1347,965.48000000000002,2647.52
74,1907.670654296875,1451,1026.5,2881.4200000000001
75,2006.496826171875,1519,1069,3039.9200000000001
76,2063.214111328125,1563.5,1091,3123.4000000000001
77,2081.986572265625,1572.5,1099.6199999999999,3159.4000000000001
78,2069.479248046875,1563,1090.24,3143.0799999999999
79,2032.51806640625,1532,1070.6199999999999,3092
80,1976.931396484375,1490,1048.48,3005.04
81,1908.0904541015625,1441,1013.12,2889.7999999999997
82,1831.1441650390625,1384,979,2766.5199999999995
83,1750.4862060546875,1329,940.62,2648.5599999999999
84,1669.4735107421875,1268,903.12,2513.8000000000002
85,1591.02685546875,1211,868,2375.52
86,1517.988037109375,1156,835,2260.8000000000002
87,1453.9505615234375,1117,808.5,2159.1399999999999
88,1403.18017578125,1088,784.12,2079
89,1366.5589599609375,1061,768.24000000000001,2015.1199999999999
90,1339.7872314453125,1040.5,756.24000000000001,1967.6399999999999
91,1317.228271484375,1018,744.24000000000001,1930.8
92,1294.906005859375,1001.5,730.12,1901.2399999999998
93,1271,985,718.5,1865.7800000000002
94,1245.2918701171875,966,702.24000000000001,1830.04
95,1217.4996337890625,945.5,688,1789.76
96,1187.51171875,924,673.12,1737.52
97,1155.556884765625,902,655.62,1695.5599999999999
98,1122.255126953125,876.5,636.5,1640.76
99,1088.3448486328125,853,616.24000000000001,1585.52
100,1054.310302734375,829,599.24000000000001,1532.76
101,1020.9646606445312,805,583,1473.8800000000001
102,988.89471435546875,781,567.24000000000001,1423.04
103,958.3017578125,757,551.10000000000002,1381.04
104,929.79150390625,736,534.12,1342.5599999999999
105,903.31591796875,717,519,1300.1399999999999
106,879.28973388671875,701,507.62,1262.1399999999999
107,857.603515625,686,496,1229.04
108,838.19647216796875,675,484.12,1199.54
109,821.1773681640625,665,475.12,1175.6399999999999
110,806.27984619140625,652,468.62,1161.52
111,793.0374755859375,642.5,461.62,1147.7199999999998
112,780.51519775390625,633,455.24000000000001,1125.52
113,768.06787109375,623,448,1108
114,755.50811767578125,612.5,439.24000000000001,1094.28
115,742.6346435546875,602.5,434,1078
116,729.523681640625,593,425.24000000000001,1053.52
117,716.10321044921875,586,417,1029
118,702.3052978515625,574,410.24000000000001,1003.9
119,688.31591796875,564,402.62,979.88
120,674.56890869140625,555,395,953.88
121,660.93994140625,544,389,931.27999999999997
122,647.55120849609375,534,380,911.51999999999998
123,634.53143310546875,524,370.5,893.55999999999995
124,622.06005859375,513,363,877.03999999999996
125,609.97100830078125,503,354,860.31999999999994
126,598.12298583984375,495,344.5,837.51999999999998
127,586.624755859375,483,337,815.75999999999999
128,575.6536865234375,475,331,800.63999999999999
129,565.12298583984375,465,327,785
130,554.96746826171875,458,320,771.51999999999998
131,545.26287841796875,452,314,757.88
132,535.81341552734375,446,307.62,747.75999999999999
133,526.49749755859375,438.5,303,735.51999999999998
134,517.147705078125,429,298.62,723
135,507.93075561523438,420,292,713.38
136,498.84170532226562,414.5,287,702.75999999999999
137,489.78515625,407,282,692
138,480.70318603515625,399,276,677.75999999999999
139,471.79293823242188,394,269.5,662.75999999999999
140,463.046630859375,385,265,651.75999999999999
141,454.35546875,379,260,636
142,445.78305053710938,375,252.48000000000002,622
143,437.3858642578125,369,249.24000000000001,612.39999999999998
144,429.40069580078125,363,245,602.25999999999999
145,421.6346435546875,356,240,592
146,414.07916259765625,350.5,235,581.63999999999999
147,406.76962280273438,344,232,569.75999999999999
148,399.83108520507812,338,227.24000000000001,560.51999999999998
149,392.89682006835938,334,223.12,551
150,385.97598266601562,329,219,544.38
151,379.33004760742188,324.5,214,536.88
152,372.90390014648438,318,211,525.89999999999998
153,366.55831909179688,313,207,516.63999999999999
154,360.36114501953125,306,202.24000000000001,507.38
155,354.31732177734375,300,199.62,500.75999999999999
156,348.57525634765625,295,196,493.27999999999997
157,342.8826904296875,291,192.12,487
158,337.1243896484375,287,189,480.75999999999999
159,331.45510864257812,283,186,474.17999999999995
160,325.97738647460938,278.5,183,468.51999999999998
161,320.5943603515625,274.5,179.24000000000001,456.75999999999999
162,315.13638305664062,270,176,450.51999999999998
163,309.70175170898438,265,172,441.75999999999999
164,304.4727783203125,260,169,433.75999999999999
165,299.61624145507812,255.5,167,424.75999999999999
166,294.73428344726562,250,164,416
167,290.01132202148438,246,160.24000000000001,409
168,285.26007080078125,241,157,403
169,280.77597045898438,238,155,400
170,276.33709716796875,234,154,393
171,271.88055419921875,229,150.24000000000001,386.88
172,267.4833984375,225,147.24000000000001,379.75999999999999
173,263.22189331054688,222,144,373.88
174,259.00918579101562,217,141,367.75999999999999
175,254.84593200683594,214.5,137.62,362
176,250.78021240234375,211,135,356
177,246.92579650878906,207,133,354
178,243.01200866699219,204,130.62,347.88
179,239.11094665527344,202,127,342.51999999999998
180,235.18798828125,199,124,336.75999999999999
181,231.4395751953125,195.5,122,333
182,227.84947204589844,192,120.24000000000001,329.75999999999999
183,224.30812072753906,189,117.62,323.75999999999999
184,220.90036010742188,187,116,321
185,217.65299987792969,184,114.62,314.75999999999999
186,214.5872802734375,181,113,309
187,211.50529479980469,179,110,302.51999999999998
188,208.38868713378906,178,108,297
189,205.42544555664062,175,106.12,293.88
190,202.58798217773438,173,105,290.75999999999999
191,199.78727722167969,169.5,103.62,285.75999999999999
192,196.94204711914062,167.5,102,281
193,194.13992309570312,164.5,100.62,279
194,191.33781433105469,161,99,274.51999999999998
195,188.66714477539062,158.5,97,267
196,186.04664611816406,156,95,265
197,183.3759765625,154,94,261
198,180.62898254394531,152,93,257
199,177.98799133300781,150,90.620000000000005,253
200,175.24594116210938,148,88,248.38
201,172.67066955566406,144.5,87,243.38
202,169.94486999511719,142,84,241.38
203,167.37455749511719,140.5,83,236.75999999999999
204,164.70034790039062,138,81.120000000000005,234
205,162.08692932128906,135,79,230.5
206,159.48056030273438,133,77,227
207,157.0635986328125,131,76,222.88
208,154.57809448242188,128.5,73,221.75999999999999
209,152.21836853027344,127,71.240000000000009,219
210,149.89682006835938,124.5,70,217
211,147.6007080078125,123,68.120000000000005,213.51999999999998
212,145.46925354003906,120,68,211
213,143.27491760253906,119,67,208
214,141.16253662109375,118,67,205.75999999999999
215,138.96607971191406,116,64,203
216,136.99363708496094,114,63,201
217,134.95407104492188,112,61,198
218,132.93003845214844,110,60,194
219,130.97596740722656,108,59,191.75999999999999
220,129.15971374511719,107,58,189.75999999999999
221,127.36678314208984,106,58,186
222,125.52367401123047,105,57,182
223,123.73851776123047,103,55,181
224,122.05724334716797,103,54.120000000000005,180
225,120.30247497558594,100,53.5,178.38
226,118.65936279296875,99,53,176.75999999999999
227,117.01766967773438,98,52,173.5
228,115.27490997314453,97,51,171.38
229,113.41767120361328,94,49,170.88
230,111.70671081542969,93,49,168
231,109.92296600341797,91,48,166
232,108.21766662597656,89.5,47.620000000000005,164
233,106.55901336669922,88,47,161
234,105.21625518798828,88,46,159
235,103.7752685546875,87,44,157
236,102.20423889160156,85,43.240000000000009,155
237,100.79080963134766,84,42,152.38
238,99.430389404296875,83,41,149
239,97.955474853515625,81,40,149
240,96.429679870605469,80,40,146.75999999999999
241,95.014839172363281,79,38,143.75999999999999
242,93.559715270996094,77,37,143
243,91.985862731933594,75.5,35.5,141
244,90.522964477539062,74.5,35,140
245,89.071380615234375,73,35,139
246,87.624732971191406,73,34,136.75999999999999
247,86.261482238769531,71.5,33,134
248,84.896110534667969,70,33.120000000000005,131
249,83.5067138671875,68,33,130
250,82.140632629394531,67,31,128
251,80.855125427246094,65,30.120000000000005,126.75999999999999
252,80.202117919921875,64.5,31,125
253,80.001411437988281,64,30,123.88
254,80.069961547851562,62,30,121
255,80.033218383789062,61,30,119.75999999999999
256,79.639579772949219,60,29,118
257,78.818374633789062,59,27.120000000000005,116.88
258,77.841697692871094,58,26.620000000000005,116
259,76.7215576171875,57,26,112.38
260,75.571731567382812,56,26,111
261,74.333572387695312,55,25,108
262,73.191520690917969,54,24,107.88
263,72.146286010742188,53,22,106
264,71.093284606933594,52.5,22,105
265,69.961837768554688,51,21,102
266,68.833213806152344,51,20,101
267,67.737808227539062,50.5,19.620000000000005,100
268,66.593643188476562,49,19,98
269,65.559013366699219,49,18,96
270,64.404945373535156,48,17,95
271,63.465724945068359,46.5,16.620000000000005,94
272,62.535690307617188,45,16,93
273,61.612014770507812,44,16,91
274,60.657245635986328,43,15,90.759999999999991
275,59.937808990478516,42,15,89
276,59.183040618896484,43,14,86.759999999999991
277,58.180210113525391,41,13,85
278,57.233921051025391,40,12.5,84.879999999999995
279,56.373146057128906,40,12,84.379999999999995
280,55.590812683105469,39,12,83
281,54.624027252197266,38,11,81
282,53.651588439941406,37,10,80
283,52.771026611328125,37,9,79
284,51.974559783935547,36,8.5,78
285,51.208480834960938,35,8,75
286,50.35406494140625,35,8,74
287,49.411308288574219,34,7,75
288,48.588691711425781,33,7,74
289,47.867137908935547,32,6.1200000000000045,73.379999999999995
290,47.067844390869141,31.5,6,72
291,46.005653381347656,30,6,71
292,44.614841461181641,30,5.5,69.879999999999995
293,43.228973388671875,29.5,5,68.379999999999995
294,41.675617218017578,29,4.1200000000000045,67
295,40.261482238769531,28,4,66
296,39.172439575195312,28,3,66
297,38.141342163085938,27,3,64
298,37.331447601318359,26.5,2.6200000000000045,63.379999999999995
299,36.433216094970703,26,2,62
300,35.504592895507812,25,2,61
301,34.697525024414062,25,1,60
302,34.090457916259766,24,1,60
303,33.334983825683594,23,1,60.879999999999995
304,32.612014770507812,22,0,59
305,32.049468994140625,22,0,57
306,31.597173690795898,21.5,0,57
307,30.983745574951172,20.5,-1,57
308,30.27985954284668,20,-1,56
309,29.843816757202148,19,-1,55
310,29.4798583984375,19,-1,55
311,29.185159683227539,18,-2,54
312,28.797880172729492,18,-2,53
313,28.305299758911133,17,-2.5,52
314,27.806360244750977,17,-3,51.379999999999995
315,27.315900802612305,16.5,-3,52
316,26.73286247253418,16,-3,50
317,25.988693237304688,15,-4,50
318,25.367490768432617,15,-4.8799999999999955,49
319,24.769611358642578,15,-5,48
320,24.009187698364258,14,-6,47.379999999999995
321,23.257949829101562,14,-6,46.379999999999995
322,22.608480453491211,13,-7,46
323,21.921554565429688,13,-7,44.5
324,21.18586540222168,13,-7.5,44
325,20.462898254394531,12,-8,43
326,19.752649307250977,11,-8.3799999999999955,42
327,19.079151153564453,10,-8,40
328,18.378091812133789,10,-9,40
329,17.789400100708008,10,-9,40
330,17.180212020874023,9,-9.5,39
331,16.664310455322266,9,-9,38
332,16.184452056884766,9,-9.5,37.5
333,15.642402648925781,8,-10,38
334,15.056536674499512,8,-11,38
335,14.87349796295166,7.5,-11,37
336,14.808480262756348,7,-11,36
337,14.650883674621582,7,-11,36
338,14.484099388122559,6,-12,35
339,14.204239845275879,7,-12,35
340,13.980212211608887,7,-12,34
341,13.700353622436523,6,-12.5,33
342,13.217667579650879,6,-12.379999999999995,33
343,12.848763465881348,6,-13,32
344,12.448762893676758,6,-13,32
