sample,mean,median,percentile_16,percentile_84
0,-0.096903525292873383,0,-4,5
1,-0.082593142986297607,0,-4,5
2,-0.096163332462310791,0,-3.5,5
3,-0.076918333768844604,0,-3,4
4,-0.068776212632656097,0,-3,4
5,-0.067665927112102509,0,-3,4
6,-0.10763631761074066,0,-3,4
7,-0.099370837211608887,0,-3,4
8,-0.10307180136442184,0,-3,4
9,-0.053725633770227432,0,-3,4
10,-0.035714287310838699,0,-3,4
11,0.014372070319950581,0,-3,4
12,0.015975819900631905,0,-3,4
13,0.030903033912181854,0,-3,3.5
14,0.034233901649713516,0,-3,3.5
15,0.085430547595024109,0,-3,3
16,0.14168517291545868,0,-2.5,3
17,0.14452257752418518,0,-2.5,3
18,0.16709844768047333,0,-2.5,3
19,0.19337527453899384,0,-2,3
20,0.19966691732406616,0,-2,3
21,0.23334567248821259,0,-2,3
22,0.28417220711708069,0,-2,3
23,0.28688624501228333,0,-2,3
24,0.23902048170566559,0,-2,2.5
25,0.20497162640094757,0,-2,2
26,0.21200345456600189,0,-2.5,2.5
27,0.23371577262878418,0,-2.5,2.5
28,0.23581297695636749,0,-3,3
29,0.25197383761405945,0,-3,3
30,0.22606711089611053,0,-3,3
31,0.21200345456600189,0,-3,3
32,0.20669874548912048,0,-3,3
33,0.24888971447944641,0,-3,3
34,0.25863558053970337,0,-3,3
35,0.27689364552497864,0,-3,3
36,0.21878854930400848,0,-3.5,3
37,0.25789538025856018,0,-3,3
38,0.24555884301662445,0,-4,3
39,0.27430298924446106,0,-4,3
40,0.31600049138069153,0,-4,3
41,0.36041203141212463,0,-4,3
42,0.37089809775352478,0,-4,3
43,0.37546262145042419,-0.25,-4,3
44,0.41703677177429199,0,-4,3
45,0.5264618992805481,-0.5,-4,3
46,0.55138170719146729,-0.5,-4,3
47,0.63551688194274902,-0.5,-4.5,3
48,0.70595854520797729,-0.5,-5,3
49,0.80452752113342285,-1,-5,3.5
50,0.86312609910964966,-1,-5,4
51,0.96120160818099976,-1,-5,4
52,1.081729531288147,-1,-5,4
53,1.2207623720169067,-1,-5,4
54,1.3902664184570312,-1,-5.5,4
55,1.7772637605667114,-1,-5.5,4
56,2.5791389942169189,-0.5,-5.5,5
57,5.139094352722168,0.5,-5,8
58,14.993399620056152,5,-2.5,26
59,49.961940765380859,32,5.3999999999999773,90
60,140.40309143066406,111.5,37,241
61,307.26873779296875,258.75,102,516
62,540.41717529296875,458,185.89999999999998,923
63,807.79193115234375,672.75,275,1398.1999999999998
64,1078.9658203125,887.5,362,1877.0999999999999
65,1335.671875,1086,445.79999999999995,2342.0999999999999
66,1569.889892578125,1271.5,517.89999999999998,2760
67,1778.084716796875,1434,584.89999999999998,3124
68,1958.6280517578125,1579,643.39999999999998,3446.2999999999997
69,2111.185302734375,1694.5,694,3694.5999999999995
70,2236.875,1793.25,734,3915
71,2338.070556640625,1874.75,768,4087.5999999999999
72,2417.7568359375,1936.5,796.89999999999998,4224.1999999999998
73,2479.15771484375,1988,819.39999999999998,4331.6999999999998
74,2525.559814453125,2023.25,837.79999999999995,4407.5
75,2559.836669921875,2055.5,849,4468
76,2584.343994140625,2072,857.5,4512.3999999999978
77,2601.1630859375,2083.75,863.5,4542.3999999999996
78,2612.09228515625,2094,870,4569.1999999999998
79,2619.10498046875,2100.75,874.39999999999998,4574.1999999999998
80,2625.197021484375,2108.25,878,4581.7999999999993
81,2633.924072265625,2117.75,884.89999999999998,4597.6999999999989
82,2647.458984375,2129.75,889,4631.5
83,2665.042724609375,2140.5,894,4660.3999999999987
84,2684.330810546875,2154.5,903,4698.3999999999996
85,2703.06982421875,2172.25,910,4735
86,2719.699951171875,2184.5,915,4766.7999999999993
87,2733.355712890625,2196.5,918.89999999999998,4787.6000000000004
88,2743.58251953125,2205,923.89999999999998,4798.5
89,2750.291259765625,2210,926,4804.2999999999993
90,2753.2861328125,2212.75,929,4807.1000000000004
91,2752.775390625,2209,928,4805.8999999999996
92,2749.16357421875,2207,925.89999999999998,4803.5999999999995
93,2742.819580078125,2201.75,923.89999999999998,4793
94,2734.09326171875,2193.75,919,4781.1000000000004
95,2723.4990234375,2183.25,917,4762.1999999999998
96,2711.39306640625,2175.25,914.5,4742
97,2698.0888671875,2166.5,911,4719.3999999999996
98,2683.85205078125,2155.25,907.89999999999998,4685
99,2668.8984375,2144,903.39999999999998,4657
100,2653.508056640625,2131.5,898,4623.1999999999998
101,2637.972900390625,2119,892,4597.3999999999996
102,2622.627197265625,2107.25,887,4572.1999999999998
103,2607.589111328125,2092.5,881,4548
104,2592.74169921875,2085.25,875.89999999999998,4523
105,2577.962890625,2075,870.89999999999998,4505
106,2563.0234375,2061,866,4483
