sample,mean,median,percentile_16,percentile_84
0,0.053056661039590836,0,-3,4
1,0.066227637231349945,0,-3,4
2,0.077410534024238586,0,-3,4
3,0.063949637115001678,0,-3,4
4,0.077576212584972382,0,-3,3.5
5,0.10710735619068146,0,-3,3.5
6,0.10035619884729385,0,-3,3
7,0.090208746492862701,0,-3,3
8,0.08743373304605484,0,-3,3
9,0.087806493043899536,0,-3,3
10,0.10068754106760025,0,-3,3
11,0.095717363059520721,0,-2.5,3
12,0.096794232726097107,0,-2.5,3
13,0.099983431398868561,0,-2.5,3
14,0.10346255451440811,0,-2,3
15,0.096918486058712006,0,-2,3
16,0.097871109843254089,0,-2,3
17,0.096380054950714111,0,-2,3
18,0.11037939041852951,0,-2,3
19,0.090830020606517792,0,-2,2.5
20,0.09588303416967392,0,-2,2.5
21,0.10333830118179321,0,-2,2.5
22,0.1041666641831398,0,-2,2.5
23,0.084493041038513184,0,-2,2
24,0.093687869608402252,0,-2,2
25,0.080765411257743835,0,-2,2
26,0.084120281040668488,0,-2,2
27,0.10739728063344955,0,-2,2
28,0.13021868467330933,0,-2,2
29,0.13286945223808289,0,-2.5,2
30,0.12773360311985016,0,-2.5,2.5
31,0.12856195867061615,0,-2.5,2.5
32,0.11944996565580368,0,-3,2.5
33,0.095965869724750519,0,-3,2.5
34,0.11029655486345291,0,-3,2.5
35,0.11224320530891418,0,-3,2.5
36,0.11182902753353119,0,-3,2.5
37,0.11398276686668396,0,-3,2.5
38,0.12040258198976517,0,-3,3
39,0.13684558868408203,0,-3,3
40,0.11605367809534073,0,-3,3
41,0.15014082193374634,0,-3,3
42,0.18447647988796234,0,-3,3
43,0.20025679469108582,0,-3,3
44,0.20394301414489746,0,-3,3
45,0.24208913743495941,0,-3.5,3
46,0.29228794574737549,0,-3.5,3
47,0.33933895826339722,0,-4,3
48,0.42519879341125488,0,-4,3
49,0.49026674032211304,0,-4,3
50,0.59459906816482544,0,-4,3
51,0.75153249502182007,0,-4,3.5
52,0.98177599906921387,0,-4,3.5
53,1.381916880607605,0,-4,4
