sample,mean,median,percentile_16,percentile_84
0,-0.22520932555198669,0,-4,4
1,-0.18178460001945496,0,-3.5,4
2,-0.21191102266311646,0,-3.5,4
3,-0.16315054893493652,0,-3,4
4,-0.14968806505203247,0,-3,4
5,-0.1585536003112793,0,-3,4
6,-0.14771793782711029,0,-3,3.5
7,-0.1403300017118454,0,-3,3.5
8,-0.16093416512012482,0,-3,3
9,-0.14394187927246094,0,-3,3
10,-0.10544245690107346,0,-3,3
11,-0.08828599750995636,0,-3,3
12,-0.09764406830072403,0,-3,3
13,-0.076383188366889954,0,-3,3
14,-0.044697094708681107,0,-3,3
15,-0.060047611594200134,0,-3,3
16,-0.056846167892217636,0,-2.5,3
17,-0.032383844256401062,0,-2.5,3
18,-0.014324412681162357,0,-2.5,3
19,-0.0098095554858446121,0,-2.5,3
20,0.0052126087248325348,0,-2,3
21,0.04839107021689415,0,-2,3
22,0.07548021525144577,0,-2,2.5
23,0.094442620873451233,0,-2,2.5
24,0.10084550827741623,0,-2,2
25,0.13835987448692322,0,-2,2
26,0.15009850263595581,0,-2,2.5
27,0.13729272782802582,0,-2,2.5
28,0.15773272514343262,0,-2.5,2.5
29,0.17562797665596008,0,-2.5,2.5
30,0.20025447010993958,0,-2.5,3
31,0.22291085124015808,0,-3,3
32,0.26748481392860413,0,-3,3
33,0.29186505079269409,0,-3,3
34,0.30253651738166809,0,-3,3
35,0.31304383277893066,0,-3,3
36,0.31813332438468933,0,-3,3
37,0.32699885964393616,0,-3,3
38,0.34768509864807129,0,-3,3
39,0.431661456823349,0,-3,3
40,0.46851912140846252,0,-3,3
41,0.48132491111755371,0,-3,3
42,0.49880972504615784,0,-3,3
43,0.55758494138717651,0,-3.5,3
44,0.61110657453536987,0,-3.5,3
45,0.65477752685546875,0,-4,3
46,0.7305450439453125,0,-4,3
47,0.80245441198348999,0,-4,3.5
48,0.92115414142608643,0,-4,3.5
49,1.0784354209899902,0,-4,4
50,1.3150960206985474,0,-4,4
51,1.5469135046005249,0,-4,4
52,1.9236167669296265,0,-4,4
53,2.4659743309020996,0,-4,4.5199999999995271
54,3.2806189060211182,0,-4,5
55,4.7554998397827148,0,-4,6
56,7.814603328704834,0.5,-4,8
57,16.207477569580078,3.5,-2,19
58,40.476890563964844,19,3.5,62
59,99.239982604980469,70,26,159
60,208.82806396484375,172,84.5,323
61,368.83767700195312,311.25,180,554.5
62,561.28863525390625,472.5,295.98000000000002,837
63,764.1756591796875,633,411,1124.0799999999981
64,961.4595947265625,790,517,1411
65,1144.558349609375,932,611.5,1673
66,1309.7498779296875,1062.5,698,1917
67,1455.4912109375,1174,775,2133.0399999999991
68,1581.3094482421875,1269,841,2322.0399999999991
69,1687.873779296875,1352,895,2483.0799999999981
70,1776.44091796875,1421.5,941.48000000000002,2616
71,1848.8197021484375,1476,980,2717
72,1906.99462890625,1521.5,1009.48,2801.5599999999986
73,1953.2159423828125,1558,1032,2871
74,1989.543701171875,1584.5,1051,2921
75,2017.9560546875,1607,1065,2960.5199999999995
76,2040.06201171875,1624,1076.48,2992
77,2057.30810546875,1637,1085,3015
78,2071.4384765625,1648,1094,3034
79,2084.8828125,1659.5,1102,3049.5199999999995
80,2100.131591796875,1672,1111,3078
81,2118.4208984375,1688,1120,3103.0399999999991
82,2139.0439453125,1704.5,1130,3132.0199999999995
83,2160.2236328125,1722.75,1143,3168
84,2180.291015625,1737.75,1151,3195.0399999999991
85,2198.204345703125,1751.5,1161.5,3221.0399999999991
86,2213.28955078125,1764,1168.98,3243.0399999999991
87,2225.2822265625,1773.75,1175,3260
88,2234.183837890625,1780.75,1180,3273.5599999999986
89,2240.169677734375,1785,1185,3282.0199999999995
90,2243.412353515625,1787.25,1186,3287
91,2244.078125,1789,1187,3292
92,2242.46630859375,1788.25,1186,3293.5199999999995
93,2238.8623046875,1785.75,1185,3287.0399999999991
94,2233.599853515625,1781.25,1184,3280
95,2227.099365234375,1778,1180.5,3265
96,2219.60107421875,1773,1177,3250.5999999999976
97,2211.359375,1767.75,1172.5,3240.1199999999972
98,2202.470458984375,1760,1167.96,3229.0399999999991
99,2193.26611328125,1752.75,1163,3216
100,2183.944091796875,1746.5,1158.48,3201
101,2174.6806640625,1739,1152.5,3190
102,2165.568603515625,1732,1149,3172.5399999999991
103,2156.4462890625,1724,1144,3154.0399999999991
104,2147.117919921875,1716.5,1139,3144.5599999999986
105,2137.49072265625,1710,1134,3129.0399999999991
106,2127.42578125,1702,1129.98,3115.5399999999991
107,2116.850341796875,1696,1123,3095.0799999999981
108,2105.7265625,1687,1116,3081.5199999999995
109,2094.220703125,1678,1110,3058.5
110,2082.317138671875,1668.25,1103.98,3039.5199999999995
111,2070.044921875,1657,1097,3021.0399999999991
112,2057.355224609375,1647,1089,3002.5199999999995
113,2044.260986328125,1637,1082,2984.0399999999991
114,2030.84716796875,1624,1074,2966
115,2017.129150390625,1613.75,1066.48,2943.0599999999986
116,2003.0989990234375,1602.5,1059,2923.5199999999995
117,1988.8509521484375,1589,1052,2901.0399999999991
118,1974.4324951171875,1577.75,1044,2878.5199999999995
119,1959.839599609375,1567,1037.48,2856
120,1945.1636962890625,1556,1028.98,2834
121,1930.412109375,1543.5,1021,2811
122,1915.589599609375,1531,1013,2789
123,1900.7342529296875,1520,1005,2766.5599999999986
124,1885.7916259765625,1507.25,996,2745.0399999999991
125,1870.837158203125,1497,988.48000000000002,2726
126,1855.9251708984375,1486,980.5,2701.0399999999991
127,1840.9735107421875,1475,972,2677.0599999999986
128,1825.997314453125,1463.5,964,2656.0399999999991
129,1810.8857421875,1452,956,2631.0199999999995
130,1795.7091064453125,1440,946,2609.0399999999991
131,1780.45703125,1426.5,937.48000000000002,2584.0399999999991
132,1765.0826416015625,1414.25,929,2564
133,1749.6644287109375,1401,919.98000000000002,2541
134,1734.1610107421875,1386.75,911.48000000000002,2520.0399999999991
135,1718.6859130859375,1373,903.5,2495.0399999999991
136,1703.2281494140625,1359.75,895.48000000000002,2472.0399999999991
137,1687.7392578125,1347.75,887.48000000000002,2449.0399999999991
138,1672.2974853515625,1335,879,2427.5199999999995
139,1656.93701171875,1323,870,2403
140,1641.609619140625,1311.75,862,2380.0399999999991
141,1626.3009033203125,1300,853,2359.0799999999981
142,1611.1104736328125,1287,845,2335
143,1595.9957275390625,1273,837,2311.5399999999991
144,1580.9677734375,1260,829,2291.0799999999981
145,1566.0487060546875,1246.5,820,2272.5199999999995
146,1551.193603515625,1235,813,2250
147,1536.422119140625,1223.5,804,2232.0199999999995
148,1521.7064208984375,1211.25,795,2210.0199999999995
149,1507.07568359375,1200,788,2189
150,1492.524658203125,1188,779,2167.0199999999995
151,1478.0244140625,1177,772.5,2145.5199999999995
152,1463.56005859375,1166,766,2128
153,1449.138427734375,1152,758,2108.0199999999995
154,1434.7447509765625,1139,751,2086.5799999999981
155,1420.3868408203125,1127,743,2065
156,1406.110595703125,1114,736,2043.0399999999991
157,1391.9254150390625,1102,728,2022.0799999999981
158,1377.8492431640625,1091,720,2002.0199999999995
159,1363.882080078125,1080.75,713,1982.0199999999995
160,1350.0439453125,1068.75,705,1961.0199999999995
161,1336.328125,1058.5,697,1941.0199999999995
162,1322.7811279296875,1048,690,1922.5
163,1309.3330078125,1038,681,1904
164,1295.9549560546875,1026.75,674,1886
165,1282.704833984375,1015,666,1865
166,1269.524169921875,1004,658.5,1845.5199999999995
167,1256.379150390625,994,651,1826
168,1243.2908935546875,983.5,645,1807.5
169,1230.2607421875,972,638,1790.5399999999991
170,1217.359130859375,961.25,630,1770
171,1204.5509033203125,952,623.48000000000002,1751
172,1191.854736328125,941,616.5,1729.5199999999995
173,1179.2626953125,930.5,610,1710
174,1166.80029296875,921,603,1690.0399999999991
175,1154.4219970703125,911,595,1671
176,1142.114990234375,901.5,588,1655
177,1129.873291015625,892,582.5,1636
178,1117.69580078125,882,576,1617.5599999999986
179,1105.5994873046875,871.75,569,1601
180,1093.6044921875,861.75,563.48000000000002,1584
181,1081.70751953125,852,557.98000000000002,1567
182,1069.955322265625,843,551,1550
183,1058.3184814453125,835,545,1533
184,1046.780517578125,825,539,1517
185,1035.3837890625,817,533,1503.5199999999995
186,1024.1395263671875,807,526.5,1487
187,1012.9735107421875,798.5,520.48000000000002,1471
188,1001.935302734375,790,514,1455.0399999999991
189,991.001953125,781,508,1438
190,980.21044921875,772.5,502,1423
191,969.50396728515625,764,495.5,1406.0399999999991
192,958.89239501953125,756,489,1390
193,948.39764404296875,749,484,1374
194,938.00341796875,741,479,1359
195,927.75341796875,732,472.98000000000002,1344
196,917.59765625,723,467.48000000000002,1328
197,907.54852294921875,714,463,1310.0399999999991
198,897.57476806640625,706,457,1296.0399999999991
199,887.70709228515625,698,452,1283.5199999999995
200,877.9195556640625,691,446.5,1272.0399999999991
201,868.276611328125,684,441,1260.5199999999995
202,858.72491455078125,676,436,1247
203,849.2425537109375,669,431,1232
204,839.88104248046875,661.5,426,1218
205,830.67108154296875,654,421,1203
206,821.55108642578125,646,416,1189
207,812.53826904296875,638,411,1177
208,803.619873046875,631,406,1164
209,794.784912109375,623,401,1149.5199999999995
210,785.9736328125,616,396,1136.0199999999995
211,777.27764892578125,609,391,1122
212,768.66851806640625,601,387,1111
213,760.14044189453125,594.25,382,1097
214,751.69781494140625,587,377,1084
215,743.30767822265625,580,373,1071.0199999999995
216,735.02825927734375,574,368,1060
217,726.86395263671875,568,364,1049
218,718.7960205078125,561,360,1038.5199999999995
219,710.7841796875,555,355.5,1027
220,702.795654296875,549,351,1015
221,694.91888427734375,543,347.5,1003.5199999999995
222,687.08245849609375,537,343,992.03999999999905
223,679.308349609375,530,339,981
224,671.57269287109375,524,334.98000000000002,971
225,663.9617919921875,518,331,960
226,656.3963623046875,512.5,326.5,949.03999999999905
227,648.9219970703125,506,322,938.51999999999953
228,641.50634765625,500,318.5,929
229,634.1678466796875,494,314.5,916.51999999999953
230,626.95037841796875,488,310.5,906
231,619.827880859375,482,307,896
232,612.74969482421875,477,302.5,886
233,605.73504638671875,471,299,876
234,598.7830810546875,465.5,296,867.5
235,591.913818359375,460,293,858.01999999999953
236,585.1600341796875,455,289,849
237,578.41064453125,450,286,838
238,571.76214599609375,444,282,828
239,565.15142822265625,439,278,818
240,558.5970458984375,433,275,809
241,552.0743408203125,427.25,272,799.03999999999905
242,545.6434326171875,423,268,789.51999999999953
243,539.28900146484375,418,265,781.03999999999905
244,533.0767822265625,412.25,262,774
245,526.84130859375,407,258,766.01999999999953
246,520.709228515625,401,255.48000000000002,758
247,514.5950927734375,396.5,252,748
248,508.55899047851562,392,248,739.03999999999905
249,502.63229370117188,387,245,731
250,496.767822265625,382,242,723
251,490.96762084960938,377,239,715
252,485.21279907226562,373,235.98000000000002,707
253,479.51638793945312,369,233,697
254,473.87265014648438,365,230,688
255,468.30902099609375,360,227,680
256,462.8271484375,355,224,671
257,457.39703369140625,351,221,663.5
258,452.07138061523438,347,218,655
259,446.74212646484375,343,215,646.51999999999953
260,441.47845458984375,339,212,638
261,436.24868774414062,335,209.5,630
262,431.05841064453125,331,207,622
263,425.92987060546875,327,204,614
264,420.8399658203125,323.5,201,606
265,415.81829833984375,320,198.5,600
266,410.8387451171875,316,196,592.51999999999953
267,405.89816284179688,312,193,586
268,401.032958984375,307,191,578.03999999999905
269,396.20831298828125,303,189,572
270,391.411865234375,300,186.98000000000002,564.03999999999905
271,386.66445922851562,296,184,556
272,381.94207763671875,292.5,181.5,549
273,377.27078247070312,289,179,543
274,372.62234497070312,285,176,537
275,368.02096557617188,281,174,530
276,363.51031494140625,278,172,523.5
277,359.00997924804688,274.25,170,517.01999999999953
278,354.58401489257812,271,167,511
279,350.17193603515625,267,165,505
280,345.871826171875,264,162,498.01999999999953
281,341.626708984375,260,160,491
282,337.44265747070312,257,158,485
283,333.29095458984375,254,156,480
284,329.202392578125,250,153,475
285,325.16119384765625,247,151,468
286,321.12283325195312,244,149,463
287,317.1605224609375,241,147,457
288,313.259765625,238,145,451.51999999999953
289,309.39334106445312,235,143,446
290,305.55117797851562,231.5,141,440
291,301.7467041015625,228,139,435
292,297.95965576171875,225,137,430
293,294.23309326171875,222,135,425.51999999999953
294,290.57687377929688,219,132.5,419.01999999999953
295,286.9404296875,216.25,131,414.01999999999953
296,283.28298950195312,213,129,408.51999999999953
297,279.69744873046875,211,127,402
298,276.14114379882812,208,125,396
299,272.61996459960938,205,123.5,391.5
300,269.12918090820312,203,122,386.03999999999905
301,265.67218017578125,200,120,382
302,262.26312255859375,197,118,377.01999999999953
303,258.84909057617188,194,116,372
304,255.494873046875,192,114,366
305,252.16535949707031,190,113,362
306,248.85531616210938,187,111,357
307,245.5850830078125,184.75,109,353
308,242.33447265625,182,107,348.5
309,239.10084533691406,179,105.5,343.5
310,235.928466796875,177,104,339
311,232.7445068359375,174,102.5,334.01999999999953
312,229.63827514648438,172,101,330
313,226.51277160644531,169.5,99,325
314,223.44561767578125,167,98,321
315,220.3768310546875,165,96,316
316,217.35104370117188,163,94,312
317,214.32978820800781,160.25,93,308
318,211.36738586425781,158,92,303
319,208.43888854980469,156,90,299
320,205.494873046875,154,88,294
321,202.61553955078125,152,87,290
322,199.73989868164062,150,86,286
323,196.90145874023438,147.5,84,282.01999999999953
324,194.06808471679688,145,83,278
325,191.27232360839844,143.5,81.5,274.01999999999953
326,188.52122497558594,142,80,270.5
327,185.81558227539062,140,78.5,267
328,183.15486145019531,138,77,263
329,180.52664184570312,135.25,75.5,259
330,177.90202331542969,133,74,255
331,175.35475158691406,132,73,252
332,172.80918884277344,130,71,248.5
333,170.32379150390625,128,70,245.03999999999905
334,167.85023498535156,126,69,241.01999999999953
335,165.39028930664062,124,67,238
336,162.93009948730469,122,66,235
337,160.47746276855469,120,65,231
338,158.0655517578125,118,63.5,228
339,155.70574951171875,116,62,224
340,153.34416198730469,114,61,221
341,151.04872131347656,112,59.5,218
342,148.75910949707031,111,58,214.51999999999953
343,146.51119995117188,108.5,57,212
344,144.23776245117188,106.5,56,209
345,142.05142211914062,105,55,205
346,139.81361389160156,103,54,202
347,137.61561584472656,101.5,53,198.5
348,135.45414733886719,100,51.5,195.5
349,133.32363891601562,98,50,193
350,131.23112487792969,96,49,190
351,129.12867736816406,94,48,187
352,127.07835388183594,93,47,185
353,125.02236938476562,91,46,182
354,123.01998901367188,90,44.5,179
355,121.05224609375,88,44,177
356,119.06554412841797,87,42.5,175
357,117.08106231689453,86,41.5,172
358,115.10569000244141,84,40.5,169
359,113.16963195800781,83,39.5,167
360,111.22257995605469,81,38.5,164
361,109.36869812011719,79,37.5,161.5
362,107.45998382568359,77.75,36,159
363,105.6036376953125,76,35,156
364,103.81673431396484,75,34,154
365,102.06546783447266,74,33,151.51999999999953
366,100.27651214599609,72,32,149
367,98.512680053710938,71,31,147
368,96.7880859375,69.5,31,144.01999999999953
369,95.05889892578125,68,29.980000000000018,142.5
370,93.346206665039062,67,29,140
371,91.642959594726562,66,28,136.5
372,89.971641540527344,64,27,135
373,88.293754577636719,63,26,132.01999999999953
374,86.663970947265625,62,25,130
375,85.018348693847656,61,24.980000000000018,128.01999999999953
376,83.383636474609375,59.5,23,126
377,81.778732299804688,58,23,123.01999999999953
378,80.188026428222656,57,21.980000000000018,122
379,78.580078125,55,21,119
380,76.96728515625,54,20,118
381,75.369026184082031,53,19,115.5
382,73.77117919921875,52,18,113
383,72.1793212890625,50.5,17,111
384,70.660850524902344,50,17,109
385,69.133102416992188,48,15.5,107
386,67.652725219726562,47,15,105
387,66.168243408203125,46,14,102.51999999999953
388,64.670211791992188,45,13,101
389,63.218971252441406,44,12,99
390,61.821582794189453,42.5,11.5,97
391,60.413928985595703,41,11,95
392,59.022369384765625,40,10,93
393,57.649032592773438,39,9,91
394,56.244911193847656,38,8,90
395,54.841693878173828,37,8,88
396,53.490108489990234,36,7,86
397,52.172592163085938,35,6,84
398,50.874691009521484,34,5,82
399,49.55889892578125,32.5,4.5,80.5
400,48.255908966064453,32,4,79
401,46.951774597167969,30.5,3,77
402,45.667255401611328,30,2,75
403,44.370834350585938,29,1.5,73
404,43.094772338867188,28,1,72
405,41.854907989501953,27,0,70
406,40.605770111083984,26,-1,69
407,39.405803680419922,25,-1.5,67
408,38.201732635498047,24,-2.5,66
409,36.994213104248047,23,-3,64
410,35.815425872802734,22,-4,63
411,34.655925750732422,21,-4.5,61
412,33.469833374023438,20,-5,60
413,32.318214416503906,19,-6,58.5
414,31.178009033203125,19,-7,57
415,30.02992057800293,18,-7,56
416,28.911468505859375,17,-8,54
