sample,mean,median,percentile_16,percentile_84
0,0.10681244730949402,0,-3.5,4
1,0.10000764578580856,0,-3.5,4
2,0.11015113443136215,0,-3,4
3,0.1257486492395401,0,-3,4
4,0.13867013156414032,0,-3,4
5,0.16234676539897919,0,-3,4
6,0.17317837476730347,0,-3,4
7,0.18166527152061462,0,-3,4
8,0.19203813374042511,0,-3,3.5
9,0.18508040904998779,0,-3,3.5
10,0.16553252935409546,0,-3,3
11,0.14228916168212891,0,-3,3
12,0.1637994796037674,0,-3,3
13,0.13749776780605316,0,-3,3
14,0.13540790975093842,0,-2.5,3
15,0.11417794227600098,0,-2.5,3
16,0.11027856171131134,0,-2.5,3
17,0.12136504054069519,0,-2,3
18,0.11958100646734238,0,-2,3
19,0.11580906063318253,0,-2,3
20,0.095649518072605133,0,-2,3
21,0.10696536302566528,0,-2,2.5
22,0.10023701936006546,0,-2,2.5
23,0.1303616464138031,0,-2,2
24,0.13163594901561737,0,-2,2
25,0.13607054948806763,0,-2,2
26,0.15515966713428497,0,-2,2
27,0.16410531103610992,0,-2,2.5
28,0.15589876472949982,0,-2,2.5
29,0.14425159990787506,0,-2.5,2.5
30,0.14338506758213043,0,-2.5,2.5
31,0.13405713438987732,0,-3,2.5
32,0.13308866322040558,0,-3,2.5
33,0.13015775382518768,0,-3,2.5
34,0.1365547776222229,0,-3,2.5
35,0.13015775382518768,0,-3,3
36,0.12743073701858521,0,-3,3
37,0.12149246782064438,0,-3,3
38,0.1179753839969635,0,-3,3
39,0.12564671039581299,0,-3,3
40,0.14302825927734375,0,-3,3
41,0.17034941911697388,0,-3,3
42,0.18880139291286469,0,-3,3
43,0.18918368220329285,0,-3.5,3
44,0.22588373720645905,0,-4,3
45,0.25320488214492798,0,-4,3
46,0.29668426513671875,0,-4,3
47,0.34887987375259399,0,-4,3
48,0.42212706804275513,0,-4,3
49,0.52070748805999756,0,-4,3.5
50,0.62331473827362061,-0.5,-4,4
51,0.7662920355796814,-0.5,-4,4
52,0.95567959547042847,-0.5,-4.5,4
53,1.2353136539459229,-0.5,-4.5,4
54,1.6640416383743286,0,-4.5,4
55,2.4523537158966064,0,-4.5,5
56,4.0703673362731934,0,-4,6
57,8.2584295272827148,1,-4,11
58,20.916507720947266,8,-1,32
59,56.621402740478516,35,8,96
60,135.5384521484375,102,35.5,229.11999999999898
61,267.64096069335938,210,89,453
62,442.2220458984375,340.5,159,753
63,636.9298095703125,481,234,1090
64,831.968017578125,619,305,1423
65,1015.6484985351562,748,371,1736
66,1182.5484619140625,861.5,429,2024
67,1330.307861328125,967,481,2275
68,1457.93505859375,1058,525,2497
69,1565.4776611328125,1131.5,563,2679
70,1654.0394287109375,1193.5,594,2828
71,1725.4188232421875,1244,619,2953
72,1781.7939453125,1284,639,3046
73,1825.46044921875,1315.5,655,3119.5
74,1858.6585693359375,1339,667,3174
