sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.29251063216319467,0.18895086674287381,0.5,-4,5
1,0.32098320478627551,0.18479989983262199,0.5,-4,5
2,0.33475095509262598,0.18034822688588051,0.5,-3.5,5
3,0.3350392849419736,0.17540970020193294,0.5,-3.5,5
4,0.35269948821451741,0.17001979723961047,0.5,-3,5
5,0.37619837093635117,0.16443620827679362,0.5,-3,5
6,0.35688027103005837,0.15837862227643401,0.5,-3,5
7,0.34513082966914149,0.1528113429223846,0,-3,4.5
8,0.31492827794997474,0.14722658595730248,0,-3,4
9,0.30303467166438408,0.14162293065076872,0,-3,4
10,0.29719599221509407,0.13541198574819344,0,-3,4
11,0.30851293880198949,0.12822298306647398,0,-3,4
12,0.33705759388740719,0.1204405878360679,0,-3,4
13,0.35839400273913358,0.11289390569687235,0,-3,4
14,0.37648670078569885,0.10604132858917854,0,-3,4
15,0.40676133496720246,0.099313009750056316,0,-3,4
16,0.42845815613061344,0.091911653252757547,0,-3,4
17,0.46161608880559357,0.084581361598736013,0,-3,4
18,0.49614358826497512,0.077576723079620255,0,-3,4
19,0.5007568658545376,0.070770322328336119,0,-3,3.5
20,0.51733583219202772,0.064098985855365012,0,-3,3.5
21,0.48439414690405824,0.057835172870120681,0,-3,3
22,0.47473509695091182,0.05199923646591282,0,-3,3
23,0.48482664167807971,0.046858342030496714,0,-3,3
24,0.48360123981835218,0.043783145935286857,0,-3,3
25,0.48468247675340592,0.043982934276894481,0,-3,3
26,0.50666762776616447,0.047583491615144649,0,-3,3
27,0.52086787284653646,0.054696660360106217,0,-3,3
28,0.53110358249837819,0.064480472506286038,0,-3,3
29,0.52259785194262232,0.077336156159859157,0,-3,3
30,0.55121458949037694,0.091664221711580285,0,-3,3
31,0.56209904130325095,0.10685463839076936,0,-3,3
32,0.62401787645065954,0.12151839152803437,0,-3,3
33,0.66193325163987604,0.13499587086391443,0,-3,3
34,0.74360268146759889,0.14756380569250929,0,-3,3
35,0.75917249333237224,0.15869563944026269,0,-3,3
36,0.78353636560224893,0.16838908044472548,0,-3.5,3
37,0.79622287897354571,0.17734905512082991,0,-3.5,3
38,0.83464283139912054,0.18579126434691012,0,-3.5,3
39,0.88423556548691706,0.19326275025005854,0,-4,3
40,0.93008001153319397,0.20013244686980686,0,-4,3
41,0.95199308008361561,0.20641792143829116,-0.5,-4,3
42,1.0009370720103798,0.21297281915579369,-0.5,-4,3
43,1.0688387515317523,0.22159367625802814,-0.5,-4,3
44,1.1533193973906148,0.23257254588919876,-0.5,-4,3.5
45,1.2795357889425503,0.24736508092552884,-0.5,-4,3.5
46,1.4249981979384416,0.26547712485736175,-1,-4,4
47,1.5473942189865206,0.28500531421336994,-1,-4,4
48,1.6706552295826425,0.30486596898554791,-1,-4.5,4
49,1.7900958696749081,0.32284934838799861,-1,-5,4
50,1.9298637641461833,0.33860882557754224,-1,-5,4
51,2.0186693577452606,0.35243346740181025,-1,-5,4
52,2.1485619548763788,0.36499165285406726,-1,-5,4.5
53,2.2870323650255893,0.37746705063809421,-1,-5,4.5
54,2.4238448785410509,0.39048569575021014,-1,-5,5
55,2.596986953074317,0.40525679719022933,-1,-5,5
56,2.7939162401787647,0.42238769257709446,-1,-5,5
57,3.0761911626901175,0.44251052597473761,-1,-5,5
58,3.3835507820947162,0.46666698486090175,-1,-5.5,5
59,3.7812297268074677,0.4964640878190571,-1,-5.5,5
60,4.3574569307287536,0.53471350638008763,-1,-6,5.5
61,5.0686945866070783,0.58816512231067797,-1,-7,6.5
62,11.066964607510993,0.67713119360890384,1.5,-8.5,18.5
63,56.578750090103078,0.87556863738718116,35,3,103
64,218.87472068045844,1.3485774985475052,191.5,86,346.5
65,573.18734231961366,2.2554796028028701,537,327,818.73999999999978
66,1137.7698406977581,3.8183695471419159,1077.5,707,1585
67,1864.4762488286599,6.1158139809160126,1801,1139,2623
68,2648.1377495855259,8.8429672245248039,2579,1559,3783.2399999999998
69,3367.3011605276438,11.497412244445679,3295,1911.76,4903
70,3936.4350897426657,13.659910011415876,3856,2180.2799999999997,5798
71,4327.3353996972537,15.144108693779335,4247.5,2373,6412.4799999999996
72,4555.0361853960931,15.977000541218089,4472,2485.2600000000002,6754
73,4654.0641533914795,16.296852537369915,4577,2542,6887.2399999999998
74,4661.6764939090317,16.260937217978313,4599,2548.02,6886
75,4609.7939883226409,16.000245110584352,4562,2529.2600000000002,6794.7399999999998
76,4523.5747134722124,15.61330315028226,4486,2489.7600000000002,6656
77,4422.0653067108769,15.174637981047152,4391,2448,6501
78,4318.5518633316515,14.736452928798863,4287,2397.5,6337.5
79,4221.0237151301089,14.328394426243786,4190.5,2354,6181.2399999999998
80,4133.6775030635044,13.968190543813032,4101,2317,6040
81,4058.1729979096085,13.661971681006925,4027,2281.52,5914
82,3994.5334102212933,13.408734672166041,3956,2248.2600000000002,5817
83,3941.5886253874432,13.203327678915976,3898,2223.2799999999997,5733.2399999999998
84,3897.5770921934695,13.037337389086902,3852,2201,5668
85,3860.4604627694084,12.902270694628999,3813,2182.52,5614.7399999999998
86,3828.2878252721111,12.789779718003794,3773,2168,5564
87,3799.3489512001729,12.692757213015124,3745.5,2151.5,5526.1999999999989
88,3772.349599942334,12.605782563896584,3718,2132,5488.4799999999996
89,3746.4297556404526,12.524149577581113,3691,2119.2600000000002,5455.7399999999998
90,3720.9609313054134,12.444699780948994,3664,2108,5420
91,3695.5465292294384,12.365476788830316,3639,2093,5385
92,3669.845311035825,12.28500389282493,3614.5,2079.5,5346.4799999999996
93,3643.6480934188712,12.203058505536347,3587.5,2063.52,5307.2399999999998
94,3617.1004829524977,12.119934759279197,3561,2046.5,5269.2399999999998
95,3590.255676493909,12.035907073951526,3533,2031.76,5233
96,3563.1260722266275,11.950979568034445,3507,2015.52,5193
97,3535.7663086571038,11.865058821295527,3478,2001,5156
98,3508.1577885100555,11.778015875589762,3450,1986.76,5118
99,3480.3659626612844,11.6901244517666,3420,1973.26,5079
100,3452.5522958264255,11.60124139324302,3395.5,1958,5036.7399999999998
101,3424.8752252576946,11.512681969455931,3371,1940,4996.4799999999996
102,3397.4222590643694,11.4250173790902,3344,1923.76,4958
103,3370.120017299791,11.338007540133477,3318,1906.26,4922
104,3342.8637641461833,11.250987419314669,3287,1888.76,4883
105,3315.6222158148921,11.164187848583406,3258.5,1874,4847.7399999999998
106,3288.4671664384055,11.07817325399882,3232,1858.76,4808
107,3261.3479420457002,10.992724770839569,3205,1847,4767
108,3234.2768687378361,10.906365436760774,3179,1831.76,4727.7399999999998
109,3207.1473365530164,10.819057801395189,3153,1815.52,4692
