sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-1.1614110469818115,0.49144004942058284,0.5,-7,7
1,-1.1063601970672607,0.47750488146201314,0.5,-7,7
2,-1.0093532800674438,0.46395264071370185,0.5,-6.5,6.5
3,-0.92864775657653809,0.44897087911701428,0.5,-6,6
4,-0.91956174373626709,0.43416967922205174,0,-6,6
5,-0.84901124238967896,0.41948058672003186,0.5,-6,6
6,-0.73276323080062866,0.40545071172862029,0.5,-5,6
7,-0.64510959386825562,0.39081874976908576,0,-5,6
8,-0.61972206830978394,0.3767612526030033,0.5,-5,5
9,-0.5149652361869812,0.36117969735667216,0.5,-4.5,5
10,-0.45456975698471069,0.34513119606549336,0.5,-4,5
11,-0.39070016145706177,0.3292444807908067,1,-4,5
12,-0.38027793169021606,0.3143332805075994,0.5,-4,5
13,-0.3599679172039032,0.30050398139857049,0.5,-4,5
14,-0.32095137238502502,0.28632157369748312,0.5,-3.5,5
15,-0.25815072655677795,0.27290577402813582,0.5,-3.5,4.5
16,-0.24532335996627808,0.25692662299600544,0,-3,4.5
17,-0.19775521755218506,0.23653285299464819,0,-3,4
18,-0.091929450631141663,0.21280326633342694,0,-3,4
19,-0.010956707410514355,0.18681793353857154,0,-3,4
20,0.038749333471059799,0.15991850769228394,0,-3,4
21,0.10288615524768829,0.1328013189106341,0,-3,4
22,0.14991982281208038,0.10635309093175395,0,-3,3.5
23,0.21512560546398163,0.084507707442212976,0,-3,3
24,0.28621059656143188,0.072189783336218491,0,-3,3
25,0.39337253570556641,0.073197271209293688,0,-2.5,3
26,0.43613040447235107,0.085672291479913967,0,-3,3
27,0.49679315090179443,0.10421877964460363,0,-3,3.5
28,0.61304116249084473,0.12568378454535761,0,-3,3
29,0.70256549119949341,0.14927699695483373,0,-3,3.5
30,0.81801176071166992,0.17271130015083469,0,-3,3.5
31,0.91688936948776245,0.19587037382662736,0,-3.5,4
32,0.93960446119308472,0.21939503716900285,0,-3.5,4
33,1.0154997110366821,0.24241859138314964,0,-4,4
34,1.0785676240921021,0.26354590557215568,0,-4,4
35,1.1314804553985596,0.28498652669925068,0,-4,4
36,1.2068412303924561,0.30498172956814562,0,-4,4
37,1.2696418762207031,0.32475250665883137,-0.5,-4.5,4.2200000000000273
38,1.3605023622512817,0.34448802362239389,-0.5,-5,5
39,1.4927846193313599,0.36263113034744598,-0.5,-5,5
40,1.6143773794174194,0.38171714382857347,-0.5,-5,5
41,1.6566007137298584,0.40241485298031926,-0.5,-5,5
42,1.7720470428466797,0.4232780335545967,-1,-5.5,5
43,1.8623731136322021,0.44659741965137989,-1,-6,5.5
44,2.0523784160614014,0.4694769030617757,-1,-6,5.5
45,2.2739176750183105,0.49498162681556301,-1,-6,6
46,2.4462854862213135,0.52252421916147695,-1,-6,6.5
47,2.6464457511901855,0.55302221730603207,-1,-6.5,6
48,2.8145377635955811,0.58952124557210206,-1,-7,6
49,3.1296098232269287,0.63610164775324674,-1,-7,7
50,3.5435595512390137,0.69621881313561773,-1,-7.5,7
51,3.9620523452758789,0.77454760168644921,-1,-7.5,7
52,4.4449491500854492,0.86605737292508245,-1,-8,7.5
53,5.0205774307250977,0.96986269212203924,-1,-8,8
54,5.849278450012207,1.0820805624649152,-1,-8,8.5
55,7.3637094497680664,1.2090385631855924,-1,-8,10
56,11.38642406463623,1.3643778699762046,0,-7.5,14
