sample,mean,median,percentile_16,percentile_84
0,-0.21006390452384949,0.5,-4.5,5
1,-0.1493610292673111,0.5,-4,5
2,-0.10013977438211441,0.5,-4,5
3,0.0031948881223797798,1,-4,5
4,0.022464057430624962,1,-4,5
5,0.039137378334999084,0.5,-3.5,5
6,0.054512780159711838,0.5,-3.5,5
7,0.10603035241365433,0.5,-3,5
8,0.13847842812538147,0.5,-3,4
9,0.15774759650230408,0.5,-3,4
10,0.14536741375923157,0.5,-3,4
11,0.135083869099617,0,-3,4
12,0.17262379825115204,0,-3,4
13,0.20047923922538757,0,-3,4
14,0.21475638449192047,0,-3,4
15,0.21156150102615356,0,-3,4
16,0.24910144507884979,0,-3,3.5
17,0.28753992915153503,0,-3,3.5
18,0.29732427000999451,0,-2.7999999999999545,3
19,0.2858426570892334,0,-2.5,3
20,0.30621007084846497,0,-2.5,3
21,0.30081868171691895,0,-2.5,3
22,0.28544327616691589,0,-2,3
23,0.28025159239768982,0,-2,3
24,0.2591853141784668,0,-2,2.5
25,0.24390974640846252,0,-2,2.5
26,0.21106229722499847,0,-2.5,2.5
27,0.20077875256538391,0,-3,3
28,0.21156150102615356,0,-3,3
29,0.19069488346576691,0,-3,3
30,0.18789936602115631,0,-3,3
31,0.21914936602115631,0,-3,3
32,0.18121007084846497,0,-3,3
33,0.15704871714115143,0,-3,3
34,0.17811501026153564,0,-3,3
35,0.17571884393692017,0,-3.5,3
36,0.18140974640846252,0,-3.5,3
37,0.18769967555999756,0,-4,3
38,0.18929712474346161,-0.5,-4,3
39,0.21745207905769348,-0.5,-4,3
40,0.25059902667999268,-0.5,-4,3
41,0.29153355956077576,-0.5,-4,3
42,0.36212059855461121,-0.5,-4,3.5
43,0.4283146858215332,-0.5,-4.5,4
44,0.46056309342384338,-0.5,-4.5,4
45,0.54792332649230957,-0.5,-5,4
46,0.64057505130767822,-0.5,-5,4
47,0.73232829570770264,-1,-5,4
48,0.82088655233383179,-1,-5,4
49,0.91393768787384033,-1,-5,4.5
50,1.0528154373168945,-1,-5.5,5
51,1.2814496755599976,-1,-5.5,5
52,1.5479233264923096,-1,-6,5
53,1.9095447063446045,-1,-6,5.5
54,2.3862819671630859,-1,-6,6
55,3.1878993511199951,-1,-6,6
56,4.8308706283569336,0,-6,8
57,10.283546447753906,2,-4.5,15
58,31.455270767211914,15,0.5,53
59,97.373504638671875,71,19,168
60,241.9183349609375,204,73,407.80000000000018
61,472.74411010742188,421,160,793.5
62,763.71697998046875,689.5,260.70000000000005,1295.3000000000002
63,1077.6474609375,974,365,1834
64,1386.7127685546875,1246,471,2365.5
65,1675.9959716796875,1497,565,2869
66,1938.8983154296875,1730.25,652,3338.3000000000002
67,2172.205322265625,1930.5,727.40000000000009,3745
