sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.6293072612376297,0.24871823564991766,1,-6,8
1,0.56814117085966376,0.2428374899062351,1,-6,8
2,0.55860259926076072,0.23657725879563099,1,-6,7.6199999999998909
3,0.55991415285560986,0.22924439303461663,1,-6,7.5
4,0.58793370692738767,0.2207502779674754,1,-5.5,7.5
5,0.56444497436508878,0.21193910860324894,1,-5,7.5
6,0.57362584952903306,0.20298252256651964,1,-5.5,7.5
7,0.62143793966853467,0.19501203807829193,1,-5,7
8,0.67652319065219979,0.18728784017133782,0.5,-5,7
9,0.70048885179444376,0.18011086827532596,0.5,-5,7
10,0.6529152259449148,0.17379625946593572,0.5,-5,7
11,0.66412304757362584,0.16847159829270297,0.5,-5,6.5
12,0.63884583283653273,0.16360030018258576,0.5,-5,6.5
13,0.6244187432931918,0.15963063165586,0.5,-5,6.5
14,0.63002265410754743,0.15617356245856187,0.5,-5,6
15,0.60999165374985098,0.1528120370494003,0.5,-5,6
16,0.59234529629188026,0.14896439419839691,0,-5,6
17,0.57207583164421127,0.14190544212441258,0,-5,6
18,0.59949922499105757,0.13281688527886662,0,-5,6
19,0.56492190294503397,0.12186102394197965,0,-5,6
20,0.50828663407654706,0.10981327887032651,0,-5,6
21,0.47740550852509839,0.099615491958294694,0,-5,5.5
22,0.52807917014427086,0.092638704999598018,0,-5,5.5
23,0.57648742100870398,0.08775512368395344,0,-5,5
24,0.65064981519017528,0.084303704366075774,0,-4.5,5
25,0.67127697627280314,0.085076076218287347,0,-4.5,5
26,0.71551210206271609,0.091067040167267271,0,-5,5
27,0.66913079766304995,0.10038655247316436,0,-5,5
28,0.69870036961964943,0.11055322029233103,0,-5,5
29,0.75712412066293078,0.12042569965830319,0,-5,5
30,0.80302849648265173,0.13058519979506955,0,-5,5
31,0.84201740789316804,0.1403146454865116,0,-5,5
32,0.91379515917491361,0.14866116240937938,0,-5,5.5
33,0.86264456897579589,0.15537450209259177,0,-5,5
34,0.86431381900560389,0.16155979857146041,0,-5.5,5
35,0.89519494455705262,0.16644317283626966,0,-5.5,5
36,0.88434481936330034,0.16913884571886006,0,-6,5.5
37,0.79313222844878983,0.17150000288865255,-0.5,-6,5.5
38,0.69858113747466322,0.17462176576172073,-0.5,-6,5
39,0.69917729819959462,0.17854393194416832,-0.5,-6,5.5
40,0.63872660069154641,0.18100893174294266,-0.5,-6,5.5
41,0.60939549302491947,0.18356109071910021,-1,-6,6
42,0.53427924168355789,0.18773200545003602,-1,-6,5.5
43,0.51245975915106712,0.19344177370259441,-1,-6.5,6
44,0.50005961607249316,0.19925695446215719,-1,-6.5,6
45,0.52044831286514848,0.20470123427929621,-1,-7,6
46,0.5255752950995588,0.20881300083772911,-1,-7,6
47,0.50924049123643733,0.21185674929295734,-1,-7,6
48,0.52533683080958626,0.21482818396147063,-1,-7,6
49,0.5233098843448194,0.21831711597625056,-1,-7,6
50,0.44962441874329317,0.22323484672535793,-1,-7,6
51,0.52688684869440805,0.23086279833883597,-1,-7.5,7
52,0.64218433289614885,0.26183376818559256,-1,-7.5,7
53,0.86240610468582335,0.35796126866950906,-1,-8,7
54,1.1652557529509955,0.52289736900913153,-1,-8,7
55,1.452009061643019,0.71496756851136634,-1,-8,7
56,1.7504471205436987,0.88653224604164216,-1,-8,7
57,2.060331465363062,1.0084305669052687,-1,-8.5,7
58,2.5203290807201624,1.0787279413114186,-1,-8.5,7.5
59,3.0695123405270062,1.1186928956704116,-1,-8.5,7
60,3.9611303207344699,1.1645303692891311,-1,-8,8
61,5.7001311553594851,1.2543654666886146,-1,-8,9
62,12.374985095981877,1.4055336315867126,2,-6,18
63,46.769881960176463,1.6511205251541432,25,3,77.619999999999891
64,177.59544533206153,2.1927818965020669,140,55,292.5
65,511.70811970907357,3.3729285982811015,464.5,247,773
66,1126.9632764993441,5.3232595869100843,1069,665,1598.5
67,1993.5532371527363,7.9292506753418834,1943,1269,2725.1199999999999
68,2965.746989388339,10.949423144885433,2963,1916,4031.5
69,3861.6248956718732,13.971404631495878,3917,2472.7600000000002,5207.5
70,4551.4677477047808,16.511941741681017,4647,2884.3800000000001,6169
71,4993.5873375462024,18.256401639952042,5109.5,3142.8799999999997,6825.1199999999999
72,5213.3605580064386,19.151746717483494,5328,3263.7600000000002,7159.1199999999999
73,5266.8067246929768,19.348548267500792,5368.5,3300,7246
74,5214.1989984499824,19.084647700019374,5316,3275.5,7172.4799999999996
75,5105.5190175271255,18.581795767806135,5207,3215.8800000000001,7008
76,4974.6264456897579,17.989351061814354,5078,3145,6808.6199999999999
77,4842.935137713127,17.397717484406062,4943,3073.2799999999997,6608.6199999999999
