sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.3333333432674408,0.74309934310048942,0,-5,6
1,-0.24881140887737274,0.71811455850112871,0,-4.5,5.5
2,-0.22662439942359924,0.69583776086094573,0,-4,5.5
3,-0.17326994240283966,0.67499735578076181,0,-4,5
4,-0.13523507118225098,0.65706689055295397,0,-4,5
5,-0.085050188004970551,0.63757577892223272,0,-4,5
6,-0.087691493332386017,0.61545245173819341,0,-4,5
7,0.025884838774800301,0.58761542488288965,0,-3.6399999999999864,5
8,0.085050188004970551,0.55923810206580638,0.5,-3.5,5
9,0.12731114029884338,0.53246178235621455,1,-3.1399999999999864,5
10,0.14157421886920929,0.50583423739243472,0.5,-3,4.5
11,0.12783940136432648,0.48218479427677335,0,-3,4.5
12,0.078711040318012238,0.45907815110349459,0,-3,4.5
13,-0.019017431885004044,0.44065108050357565,0,-3,4
14,0.013734812848269939,0.42452330167554098,0,-3,4
15,-0.076069727540016174,0.40867843482048838,0,-3,4
16,-0.004226095974445343,0.38759670137406954,0,-3,4
17,-0.054939251393079758,0.36460429972091252,0,-3,3.5
18,-0.044902272522449493,0.33565302804686487,0,-3,3.5
19,-0.0068674064241349697,0.2999620116485297,0,-2.5,3
20,0.04595879465341568,0.25673005252190373,0,-3,3
21,0.06075013056397438,0.21062919993926699,0,-3,3
22,0.15953512489795685,0.16526837863111551,0,-2,3
23,0.22345483303070068,0.12687909350942744,0,-2.1399999999999864,3
24,0.28790280222892761,0.10109828354696095,0,-2,3
25,0.36027470231056213,0.0999179246820599,0,-2,3
26,0.45905968546867371,0.12440752836927745,0,-2.5,3
27,0.54094028472900391,0.1657628568022978,0,-3,3
28,0.62599050998687744,0.21175505634019065,0,-3,3
29,0.6671949028968811,0.25945908731913669,0,-3,3
30,0.76650816202163696,0.30529190744026174,0,-3,3
31,0.89804542064666748,0.35061659198715189,0,-3,3
32,1.0216587781906128,0.39804974063711318,0,-3.5,3
33,1.161648154258728,0.44108085637002425,0,-3.5,3
34,1.2609614133834839,0.48276668259812977,0,-4,3
35,1.3269941806793213,0.52093567319964795,0,-4,3
36,1.3803486824035645,0.55691590071787889,0,-4,3
37,1.4347596168518066,0.58838359513807659,0,-4,3
38,1.5076597929000854,0.61790431298090231,-0.5,-4,3
39,1.6212360858917236,0.64460424512413417,0,-4,3
40,1.686212420463562,0.67052292005199055,0,-4,3
41,1.7860538959503174,0.69462703938418402,-0.5,-4.5,3
42,1.9714738130569458,0.71820974191862241,0,-5,3
43,2.050713062286377,0.74639034267079318,-1,-5,3.5
44,2.2673006057739258,0.77671499424967949,-1,-5,4
45,2.4358160495758057,0.80984970653340593,-0.5,-5,4
46,2.6476492881774902,0.84778385542230861,-0.5,-5,4
47,2.9255149364471436,0.88612239944537907,-0.5,-5,4
48,3.1389329433441162,0.92848506351375704,0,-5.5,4.1399999999999864
49,3.3090333938598633,0.97170608479946252,-0.5,-5.5,4
50,3.5673534870147705,1.0134337994284996,-0.5,-5.5,4.6399999999999864
51,3.7707343101501465,1.0556113857585678,-0.5,-6,5
52,3.8964605331420898,1.0949196798528866,-0.5,-6,5
53,4.1014261245727539,1.1313494218902218,-1,-6,5.5
54,4.2646594047546387,1.1685894937938222,-1,-6,5
55,4.7020602226257324,1.2072728373919526,-1,-6,5
56,5.3143157958984375,1.2608964909448483,-0.5,-6,6
57,7.1431589126586914,1.3332143892108164,0,-6,9.5
58,14.151082992553711,1.4521033965630117,4,-4.5,23
59,39.525619506835938,1.7337340164325028,23,2,73
60,106.20443725585938,2.5181990815084214,83,24,186.13999999999999
61,232.73587036132812,4.2194900358044398,193,76,394
62,416.95510864257812,6.9269440493616905,345,153.36000000000001,705.27999999999997
63,638.98626708984375,10.374112588837081,529,240.44000000000005,1072.4200000000001
64,874.364501953125,14.152094743343806,715,327,1465.8399999999999
65,1104.7210693359375,17.914265743196523,903,404.36000000000001,1852.5599999999999
66,1319.16748046875,21.452625554907431,1070,485,2194.04
67,1512.5377197265625,24.672042734085419,1210,558,2502.2599999999998
68,1681.7987060546875,27.519887538269312,1342,617.58000000000004,2780.5599999999995
69,1825.4014892578125,29.957333131608152,1455,671.08000000000004,3009.2800000000002
70,1943.5013427734375,31.974948768297509,1537,719,3211.6799999999998
71,2037.4537353515625,33.577985842775355,1607,754.86000000000001,3343.3199999999997
72,2109.453857421875,34.799021110435014,1654,784.80000000000007,3453.54
73,2162.113037109375,35.682132073251914,1688.5,804.08000000000004,3547.02
74,2198.232421875,36.273403995327357,1713,818.44000000000005,3612.4200000000001
75,2220.950439453125,36.62216431796935,1733,828.72000000000003,3647.5599999999995
76,2233.397216796875,36.777957533141709,1748,837.44000000000005,3662.3399999999997
77,2238.641845703125,36.792793594080756,1758,846.76000000000022,3661.9399999999996
78,2240.061767578125,36.72011568114398,1766,848,3653.2800000000002
79,2241.8916015625,36.635785715162079,1771,846.44000000000005,3649.5600000000004
80,2247.2451171875,36.610829051743771,1778,845.36000000000001,3654
81,2257.107177734375,36.674949691770159,1788,852.96000000000015,3664.7599999999993
82,2270.4580078125,36.818096223353017,1795,863.96000000000015,3681.3999999999996
83,2285.409912109375,37.001163832604597,1811,871.36000000000001,3715
84,2300.1923828125,37.19523180616239,1822,876.36000000000001,3740
85,2313.57421875,37.375267598245117,1830,880.86000000000001,3762.1399999999999
86,2324.7744140625,37.528810291293347,1839.5,888.72000000000003,3770.6399999999994
87,2333.344970703125,37.646849050211223,1845,887,3785.2800000000002
88,2339.05224609375,37.724094464582862,1853,887,3790.2799999999997
89,2341.739013671875,37.757138832930096,1856,889.44000000000005,3794.5599999999999
