sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-6.2735147476196289,3.64641915674662,0.25,-10.5,23.259999999999991
1,-5.8081684112548828,3.5604133740172648,1,-8.759999999999998,24.519999999999982
2,-5.4319305419921875,3.4913693185531982,1,-8,24.059999999999945
3,-5.0309405326843262,3.4185814539910688,1,-8.759999999999998,24.5
4,-4.5606436729431152,3.3502627176214648,1,-7.759999999999998,26.319999999999936
5,-4.3106436729431152,3.2689421836773382,0,-6.5,25.279999999999973
6,-3.8007426261901855,3.1782101316493332,1,-7,27.779999999999973
7,-3.2413365840911865,3.0718769548017026,1,-6,24.5
8,-2.7289605140686035,2.9553804677789857,0.5,-5.259999999999998,20.019999999999982
9,-2.0730197429656982,2.8260038336774485,1,-5,22.5
10,-1.2438118457794189,2.7080712815401413,1,-5,23.519999999999982
11,-0.70173269510269165,2.6096160152718246,1,-4,22.019999999999982
12,-0.2413366287946701,2.5225388925985381,1,-4,23
13,0.018564356490969658,2.4505415448734853,1,-4,22.759999999999991
14,0.34034654498100281,2.386188408415153,1,-3.759999999999998,24.259999999999991
15,0.73886138200759888,2.2885878185262829,1,-3.5,23.779999999999973
16,0.92202967405319214,2.1663560998920515,1,-3.5,21.759999999999991
17,1.2735148668289185,2.0086569555818063,0.5,-4,20.279999999999973
18,1.6868811845779419,1.8242104878082364,0.5,-4,17.5
19,2.1002476215362549,1.6249088162496983,0.25,-3.5,15
20,2.6101484298706055,1.415758528435844,1,-3,13
21,2.9740099906921387,1.2138666857146652,0.5,-3,12.259999999999991
22,3.2834157943725586,1.031830696950266,1,-3,10.259999999999991
23,3.7883663177490234,0.89455269533932291,1,-3,9.5
24,3.9888613224029541,0.82341375967172259,0.25,-2.759999999999998,6.7599999999999909
25,4.0160889625549316,0.82244328148604151,0,-3,8.5
26,3.9814355373382568,0.90509505250581512,0,-4,8
27,4.0408415794372559,1.0620377040949092,-0.25,-5,8
28,4.1349010467529297,1.2387862679592621,0,-6,8.2599999999999909
29,4.2537126541137695,1.4161411104602588,0,-7,7.2599999999999909
30,4.285891056060791,1.5906376652368557,0,-7.5,8.5
31,4.3650989532470703,1.7561341943043594,0,-8.5,7.5
32,4.493812084197998,1.9102882324231731,-0.5,-8.259999999999998,7.7599999999999909
33,4.5136137008666992,2.047894509128914,0,-10.519999999999996,6.7599999999999909
34,4.2660889625549316,2.1852213904427829,-0.75,-11.759999999999998,6
35,4.0804457664489746,2.3116951196504094,-1,-12.759999999999998,5.7599999999999909
36,3.8824257850646973,2.4143735673087305,-1,-14.279999999999994,6
37,3.5878713130950928,2.4986061399045099,-1,-16.259999999999998,6.2599999999999909
38,3.4022276401519775,2.5868757598802126,-1,-18,5.7599999999999909
39,3.2735147476196289,2.6527703060835739,-1,-18.779999999999994,6.5
40,3.2116336822509766,2.715022928676968,-1,-20.019999999999996,8.2599999999999909
41,3.3007426261901855,2.7907239865526612,-1,-22.759999999999998,8
42,3.4888613224029541,2.874453852683835,-1,-23.5,7
43,3.7933168411254883,2.982748545396757,-1,-25.259999999999998,7
44,4.1373763084411621,3.1059573236941982,-1,-25.539999999999992,6.2599999999999909
45,4.3106436729431152,3.2382877468789713,-1,-28,5.7599999999999909
46,4.303217887878418,3.3650704522810115,-1,-27.759999999999998,5
47,4.2784652709960938,3.4699167289069193,-1,-30.779999999999994,7
48,4.0309405326843262,3.5483643085806311,-1,-29.759999999999998,7.5
49,3.5680692195892334,3.6169873631963965,-1,-30.5,8.2599999999999909
50,3.1150989532470703,3.6823414713325771,-2,-32.759999999999998,9.5
51,2.5977723598480225,3.7275743460510342,-2,-34,10
52,1.9245049953460693,3.7602581012990899,-2,-36.759999999999998,10.259999999999991
53,1.2042078971862793,3.7858892017170747,-1,-36.5,9.5
54,0.43440595269203186,3.8065798225819987,-1,-39.519999999999996,9.5
55,-0.32549506425857544,3.8302417459991629,-1,-41.759999999999998,8
56,-1.1893564462661743,3.8449952763927464,-2,-44.5,7.7599999999999909
57,-1.4467822313308716,3.9274138189231782,-2,-45.5,7
58,-1.1274752616882324,4.2261604543296976,-2,-48.259999999999998,7
59,-0.36757424473762512,4.7703666487424981,-2,-48.519999999999996,7.7599999999999909
60,1.110148549079895,5.4734661738080526,-2,-49.259999999999998,9
61,4.5012373924255371,6.2923687364371039,-2,-51.039999999999992,15
62,14.139851570129395,7.3196457491650104,2,-50,32
63,45.44183349609375,8.7699276216054596,20.5,-46.019999999999996,86.779999999999973
64,131.06063842773438,11.543707316644024,95,-29.779999999999994,252.55999999999995
65,301.78341674804688,17.332270857229293,224.5,16.20000000000001,560.27999999999997
66,557.5606689453125,26.668081072119545,413.75,91.480000000000004,1029.76
67,864.54827880859375,38.008587948461667,646,187.68000000000001,1606.7199999999998
68,1180.7042236328125,49.446671210052365,922.5,289.68000000000001,2177.3000000000002
69,1476.5284423828125,59.830781377213121,1150.25,420.92000000000002,2713.8799999999997
70,1737.2735595703125,68.847273764466735,1341,505.36000000000007,3184.4799999999996
71,1957.4542236328125,76.465318195623752,1519.25,594.40000000000009,3562.8000000000002
72,2134.721435546875,82.60670515488853,1641.25,669.6400000000001,3803.3199999999997
73,2267.7734375,87.200048687262367,1737,723.28000000000009,3989.6399999999999
74,2358.315673828125,90.234153004546627,1799.5,763.48000000000002,4116.4399999999987
75,2410.04833984375,91.813209630605158,1844.25,796.39999999999998,4173.5199999999995
76,2428.19677734375,92.117707207770181,1873.25,802.40000000000009,4168.8999999999996
77,2418.389892578125,91.354500900777808,1860.25,807.72000000000003,4096.1599999999999
78,2386.718994140625,89.760099623285669,1846.5,807.5,4006
79,2339.315673828125,87.576519796786215,1803,801.22000000000003,3913.6399999999999
80,2282.3056640625,85.067888301536613,1752.5,780.68000000000006,3820.52
81,2221.114990234375,82.446345895162665,1691.25,762.66000000000008,3727.04
82,2161.0458984375,79.935799316700979,1648.75,738.22000000000003,3639.5599999999995
83,2107.506103515625,77.776982275667237,1615.5,717.66000000000008,3552.04
84,2064.635009765625,76.160893986542348,1576.25,699.01999999999998,3488.9799999999996
85,2033.5556640625,75.115224467255956,1545,687.27999999999997,3448.8599999999997
86,2011.6348876953125,74.463001982281597,1526.5,682.68000000000006,3426.7799999999997
87,1995.37255859375,74.016318225378029,1511,679.84000000000003,3407.1199999999999
88,1981.253662109375,73.652034620884223,1500.25,674.74000000000001,3380.7199999999993
89,1967.4591064453125,73.285532712407459,1484.75,665.57999999999993,3362.4799999999996
90,1953.0606689453125,72.913820746850959,1473,658.01999999999998,3352.2799999999997
91,1937.44677734375,72.50800047715731,1461.25,649.66000000000008,3336.9399999999996
92,1920.147216796875,72.065273981438779,1452,638.24000000000001,3322.5
93,1900.639892578125,71.555165234053817,1439.25,630.48000000000002,3301.8399999999997
94,1879.496337890625,70.942158554394652,1421.25,621.46000000000004,3256.5599999999999
95,1856.763671875,70.253513469426849,1401.25,615.66000000000008,3224.7999999999997
96,1832.746337890625,69.494501418235501,1377.5,609.24000000000001,3175.9199999999996
97,1808.013671875,68.69963947281741,1353.75,605.46000000000004,3127.3000000000002
98,1783.4171142578125,67.887400296803818,1331.75,602.42000000000007,3067.5999999999999
99,1759.788330078125,67.0728112019045,1317,596.22000000000003,3017.1999999999998
100,1737.4171142578125,66.283995549942844,1303.75,591.22000000000003,2978.1599999999999
101,1716.357666015625,65.54165217593993,1288.75,584.68000000000006,2945.1999999999998
102,1697.3131103515625,64.842158551669073,1277.25,577.24000000000001,2915.3999999999996
103,1680.0780029296875,64.209063295334332,1263.5,562.72000000000003,2879.96
104,1664.8280029296875,63.665186932575153,1252.5,549.72000000000003,2841.8000000000002
