sample,mean,median,percentile_16,percentile_84
0,-0.15980429947376251,0,-4,4.319999999999709
1,-0.18518698215484619,0,-4,4
2,-0.20223793387413025,0,-3.5,4
3,-0.19041852653026581,0,-3.5,4
4,-0.12986823916435242,0,-3,4
5,-0.11892075091600418,0,-3,4
6,-0.09731641411781311,0,-3,4
7,-0.10758573561906815,0,-3,4
8,-0.1255086213350296,0,-3,4
9,-0.04703545942902565,0,-3,3.5
10,-0.045485369861125946,0,-3,3.5
11,-0.024849835783243179,0,-3,3.5
12,0.00043596202158369124,0,-3,3
13,0.013514822348952293,0,-3,3
14,0.032697152346372604,0,-3,3
15,0.069511719048023224,0,-3,3
16,0.090728543698787689,0,-2.5,3
17,0.098285213112831116,0,-2.5,3
18,0.10322611778974533,0,-2.5,3
19,0.13955628871917725,0,-2,3
20,0.14750048518180847,0,-2,3
21,0.14779113233089447,0,-2.5,3
22,0.15011624991893768,0,-2,3
23,0.17927727103233337,0,-2,2.5
24,0.16261383891105652,0,-2,2
25,0.19225925207138062,0,-2,2
26,0.19971904158592224,0,-2,2.5
27,0.24525286257266998,0,-2,2.5
28,0.24137763679027557,0,-2.5,3
29,0.25920364260673523,0,-3,3
30,0.23740553855895996,0,-3,3
31,0.25949427485466003,0,-3,3
32,0.24108700454235077,0,-3,3
33,0.25232511758804321,0,-3,3
34,0.25358456373214722,0,-3,3
35,0.24341212213039398,0,-3,3
36,0.25629723072052002,0,-3,3
37,0.27896726131439209,0,-3,3
38,0.312003493309021,0,-3,3
39,0.30221855640411377,0,-3,3
40,0.32227280735969543,0,-3.5,3
41,0.34852743148803711,0,-3.5,3
42,0.39018601179122925,0,-4,3
43,0.43465414643287659,0,-4,3
44,0.48910096287727356,0,-4,3
45,0.54131948947906494,0,-4,3
46,0.55294513702392578,0,-4,3
47,0.60380738973617554,0,-4,3.5
48,0.63606858253479004,0,-4,3.5
49,0.70969772338867188,-0.5,-4.5,3.819999999999709
50,0.80531871318817139,-0.5,-4.5,4
51,0.92874443531036377,-0.5,-5,4
52,1.0622457265853882,-0.5,-5,4
53,1.2812924385070801,-0.5,-5,4
54,1.62957763671875,-0.5,-5,4
55,2.201850414276123,0,-5,5
56,3.5195214748382568,0,-5,6
57,7.9556770324707031,2,-4,13
58,24.475440979003906,11.5,0,43
59,74.233139038085938,53,14,131
60,183.23643493652344,149.5,56.5,312
61,359.82479858398438,301,126,614
62,585.06903076171875,486,206,1006
