sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.16614420062695925,0.38374285840028255,0,-9.5,11
1,-0.2601880877742947,0.37280368282874804,0,-9.5,10.5
2,-0.33318405732198836,0.36258769270554903,0,-9.5,10
3,-0.35400806090461262,0.35257048223371207,0,-9,10
4,-0.3141513658755038,0.34345870811528501,0,-9.5,10
5,-0.22212270488132557,0.33378853074001308,0,-9,10
6,-0.21115091804746977,0.32455626696601453,0,-9,9.7999999999999545
7,-0.14464845499328258,0.3170815056813257,0,-9,10
8,-0.0060456784594715629,0.31030264760532539,0.5,-9,10
9,0.075682937751903268,0.3028038609095835,0,-8.5,10
10,0.15315718763994626,0.29275239903155759,0.5,-8.5,10
11,0.1200179131213614,0.28017032616466653,0.5,-8.5,10
12,0.011643528884908196,0.26756648759646123,0,-8.5,10
13,-0.10479175996417375,0.25599695360569158,0.5,-8.5,9.5
14,-0.2413793103448276,0.24539921426431202,0,-8.5,9.5
15,-0.31997313031795788,0.23559485947898579,0,-8.5,9
16,-0.32288401253918497,0.22731895882207942,0,-8.5,8.5
17,-0.20420958351992835,0.21914963109498872,0,-9,9
18,-0.092700403045230625,0.21003166211337984,0,-8.5,9
19,0.053067622033139278,0.20059635990081964,0,-8,9
20,0.20488132557098074,0.18885243433530521,0,-8,9
21,0.35087326466636809,0.17394996674653215,0,-8,9
22,0.4057321988356471,0.1598052651813722,0.5,-8,9
23,0.31504702194357365,0.14909361577053126,0,-8.5,9
24,0.20129870129870131,0.14273531044803683,0,-8.5,9
25,0.040304523063143756,0.14041869261741002,0,-8.5,8.5
26,-0.042319749216300939,0.1434418590303308,0,-8.5,8
27,-0.070085087326466636,0.15076175354915061,0,-8.5,8
28,-0.027541424093148231,0.1614758632576675,0,-8.5,8
29,0.10568741603224362,0.17471571017696408,0,-8.5,8.5
30,0.23690103000447829,0.18720401947028539,0,-9,8.5
31,0.36139722346618897,0.20027526554408565,0,-9,9
32,0.44849977608598296,0.21248440873925398,0,-8.5,8.5
33,0.48678907299596957,0.22409531367504551,0,-8.5,9
34,0.49776085982982532,0.2356319707375181,0,-8,8.5
35,0.40729959695476936,0.24734476689902005,0,-9,9
36,0.31504702194357365,0.25969276220723619,0,-9.5,9
37,0.19055082848186297,0.27061321125448784,0,-9.5,9
38,0.11509180474697717,0.28250507265239766,0,-10,8.5
39,0.081952530228392301,0.29488127308808637,0,-9.8000000000000114,8.5
40,0.064487236901030004,0.30956527130430261,-0.5,-10,8.5
41,0.093819973130317952,0.32598722559428189,-0.5,-10,9
42,0.14487236901030004,0.34276365157732963,-0.5,-10,9
43,0.23309449171518137,0.36006901227135824,-0.5,-10,9
44,0.33363188535602328,0.37838476446064018,-0.5,-10,9
45,0.54500671742051054,0.39927124283364857,0,-10,9
46,0.74764890282131657,0.42167787728339873,0,-10,9
47,0.98253470667263776,0.44329061813328807,0,-10,9.5
48,1.1363636363636365,0.46642066530565446,0,-10,10
49,1.3013882669055084,0.49077779629633317,0,-10,10
50,1.4068517689207345,0.51731721993837398,0,-10.5,10
51,1.6130765785938199,0.54913446656958398,-0.5,-11,10
52,1.8598298253470666,0.59157007588681498,-0.5,-11.5,10
