sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.036944660950896338,0.3068030441822614,1,-4,5.5
1,0.047544816835541702,0.29781631861996394,1,-4,5
2,0.035541699142634449,0.28905237457094102,0.5,-4,5
3,0.03117692907248636,0.28202293989005567,0.5,-4,5
4,0.027279812938425563,0.27548517738958239,0.5,-4,5
5,0.024006235385814496,0.26917640886018623,0.5,-4,5
6,0.042556508183943881,0.26313215227879511,0.5,-3.5,5
7,0.035074045206547153,0.25750173401339549,0,-3.5,4.5
8,0.085268901013250201,0.25167196664411079,0.5,-3,4.5
9,0.14169914263445052,0.24646756986847845,0.5,-3,5
10,0.1985970381917381,0.24247946356551733,0.5,-3,4.5
11,0.21636788776305535,0.23916426722788794,0,-3,4
12,0.23632112236944661,0.23501444635819366,0,-3,4
13,0.21730319563522993,0.23047321193153275,0,-3,4
14,0.22291504286827749,0.22475783613939387,0,-3,4
15,0.21870615744349181,0.21904072240178271,0,-3,4
16,0.21590023382696805,0.21345271789245787,0,-3,4
17,0.22026500389711615,0.20794492598093048,0,-3,4
18,0.23491816056118472,0.19888490566697356,0,-3,4
19,0.26765393608729537,0.18451678002006172,0,-3,4
20,0.3094310210444271,0.16129742721420867,0,-3,4
21,0.3730319563522993,0.13190816050436577,0,-3,3.5
22,0.42416212003117693,0.10210072145278926,0,-3,3
23,0.51519875292283712,0.078102625450152799,0,-3,3
24,0.56819953234606391,0.063781019223318192,0,-3,3
25,0.63429462197973496,0.065428579066665563,0,-2.5,3
26,0.6363211223694466,0.079908862442364628,0,-3,3
27,0.69431021044427121,0.10004670616090966,0,-3,3
28,0.74091971940763834,0.12116836294927695,0,-3,3
29,0.79127045985970379,0.14153192773048598,0,-3,3
30,0.81621200311769293,0.1615046658940914,0,-3,3
31,0.79812938425565083,0.18073553279315183,0,-3,3
32,0.8238503507404521,0.19808489880290076,0,-3,3
33,0.84286827747466875,0.21271474452832531,0,-3,3
34,0.86858924395947001,0.22537453888306411,0,-3,3
35,0.8600155884645363,0.23768875019297572,0,-3.5,3
36,0.89883086515978172,0.25245561360567415,0,-3.5,3
37,0.99173811379579113,0.26999333946377585,0,-3.5,3
38,1.0737334372564302,0.29226567212307969,0,-4,3
39,1.1571317225253313,0.31707494616955212,-0.5,-4,3
40,1.2620420888542478,0.34303798080597758,-0.5,-4,3
41,1.370381917381138,0.36689972379062696,-0.5,-4,3
42,1.5339049103663289,0.38761738821994263,-1,-4,3.5
43,1.666095089633671,0.40446851668806283,-0.5,-4,4
44,1.7248636009353078,0.41763143935086894,-1,-4,4
45,1.8106001558846454,0.42906191249360032,-1,-4.5,4
46,1.8848012470771629,0.43943247285436987,-1,-4.5,4
47,1.9858144972720186,0.44933810346534586,-1,-4.5,4
48,2.012938425565082,0.45843268038735274,-1,-5,4
49,2.0427123928293063,0.46846059560946385,-1,-5,4
50,2.0609508963367107,0.47986867928337035,-1,-5,4
51,2.0980514419329697,0.49175354044711811,-1,-5,4.8800000000001091
52,2.0833982852689008,0.50332039274554141,-1,-5,4.5
53,2.1273577552611069,0.51599988604888469,-1,-5.5,5
54,2.2531566640685892,0.52930059402996443,-1,-5.5,5
55,2.4356975837879968,0.54564351522254217,-1,-5.5,5
56,2.7633671083398283,0.56960322204436464,-1,-6,5
57,3.1867498051441934,0.60707662474104118,-1,-6,5
58,3.750116913484022,0.66130541817005872,-1,-6,5.5
59,4.4294621979734998,0.73450493864179889,-1,-6,6
60,4.9365549493374905,0.82576261407794338,-1,-7,6
61,4.7159781761496493,0.94457054198887824,-2,-10,6.5
62,13.84738893219018,1.1307825892303396,1.5,-13,26
63,77.328293063133287,1.5255663826664514,52,7,139.5
64,277.64380358534686,2.3980311178180629,244,118.5,433
65,685.09212782540919,4.0328833723364426,637,391.5,988
66,1307.089477786438,6.6966535755204122,1238,790.62,1838
67,2071.8824629773967,10.314072223461643,1981,1253,2913.2600000000002
68,2855.3460639127047,14.325245437172903,2741,1671.6199999999999,4087.7600000000002
69,3536.8087295401401,17.995209567637577,3384,2026,5146.5200000000004
70,4043.7795791114577,20.762783436533255,3875,2272.8600000000001,5948.5200000000004
71,4362.2512860483239,22.445095734344598,4187,2437.3600000000001,6456.6400000000003
72,4520.6305533904906,23.200252657176009,4352,2523,6709.3800000000001
73,4564.4501948558063,23.321557939867887,4400,2559.48,6761.1400000000003
74,4536.7833203429464,23.075897778558968,4370.5,2544.2399999999998,6702.2800000000007
