sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.52859412231930103,0.47471456935163314,0,-8.1399999999999864,9.5
1,0.60047656870532173,0.45826235874377824,0,-8,9
2,0.60563939634630659,0.44434096466429102,0,-7.5,9
3,0.64813343923749012,0.43442069567172892,0,-7.5,8.5
4,0.64813343923749012,0.42659008693094475,0,-7.5,9
5,0.60285941223193007,0.41776609891458155,0,-7.5,9
6,0.4694201747418586,0.40806488851792483,0,-7,8.5
7,0.35544082605242255,0.40202768562855662,0,-7,8.5
8,0.38006354249404289,0.39297781341369542,0.5,-7,8
9,0.31453534551231138,0.38264337215291866,0,-7,8
10,0.28752978554408259,0.3738858378231969,0,-7,8
11,0.29904686258935664,0.36445786316620732,0,-7,8
12,0.31691818903891977,0.3551673215760015,0,-7,8
13,0.26052422557585386,0.34299253810558916,0,-7,8
14,0.2454328832406672,0.32450626416217665,0,-7,8
15,0.2760127084988086,0.30188109385481349,0,-6.5,8
16,0.19777601270849882,0.28037406768598849,0,-6.5,8
17,0.11675933280381255,0.25805716081488789,0,-6.5,7.5
18,0.018268467037331215,0.23487401597248403,0,-7,7
19,-0.081413820492454325,0.21296310282681716,0,-7,7
20,0.06711675933280381,0.19580166503788282,0,-7,7
21,0.090548054011119941,0.18131594148076588,0,-7,7
22,0.13383637807783955,0.17360213189336612,0,-7,7
23,0.27323272438443208,0.16828376061135406,0,-7,7.5
24,0.41501191421763306,0.16405996707740278,0,-7,7
25,0.37172359015091344,0.16327463060696368,0,-6.5,7
26,0.30023828435266087,0.16361345142850972,0,-7,7
27,0.28157267672756153,0.16736443772168594,0,-7,7
28,0.22200158856235108,0.17164289609691832,0,-7,7.5
29,0.16560762509928514,0.1800083391895439,0,-7,7
30,0.21961874503574266,0.19010865432452553,0,-7,7
31,0.17633042096902304,0.20191674561374076,0,-7.5,7
32,0.24225575853852263,0.21670942499661514,0,-7.5,7.5
33,0.23788721207307387,0.23349427728687303,0,-7.5,7
34,0.16163621922160445,0.25005153904169197,0,-8,7
35,0.09690230341540905,0.26540841237062918,0,-8,7
36,0.16878474980142971,0.28253231898518344,0,-7.5,7
37,0.24066719618745036,0.29909918161896865,0,-7.5,7.5
38,0.29944400317712472,0.3130722552074599,0,-7.5,7.5
39,0.24066719618745036,0.32925712382930883,0,-8,7.5
40,0.24662430500397139,0.34621769601407937,0,-8,8
41,0.3256552819698173,0.36385216058791575,0,-8,7.6399999999998727
42,0.44320889594916602,0.38344136480110075,0,-8,7.5
43,0.58895949166004768,0.40646433699557838,0,-8,8
44,0.8256552819698173,0.43556296244791187,0,-8,8
45,0.99007148530579825,0.46770813300021474,0,-8,8.6399999999998727
46,1.0583796664019063,0.5008909844984758,0,-8.5,9
47,1.141382049245433,0.53474809872362272,0,-9,9
48,1.2505957108816521,0.57192636614884984,0,-9,9
49,1.4463860206513106,0.61220107000130686,0,-9,9
50,1.6902303415409055,0.65601037812109142,0,-10,9.5
51,2.0142970611596507,0.70146388689559913,0,-10,10
52,2.3578236695790311,0.7468346802047594,0,-10,10
