sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.60832907511497192,0.46495443090411154,0,-8,9
1,-0.48952478283086359,0.45014699247886003,0,-8,9
2,-0.43357179356157383,0.43184113671021668,0,-8,9
3,-0.36075625958099133,0.40996461167261866,0,-7.5,9
4,-0.21384772611139499,0.38894741408142641,0.5,-7,9
5,-0.14230965763924375,0.37000862460449968,0,-7.5,9
6,-0.11369443025038324,0.35391514193829132,0.5,-7.5,8.5
7,-0.050332141032192128,0.33744258170457497,0,-7.5,9
8,0.0600408788962698,0.32347403693298699,0,-7.5,9
9,0.090700051098620338,0.31164633847717799,0.5,-7.5,8.5
10,0.056208482370975983,0.29934665420652085,0,-7.5,8
11,0.063362289218191106,0.28635827526252405,0,-7.5,8
12,0.028104241185487992,0.27465421217363528,0,-7.5,8
13,0.038834951456310676,0.26436859646863609,0,-7,8
14,0.068983137455288709,0.2572328172065963,0,-7,8
15,0.049821154828819623,0.24742926072354388,0,-7,8
16,0.047521716913643333,0.2352266349238665,0,-7,8
17,0.063617782319877358,0.22368628952995287,0,-7,8
18,0.08456821665815023,0.21395723376988635,0,-7,7.5
19,0.13668880940214614,0.20174131836675085,0,-6.5,7
20,0.18191108840061318,0.18749652901258795,0,-6.5,7
21,0.23300970873786409,0.17132653442374013,0,-6.5,7.5
22,0.21614716402657128,0.1525404468426054,0,-7,7
23,0.20567194685743484,0.13566105508566798,0,-6.9599999999999795,7
24,0.20286152273888605,0.12634254130905614,0,-7,7
25,0.27414409810935103,0.12466444743377871,0,-7,7
26,0.32984159427695453,0.1323390694891432,0,-6.5,7
27,0.35564639754726624,0.15175679025505656,0,-7,7
28,0.42897291773122126,0.17428790114348527,0,-7,7
29,0.5342360756259581,0.19995676005015989,0,-7,7
30,0.62723556463975472,0.22548516706778862,0,-7,7
31,0.63285641287685235,0.25278560578859482,0,-7,7
32,0.66658150229943791,0.28120668040472141,0,-8,7
33,0.78206438426162495,0.30796795755168249,0,-7.5,7
34,0.7641798671435871,0.33423957685252481,0,-8,7
35,0.77644353602452731,0.35912776796054346,0,-8,7
36,0.78666326009197751,0.38250141899462964,-0.5,-8,7
37,0.97547266223811957,0.40542460456648627,0,-8,7
38,1.1407766990291262,0.42695622016705043,0,-8,7
39,1.2217680122636689,0.4455362333596013,0,-8,7.5
40,1.1847215125191619,0.46280862012627855,0,-8,7.5
41,1.2217680122636689,0.47935063628455632,-0.5,-8.5,7.5
42,1.3272866632600919,0.49892978909680835,0,-8.5,7.5
43,1.4805825242718447,0.51885825855414958,0,-8.5,8
44,1.5406234031681145,0.54018937750598672,-0.5,-8.5,8
45,1.6762902401635156,0.56278757344174934,0,-8.5,8
46,1.8459376596831885,0.58656343316214399,0,-9,8
47,2.094532447623914,0.61099665876759457,0,-9,8
48,2.2324987225344914,0.63877424318496767,0,-9,8
49,2.4887583035258047,0.67064476112202509,-0.5,-9,8
50,2.8369954011241698,0.70734504460025793,-0.5,-9,8.5
51,3.1704138988247319,0.74734352160555628,-0.5,-9.5,9
52,3.4422585590189065,0.79207371749141398,-0.5,-10,9
53,3.7514052120592742,0.84206758746456167,-1,-10,9
54,4.2401635155850794,0.89706889717571747,-0.5,-10,9
55,5.0679611650485441,0.95711596375704688,-0.5,-10,9
56,6.5201839550332137,1.0286611078692154,0,-10,10
57,9.0033214103219219,1.1218909749278529,0,-9.5,12
58,14.39422585590189,1.2608861237823519,2,-9,18
59,28.250127746550842,1.4937369554987769,7.5,-7,43
60,62.906745017884518,1.9107507194292088,28,0.5,110
61,134.7731221257026,2.6784338663728482,82.5,23,241
62,252.00357690342361,3.9041521850594387,180,67.54000000000002,438.46000000000004
63,408.32217680122636,5.5432210686243693,305.5,143,676.46000000000004
64,587.98262646908529,7.4693612370281581,443,232,948
65,775.72253449156869,9.5416192779421785,590.25,326,1218.46
66,959.93331630045986,11.6284494695168,733.25,409,1495.8000000000002
67,1132.7547266223812,13.616413836204513,866,486,1763.5
68,1288.859989780276,15.419420807701966,980.75,548.08000000000004,2009.8400000000001
69,1424.7925396014307,16.987772517501249,1083,608,2205.96
70,1539.4384261624937,18.301289364106768,1173.25,656.03999999999996,2382.4800000000005
71,1633.0743484925906,19.362441227006105,1245.5,696,2527
72,1706.6609606540624,20.188455696068729,1296.25,724,2632
73,1761.7554931016862,20.804330118848156,1338.5,748,2701.9200000000001
74,1800.7766990291261,21.239597909943505,1366.5,763.53999999999996,2765
75,1826.6062851303016,21.5252272349619,1388.25,775,2805
76,1842.5033214103219,21.693239060124743,1397,781.5,2830.46
77,1851.5327031170159,21.77527943500489,1403.25,788,2849.3000000000002
78,1856.4749616760348,21.80207122991434,1406,791.53999999999996,2854.7600000000002
79,1859.2363311190597,21.800115770015459,1406,792.03999999999996,2852.7600000000002
80,1860.4003576903424,21.788791740415519,1412,795.03999999999996,2853.9200000000001
81,1860.1246806336228,21.776906989505683,1410,799.57999999999993,2857.4200000000001
82,1858.4908022483394,21.765583733013749,1408.75,801,2850.9200000000001
83,1855.8834951456311,21.752673646840744,1404,798.08000000000004,2854.5200000000004
84,1852.8415942769545,21.741590622833691,1402.75,795.08000000000004,2853.3000000000002
85,1849.6571282575371,21.730178163265467,1402,793.53999999999996,2845.7600000000002
86,1845.9831374552887,21.713602639508792,1394,791.08000000000004,2831.3800000000001
87,1841.3288196218703,21.682543838371927,1389.75,790,2823.7600000000002
88,1835.6957077158916,21.632842730644125,1382.75,788.5,2817.9400000000005
89,1829.444557996934,21.561462565370952,1380,784,2805.9200000000001
90,1822.6016862544711,21.472428024576033,1377.25,782,2792.6800000000003
91,1814.9420030659173,21.373515972419654,1373.5,780.5,2786.8400000000001
92,1805.9770056208483,21.267539232346941,1365,776,2773.3400000000001
93,1795.2723556463975,21.161013354698976,1357,772,2763.1600000000008
94,1782.9108329075116,21.057798261610177,1344.5,765,2738.8000000000002
95,1769.6124169647419,20.958019207110592,1332.75,756.54000000000008,2712.9200000000001
96,1756.1576392437405,20.857421614894889,1319.5,751,2697
97,1743.0539090444558,20.754423195435368,1310,744.58000000000015,2678.96
98,1730.779253960143,20.65251139317423,1298.5,739.53999999999996,2665.7000000000007
99,1719.2450178845172,20.552368943738227,1288.25,734,2641.5200000000004
100,1707.6775677056719,20.449794737388,1274.5,729.08000000000004,2625.1800000000003
101,1695.0924885028105,20.334287485457288,1264.25,724,2606.8400000000001
102,1681.1796116504854,20.199305594220899,1256,719,2579.8400000000001
103,1665.9555442003066,20.051247568491451,1243.25,713,2558
104,1650.0028104241185,19.898772051757302,1232.75,702.5,2534.9200000000001
105,1633.6558507920286,19.747418558613685,1219.75,693.53999999999996,2504.96
106,1617.3850281042412,19.596831010036027,1208.75,683.53999999999996,2476.46
107,1601.5825242718447,19.45020066463821,1198,674.03999999999996,2456.3800000000001
108,1586.6612161471639,19.309593009989939,1185.75,666.54000000000008,2434.8000000000002
109,1572.6900868676546,19.173908655856003,1177,659.53999999999996,2414.9200000000001
110,1559.2429739397037,19.042737030500536,1165,655,2392.46
111,1545.8630556974961,18.910979063507671,1155,648.54000000000008,2369.2600000000002
112,1532.0707715891672,18.77419608570154,1143.5,641.03999999999996,2348.46
113,1517.6509964230966,18.630528466398076,1130,634.54000000000008,2330.5600000000004
114,1502.4915687276443,18.477006891751532,1120,628.54000000000008,2304
