sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.36381061912976809,0.35997031280757891,0,-10,11
1,-0.40732221583285411,0.35064348765014769,0,-9.5,10.5
2,-0.41709794901284264,0.34094375194931986,0,-9.5,10
3,-0.47613571017826339,0.33271148652929683,0,-9.5,9.5
4,-0.49817903009392372,0.32569261053023335,0,-9.5,10
5,-0.40770557791834389,0.31924510835060671,0,-9.2199999999999704,9.5
6,-0.22388345792601111,0.31196045358225422,0,-9,9.5
7,-0.1464443166570826,0.30467030216000773,0,-9,9.5
8,-0.064979873490511791,0.29817773351401611,0,-9.5,10
9,0.036419398121525781,0.29247794095498614,0.5,-9,10
10,0.066513321832470773,0.28710931191349737,0,-9,10
11,0.014951121334100058,0.28149225655271054,0,-9,10
12,-0.062296338892083573,0.27167177388672542,0,-9,9.5
13,-0.21199923327582901,0.25861985070805033,0,-9,9.5
14,-0.22273337166954188,0.24148258233548539,0,-9,9.5
15,-0.16676250718803912,0.22062790800845353,0,-9,9.5
16,-0.080314356910101595,0.20119598944482792,0,-9,9
17,0.012267586735671842,0.18578420273868443,0,-9,9
18,0.15545332566609163,0.17249096290973931,0,-9,9
19,0.29480544374161394,0.16123175552584862,0,-8.5,9
20,0.30956488403296911,0.15285471867732625,0,-8.5,9.5
21,0.27812919302281003,0.14485436739399563,0,-8.5,9
22,0.28464634847613574,0.1373187222970795,0,-8.5,9
23,0.21238259536131876,0.13156393642680958,0,-8.5,9
24,0.094307073030477293,0.1292493563610855,0,-8.5,8.5
25,0.013034310906651332,0.12841680672487041,0,-8.5,9
26,-0.034310906651332185,0.13139066775462982,0,-9,9
27,-0.047536898600728385,0.13598269545687952,0,-9,8.5
28,0.035269311865056545,0.14037110530951799,0,-9,8.5
29,0.13149319532298256,0.1458680519444672,0,-9,8.5
30,0.21487444891700211,0.15482960602166804,0,-9,9
31,0.2928886333141652,0.16699395594095784,0,-8.5,9
32,0.32125742764040638,0.18253097304907764,0,-9,9
33,0.28119608970672799,0.199189529378449,0,-9,9
34,0.27103699444124973,0.21511487046972763,0,-9.5,9
35,0.25091048495303814,0.23138977625536208,0,-9,9
36,0.19072263753114818,0.2468872460293037,0,-9.5,9
37,0.14874448917002109,0.26268186174869285,0,-9.5,9
38,0.21774966455817521,0.27879153531905987,-0.5,-10,9
39,0.3697527314548591,0.29330275341108164,0,-10,9
40,0.56411730879815991,0.3077802216758227,0,-10,9.5
41,0.70730304772857966,0.32156881694978479,0,-10,9.5
42,0.78340042169829405,0.33689588003170057,0,-10,9.5
43,0.93559516963772282,0.35627845064717789,0,-10,9.5
44,1.1242093156986774,0.3784491214226553,0,-10,9.5
45,1.3822119992332758,0.40544953896351849,0,-10,10
46,1.5995783017059613,0.4358851452632645,0,-10,9.5
47,1.8907418056354226,0.46956967542396738,0,-10,9.5
48,2.2073988882499522,0.5051237455267451,0,-10,9.5
49,2.5662258002683536,0.54237317230816673,0,-10,10
50,2.9867740080506038,0.58334483830559702,0,-10.5,10
51,3.5298064021468276,0.62970982632092865,0,-11,10
52,4.0722637531148171,0.68148258792448313,0,-11,10.5
53,4.7657657657657655,0.73939760205438942,-0.5,-11,11
54,5.6036036036036032,0.80492036785204368,0,-11,11
55,6.7452558941920646,0.87990503858388669,0,-11,11.5
56,8.7788000766724164,0.96996531300498667,0,-11,12.5
57,12.785700594211233,1.0880144343023284,1,-10,16
58,21.88786658999425,1.2603881915328647,5,-8,28
59,44.438566225800265,1.5172384522137612,17,-2,68.5
60,96.792217749664559,1.9358847172577733,56,13,167.7199999999998
61,195.80371861222926,2.6507551425899862,144,48.78000000000003,337
62,342.9227525397738,3.7370513764008479,272,116,571.5
63,523.90070921985819,5.1489888055872388,418,212.5,857.2199999999998
64,719.89208357293467,6.7743236837211471,572.5,317,1154.7199999999998
65,915.97795668008439,8.4919105793555385,730.5,408.78000000000003,1458.7199999999998
66,1102.5163887291546,10.198563979854534,871,491,1753.4399999999996
67,1273.7078780908569,11.810167958330844,998.5,566,2039.4399999999996
68,1425.6382978723404,13.265144766759951,1108.5,631,2294.9399999999996
69,1556.4839946329307,14.527471635030006,1213.5,687.27999999999997,2507.7199999999998
70,1665.9764232317423,15.587189246297202,1294,735.5,2686.2199999999998
71,1754.6720337358636,16.44727143820586,1366.5,772.5,2826.4399999999996
72,1823.784358826912,17.117289120670193,1420,801,2939.2199999999998
73,1875.2716120375694,17.614681333941533,1457,823.27999999999997,3010.5
74,1911.8165612420933,17.964252119032942,1485.5,838.77999999999997,3064.7199999999998
75,1936.5591336016869,18.192939778416189,1502,850.5,3111.4399999999996
76,1953.0609545715929,18.329861626510855,1515,857.27999999999997,3137.4399999999996
77,1964.8755990032587,18.40340000244602,1525,865,3150.6599999999994
78,1974.5702511021659,18.439603296575623,1532,870.77999999999997,3162.2199999999998
79,1983.2813877707495,18.457426506203614,1542.5,877.56000000000006,3172.2199999999998
80,1991.512363427257,18.47222173329801,1551,886.77999999999997,3176.4399999999996
81,1999.4188230783975,18.498454195513471,1558,894,3190.7199999999998
82,2006.3622771707878,18.541100332461998,1560.5,897.27999999999997,3199.7199999999998
83,2011.1543032394097,18.589398938432325,1562,900,3206.2199999999998
84,2013.3753114816946,18.624620737216841,1562,902,3212
85,2013.4619513130151,18.638971259877362,1560,900.5,3217.7199999999998
86,2012.1013992716121,18.628774514865768,1558.5,903.56000000000006,3218.4799999999982
