sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.44872910863509752,0.36110669748997953,1,-7.5,10
1,0.41634749303621171,0.35175150664521998,1,-7,9.5
2,0.43950208913649025,0.34117669628725172,1,-7,9.5
3,0.51175139275766013,0.32891274803780501,1,-7,9
4,0.63065807799442897,0.31754239337455148,1,-6.5,9
5,0.68184192200557103,0.30695489105995177,1,-6,9
6,0.6767931754874652,0.29629663563674302,1,-6,9
7,0.69959958217270191,0.28439698631417359,1,-6,8.5
8,0.70987116991643451,0.27212011300947481,1,-6,8
9,0.73807451253481893,0.26066695826297787,1,-6,8
10,0.73702994428969359,0.249059643860184,1,-6,8
11,0.75217618384401119,0.23728022088918566,1,-6,8
12,0.79047701949860727,0.22464828998998015,1,-5.5,8
13,0.79500348189415038,0.21152312555959354,0.5,-6,7.5
14,0.80840877437325909,0.20036341982418734,0.5,-6,7.5
15,0.86272632311977715,0.19120164753193566,0.5,-5.5,7
16,0.89441155988857934,0.18470030407950916,0.5,-5,7
17,0.84984331476323116,0.1817352338182483,0,-5.5,7
18,0.83400069637883012,0.17877607020117892,0,-5.5,7
19,0.81119428969359331,0.17381052859853421,0,-5,7
20,0.74260097493036215,0.16477341063460169,0,-5.5,6.5
21,0.75200208913649025,0.15195642007795462,0,-5,6.5
22,0.75966225626740946,0.13628682058234118,0,-5,6.5
23,0.76958565459610029,0.12139544748786142,0,-5,6
24,0.76262186629526463,0.112123046414962,0,-5,6
25,0.76819289693593318,0.11121417974710522,0,-5.5,6
26,0.76175139275766013,0.11799758395218056,0,-5.5,6
27,0.85245473537604455,0.13272119881487077,0,-5.5,6
28,0.98859679665738165,0.15237861175655609,0,-5.5,6
29,1.0798224233983287,0.17237946234104315,0,-5.5,6.5
30,1.0909644846796658,0.19417947273523278,0,-6,6
31,1.0862639275766017,0.21718309125631374,0,-6,6.5
32,1.1792305013927578,0.24080185615393712,0,-6,6
33,1.2262360724233983,0.263888658077997,0,-6,6
34,1.3273850974930361,0.28703454575989312,-0.5,-6,6
35,1.4090355153203342,0.3100331683585324,-0.5,-6,6.5
36,1.5282903899721449,0.33331182152636202,-0.5,-6.5,6.5599999999999454
37,1.5838266016713092,0.35779197425631082,-0.5,-7,7
38,1.6759227019498608,0.38291501410051793,-0.5,-7,7
39,1.8388753481894151,0.40821609231674588,-1,-7,7
40,1.9288823119777159,0.43179106553028468,-0.5,-7,7
41,1.962308495821727,0.45271126287832197,-1,-7,7
42,2.0904422005571033,0.47027432875576813,-1,-7,7
43,2.0080954038997216,0.48427158299243972,-1,-7.5,7
44,1.9727541782729805,0.49454303152211287,-1,-7.5,7
45,1.9783252089136489,0.50186598398038673,-1,-7.5,7
46,1.9720577994428969,0.50745059170692963,-1,-8,7
47,1.991208217270195,0.51271647380508822,-1,-8,7.5
48,2.043784818941504,0.51808007893906405,-1,-8.5,7.5
49,2.0535341225626742,0.52365048318580998,-1,-8.5,8
50,2.0362987465181059,0.52976589684481745,-1,-8.5600000000000023,8
51,2.0174965181058497,0.53673771774083823,-1.5,-9,8
52,2.0826079387186631,0.54385155248872663,-1,-9,8.5
53,2.1807973537604455,0.55253741310216853,-1.5,-9,9
54,2.3904073816155988,0.56785703954405942,-1.5,-9.5,9
55,2.8183321727019499,0.59864649744275611,-1,-9.5,9.5
56,3.3409644846796658,0.65073024124620593,-1,-10,9.5
57,3.9109505571030643,0.72608138135715716,-1,-9.5,10
58,4.6217792479108635,0.82267827457755416,-1.5,-9.5,10
59,5.5362987465181055,0.93717196057498153,-1.5,-9.5,10
60,7.1101149025069637,1.0737440094071582,-1,-9.5,11
61,11.957782033426184,1.2418185971666518,1.5,-8,16
62,33.29831128133705,1.477153412483311,15,-2,50
63,113.99939066852367,1.9365873512035463,82,26,187
64,330.11881963788301,2.8941784286937127,292.75,146.5,507
65,751.68497562674099,4.5648226913354586,706.75,433,1072.6199999999999
66,1391.2937848189415,7.1588732839944216,1336,863.43999999999994,1944.0599999999999
67,2177.5777332869079,10.52250310597068,2135.25,1360.9400000000001,3012.6199999999999
68,2984.0415215877438,14.169632547052883,2953,1846.8799999999999,4146.1800000000003
69,3693.7490424791085,17.535311489063538,3663.25,2267,5131.5599999999995
70,4238.6144672701948,20.193896686036631,4217.5,2590.3799999999997,5956.6800000000003
71,4606.5658948467963,21.984211957726025,4589.5,2788.6400000000003,6515.1199999999999
72,4822.0737291086352,22.992606773465212,4807.75,2901.4400000000001,6808.6200000000008
73,4920.4583043175489,23.405455229411444,4913.25,2969,6925.7999999999993
74,4934.2208391364902,23.390559885004254,4928.5,2984.7000000000003,6923
75,4890.2497388579386,23.081267003833275,4891,2966.9400000000001,6842
76,4810.9509923398327,22.585646511816304,4810,2919.9400000000001,6712
77,4714.6221274373256,22.003033323630238,4715.25,2870,6570
78,4614.8719533426183,21.417100458301391,4618.25,2825.4400000000001,6430
