sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,1.1380674326615181,0.35999199119529957,1,-5,8
1,1.1002071953286872,0.35279952474671444,1,-5,8
2,1.10604633640987,0.34528954273074652,1,-5,7.5
3,1.0258052363910342,0.33904097480062073,1,-5,7
4,0.95046148050480317,0.33195957845296625,1,-4,7
5,0.92427952533433788,0.32639373245309339,1,-4,7
6,0.92409116594462237,0.32030579794416092,1,-4,7
7,0.8788849124128838,0.31417076552254652,1,-4,7
8,0.81747975136560558,0.30811043027648721,1,-4,6
9,0.78602373328310415,0.30064039626070016,1,-4,6
10,0.72556036918440381,0.29258899253582016,1,-4,6
11,0.70785458655113953,0.28263839461883528,1,-4,6
12,0.63439442456206441,0.27233042616404712,1,-4,6
13,0.65002825390845731,0.26271889253652109,1,-3.5,6
14,0.60331512525899411,0.2525970575779658,0.5,-3.5,5
15,0.65115841024675081,0.24474887132581347,0.5,-3.5,5
16,0.68713505368242611,0.23865838750273452,0.5,-3.5,5
17,0.62780184592201926,0.23566909289892823,0.5,-3.5,5
18,0.54643058956488977,0.23190570042858197,0,-3.5,5
19,0.47918628743642872,0.22570630311812237,0,-3.5,5
20,0.48276511584102466,0.21122114447044166,0,-3,4.5
21,0.43661706536070821,0.18717445320183856,0,-3.5,4.5
22,0.42964776794123188,0.1545047340002394,0,-3.5,4.5
23,0.49595027312111511,0.11783936909973058,0,-3,4
24,0.60237332831041623,0.089789443670856159,0,-3,4
25,0.73045771331700882,0.090089634611411062,0,-3,4
26,0.82953475230740248,0.11698276445761106,0,-3.5,4
27,0.9244678847240535,0.15472308582959365,0,-3.5,4
28,1.0271237521190431,0.1946140089565162,0,-4,4
29,1.0583914108118289,0.23294391182364546,0,-4,4
30,1.1429647767941231,0.26792251662852451,0,-4,4
31,1.1936334526276136,0.29864958684466414,0,-4,4
32,1.2561687700131852,0.32433261265342284,0,-4,4
33,1.3341495573554343,0.34358838421942334,0,-4,4
34,1.3365982294217367,0.35708312671844339,-0.5,-4,4
35,1.3420606517234883,0.36557740045084569,-0.5,-4,4.5
36,1.3364098700320211,0.37163457523640042,-0.5,-4.5,4.5
37,1.2537200979468826,0.37594361664667919,-0.5,-4.5,4.5
38,1.2426068939536636,0.37842192644414641,-1,-5,4.5
39,1.1638726690525523,0.38092149826638005,-1,-5,4.5
40,1.1446600113015635,0.38375463697655954,-1,-5,4.5
41,1.1375023544923715,0.3880544968074901,-1,-5,4.5
42,1.139009229610096,0.39521182909222136,-1,-5,4.5
43,1.1740440760971935,0.40409415985584607,-1,-5,5
44,1.2209455641363722,0.41418900396853325,-1,-5.5,5
45,1.2190619702392165,0.42591237307103591,-1,-6,5
46,1.2567338481823318,0.43780016995333815,-1,-6,5
47,1.2942173667357317,0.44936173097674015,-1,-6,5.5
48,1.3382934639291768,0.46185560619787708,-1,-6,6
49,1.3981917498587304,0.47401073918150033,-1,-6,6
50,1.4622339423620268,0.48621380952712123,-1,-6.5,6
51,1.5841024675080053,0.49825700446197491,-1,-7,6.8600000000001273
52,1.6240346581277076,0.51227797508359973,-1,-7,7
53,1.6963646637784893,0.52708179146194412,-1,-7,7
54,1.8447918628743643,0.54323137965283885,-1,-7,7.5
55,2.02938406479563,0.56317883453900641,-1,-7,7.5
56,2.2832925221322284,0.59198816508682728,-1,-7,8
57,2.5697871538896213,0.63515328466465226,-1,-7.5,8
58,2.9666603880203426,0.69419761879152264,-1,-7.5,8
59,3.5737427010736487,0.77095868505910292,-1,-7.5,8.5
60,4.6084008287813152,0.87375202604815316,-1,-7.5,9
61,7.8611791297796199,1.0235828799000368,0,-6.5,13
62,22.274062912036165,1.2648882003072426,8,-3,35
63,82.549632699190056,1.7418247890862282,54,14,141
64,260.30985119608215,2.6982376490247484,221,102,418.86000000000013
65,627.6730080994538,4.2663493595184523,581,347,912
66,1197.6136748916933,6.5910445232865964,1147,734,1664.0800000000004
67,1908.5339988698436,9.7772989935588068,1857,1196,2630
68,2657.7977020154453,13.576934461671298,2585,1636.1399999999999,3708.3600000000001
69,3344.5023544923715,17.376780157968227,3273,2009.28,4731.7200000000003
70,3896.4079864381238,20.55634695552725,3798,2295.1199999999999,5588
71,4285.6293087210397,22.808516707422932,4170,2511,6211.3599999999997
72,4522.9054435863627,24.157562591366322,4396,2642.6400000000003,6580.7200000000003
73,4637.5243925409686,24.783479130905882,4507,2708.1399999999999,6745.6000000000013
74,4661.8227538142773,24.881444068940478,4535,2726,6782.4400000000005
75,4624.5944622339421,24.616028125098964,4506,2711.2799999999997,6717.0799999999999
76,4549.560180825014,24.121318574864102,4434,2676,6609.8600000000006
77,4455.2768883028821,23.507736237311033,4342,2631.2799999999997,6461.2199999999993
