sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.012748531241860331,0.075343036015058748,0,-3.5,4
1,0.010780540039938644,0.073191071731142116,0,-3,4
2,0.038563945243538914,0.071012121861313782,0,-3,4
3,0.058562208780713686,0.068664524416256909,0,-3,4
4,0.054047405435128641,0.066245686654515093,0,-3,4
5,0.044525800943478133,0.063892704020476684,0,-3,4
6,0.053700112870083638,0.061532817476147791,0,-3,4
7,0.078965646977107631,0.059158099904108336,0,-3,3.5
8,0.069791335050502126,0.056784914720467539,0,-3,3.5
9,0.080152229907678063,0.054362287548345052,0,-3,3
10,0.080239053048939316,0.051830871106535614,0,-3,3
11,0.086229849795965624,0.04949475394230788,0,-3,3
12,0.091439238271640674,0.047117887289135012,0,-3,3
13,0.098992851561369485,0.044574331377464457,0,-3,3
14,0.10174225103464243,0.04192937333763775,0,-2.5,3
15,0.11745723960292884,0.03903199624726264,0,-2.5,3
16,0.11748618065001591,0.035986613029056001,0,-2.5,3
17,0.11218996903307962,0.032935805840507516,0,-2.5,3
18,0.12133533991259804,0.029846216299647184,0,-2,3
19,0.11464995803548172,0.026857174553004088,0,-2,3
20,0.11355019824617255,0.023886919754972376,0,-2,3
21,0.11922264347524093,0.020734366100953066,0,-2,2.5
22,0.10932480537145833,0.018207075397833422,0,-2,2.5
23,0.10680693427488207,0.016121061022893981,0,-2,2
24,0.094970046016264867,0.015138796572281519,0,-2,2
25,0.097285329783231553,0.015001557668802066,0,-2,2
26,0.087040199114403957,0.016397223597270819,0,-2,2
27,0.10654646485109831,0.018873863590479423,0,-2,2
28,0.10203166150551327,0.021969204206540915,0,-2.5,2
29,0.10492576621422163,0.025356594935889702,0,-2.5,2.5
30,0.11001939050154834,0.028972684291431475,0,-2.5,2.5
31,0.12946777414406854,0.032534373210771572,0,-3,2.5
32,0.12622637687031515,0.036374566643120158,0,-3,2.5
33,0.10084507857494285,0.040000962669849892,0,-3,2.5
34,0.10889068966515209,0.043510335010840263,0,-3,2.5
35,0.12501085289265765,0.046996910772827943,0,-3,3
36,0.14793216218562788,0.050447985287263193,0,-3,3
37,0.15904552426706797,0.053803988762653791,0,-3,3
38,0.17140335137325269,0.057266741271267699,0,-3,3
39,0.19287760831186873,0.060678503155168199,0,-3,3
40,0.2236708824125257,0.064494783084468876,0,-3,3
41,0.26844268225624401,0.068650644468839284,0,-3,3
42,0.30479263739762102,0.073102051422258896,0,-3,3
43,0.33497814950944926,0.077933583134720083,0,-3.5,3
44,0.3553526466587561,0.082756448169062871,0,-4,3
45,0.43531675976036815,0.087647675003893852,0,-4,3
46,0.47812056840216477,0.09278150070413449,0,-4,3
47,0.54824472549416836,0.098237648709120801,0,-4,3
48,0.64948050820478687,0.10456434446355983,0,-4,3
49,0.72956038549474722,0.11191263183991121,0,-4,3
50,0.81919080832344515,0.12042829870396164,0,-4,4
51,0.96563250658408817,0.1299973038786181,-0.5,-4,4
52,1.1809828379590774,0.14117431087506141,-0.5,-4,4
53,1.5310537435244407,0.15553772287216253,0,-4,4
54,2.0495904841837178,0.17471680054079969,0,-4,4
55,3.0062078546001794,0.20055723256910746,0,-4,5
56,5.1522733192486907,0.23669784125042431,0,-4,7
57,11.216782913205799,0.29044187282982642,2,-3,15
58,29.659725638873613,0.37551644220545172,14,1,48
59,77.668842068706041,0.523738765838061,53,15.5,131
60,173.17351604781061,0.80556694902108983,136,53,288
61,319.02655341070238,1.2903472669118496,254,114,537
62,499.11103232714959,1.9572443058597211,390,187.15999999999985,842.84000000000015
63,691.38058923971869,2.7148702231059594,533.5,261,1167
64,879.23006685381881,3.4784004949823051,669,330,1483
65,1053.9555610221978,4.2016003510547915,795,392,1780
66,1211.8740630336006,4.8650199204742099,909,450,2046.8400000000001
67,1351.4767024570949,5.4595950399548805,1010,500,2282
68,1472.2773565247592,5.9799243365882839,1094,543,2479
69,1574.5902960669116,6.4240290947815195,1168,579,2648
70,1659.5598211443289,6.7941257515414328,1228.5,609,2794.3400000000001
71,1728.8502156108009,7.0956266518933226,1278,633,2910.6800000000003
72,1784.4099644025121,7.3358141020202785,1316,653,3004.3400000000001
73,1828.2861835441206,7.5228419747883493,1347,669,3078.6800000000003
74,1862.540170173357,7.6658974397947031,1372,681,3135
75,1889.0359592510058,7.7737307662393844,1391,691,3179.6800000000003
76,1909.3046189911151,7.8535242430042977,1406,699,3215
77,1924.6585679969901,7.9111298664841438,1418,706,3238.8400000000001
78,1936.645891818366,7.9517921184488634,1427.5,710.65999999999985,3257
79,1947.4947327294301,7.9839625163050973,1437,716,3275
80,1959.8327641594074,8.0207570617997952,1447,723,3297.8400000000001
81,1975.1378027957051,8.0720723890600592,1458,730,3320
82,1992.9370676931092,8.1371950532240263,1472,737,3349
83,2011.5838422134113,8.2082591472770012,1486,744,3382.6800000000003
84,2029.4538969119903,8.2768092313364861,1500,751,3413
85,2045.4269238561051,8.3378514462762841,1510.5,756.15999999999985,3441
86,2058.8257893670593,8.3885943120334705,1520,761.65999999999985,3463
87,2069.4350273492896,8.4277623057049258,1529,765,3482.0200000000004
88,2077.2171591468177,8.4552826026209651,1534.5,767,3499.3400000000001
89,2082.2322953144444,8.4718865214320154,1539,769,3507.3400000000001
90,2084.5830029230456,8.4776321088929478,1542.5,771,3510
91,2084.509376899256,8.4734631019696796,1542,771,3510
92,2082.2751859462273,8.4605337435927446,1542,771,3505
93,2078.1387289092117,8.4403922638086737,1539.5,769.65999999999985,3500
94,2072.4085462912049,8.4142901479981695,1534,768,3488.8400000000001
95,2065.3723989233931,8.3834946776089083,1529,766,3477
96,2057.2851706074725,8.3491090452062711,1524,763.5,3462
97,2048.3549474719994,8.3119566053613365,1516,760,3449
98,2038.7566492055682,8.2722345227112193,1509,757,3431.3400000000001
99,2028.748603594478,8.2310763296433223,1502,753,3413
100,2018.6544004862096,8.1896382981519089,1495.5,749.5,3394.6800000000003
101,2008.7076230718028,8.1493689624418266,1488,745,3378
102,1998.9564292536104,8.1102037101159983,1481,742,3360.3400000000001
