sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.063210199915257503,0.092560318349176635,0,-3.5,4
1,-0.04526019798929163,0.090039312667089477,0,-3,4
2,-0.04502908208466546,0.087380331541015932,0,-3,4
3,-0.031585840298909901,0.084530991885042955,0,-3,4
4,-0.016409229228458073,0.081504081055479946,0,-3,4
5,-0.012672855437001656,0.078468663736191338,0,-3,4
6,-0.012826932706752437,0.075556320454673975,0,-3,3.5
7,-0.0057008589807788605,0.072568312375178634,0,-3,3.5
8,0.018104079195716653,0.069403644406229675,0,-3,3.5
9,0.0408689958013944,0.065889055652438314,0,-3,3
10,0.069219213435537927,0.062331301733672885,0,-3,3
11,0.061669427217749699,0.058750816298571165,0,-3,3
12,0.056469319363660876,0.055395055886070618,0,-3,3
13,0.10877855244405069,0.052237352117966408,0,-2.5,3
14,0.11236084896575632,0.049025969399666983,0,-2.5,3
15,0.12850044297215055,0.045874573895312132,0,-2,3
16,0.11517275913870806,0.042608202915217754,0,-2,3
17,0.11575054890027349,0.039450834923978551,0,-2,3
18,0.1117830592041909,0.036180674048466789,0,-2,3
19,0.10242286506683101,0.03297686412968049,0,-2,3
20,0.10735333769885598,0.02958564511585696,0,-2,3
21,0.11956396132660529,0.02593039167998595,0,-2,2.5
22,0.10396363776433881,0.022336815633598042,0,-2,2.5
23,0.1148646045992065,0.019334382927341999,0,-2,2
24,0.1278841338931474,0.017606445255196921,0,-2,2
25,0.12688263163976735,0.017536425646659807,0,-2,2
26,0.12719078617926891,0.019526346435605836,0,-2,2
27,0.12892415546396518,0.022742694212857944,0,-2,2
28,0.11848542043834984,0.026537666238261905,0,-2,2
29,0.12761449867108354,0.030899900201477794,0,-2.5,2
30,0.12888563614652748,0.03561185731957231,0,-2.5,2.5
31,0.14918531643619276,0.040249217292330358,0,-3,2.5
32,0.16994722853511035,0.045185370924206464,0,-3,2.5
33,0.19236547128384884,0.050025261561287629,0,-3,2.5
34,0.2005700858980779,0.054808117638808045,0,-3,2.5
35,0.2304995955471669,0.059643957717718236,0,-3,3
36,0.24498285890374022,0.06432722362469713,0,-3,3
37,0.26150764608451138,0.068785772927074967,0,-3,3
38,0.26863371981048495,0.073208191575144702,0,-3,3
39,0.29278533184391975,0.077433722669561875,0,-3,3
40,0.32957127999691843,0.081990420772082517,0,-3,3
41,0.39081699472285353,0.086720188868533513,0,-3,3
42,0.43264897346019027,0.091722942465220281,0,-3,3
