sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.50569337128914194,0.18652901373536013,0,-3,4
1,0.60614070760471739,0.17493480139657894,0,-3,4
2,0.62810085400569338,0.16396493944418664,0,-3,3.5
3,0.65148434322895488,0.15311560362276522,0,-3,3.5
4,0.63887759251728349,0.14491729462401573,0,-3,3
5,0.65839772265148433,0.13722345687668358,0,-3,3
6,0.63277755185034568,0.131332272031915,0,-3,3
7,0.71350142334282229,0.12684344021378074,0,-2.5,3
8,0.72814152094347295,0.1215351639550287,0,-2,3
9,0.73281821878812525,0.11674668904075294,0,-2,3
10,0.70638470923139485,0.11239721967572396,0,-2,3
11,0.71289141927612854,0.10859892427158507,0,-2,3
12,0.65189101260675075,0.10494280374319365,0,-2,3
13,0.60329402196014636,0.099970421042959765,0,-2,3
14,0.55571370475803172,0.095192736682623902,0,-2,3
15,0.53212688084587234,0.090958839161167204,0,-2,3
16,0.46136640910939408,0.087711758513867907,0,-2,3
17,0.41195607970719805,0.08336984088441636,0,-2,3
18,0.39528263521756812,0.077837455660642055,0,-2,3
19,0.40178934526230176,0.072666206021791857,0,-2,2.5
20,0.37433916226108171,0.066757215115095109,0,-2,3
21,0.3340788938592924,0.062138993773762613,0,-2,2.5
22,0.36966246441642947,0.058039685069517025,0,-2,2.5
23,0.35725904839365596,0.054239223959553953,0,-2,2
24,0.37393249288328589,0.052304777962766058,0,-2,2
25,0.40199267995119969,0.052712307472705451,0,-2,2.5
26,0.42069947132980884,0.055648288508161309,0,-2,2
27,0.44123627490849937,0.061002717453841754,0,-2,2.5
28,0.45526636844245627,0.067817309346529145,0,-2,2.5
29,0.46583977226514844,0.078960235717920726,0,-2,2
30,0.52684017893452628,0.094034202563091737,0,-2,2.5
31,0.55835705571370475,0.11091348174655841,0,-2,2.5
32,0.57930052867019111,0.12573424084201493,0,-2,2
33,0.58336722244814965,0.13829814253425685,0,-2.5,2
34,0.63054087027246852,0.14941495697569879,0,-2,2
35,0.62850752338348925,0.15831986127869571,0,-2.5,2
36,0.61651077673851162,0.16550050317814083,0,-2.5,2
37,0.60370069133794224,0.17056213602605352,0,-3,2
38,0.63826758845058962,0.173958537034266,0,-3,2
39,0.63603090687271246,0.17778394300567929,0,-3,2
40,0.65982106547376984,0.18168466144448481,0,-3,2.5
41,0.62667751118340786,0.18479415447991457,0,-3,2
42,0.64497763318422119,0.18776816577462255,0,-3,2.5
43,0.72793818625457507,0.19078342316586444,0,-3,2.5
44,0.69560797071980485,0.19443062858298019,0,-3,3
45,0.66348108987393251,0.19841680657272157,0,-3,2.5
46,0.72854819032126883,0.20316601475995547,0,-3,3
47,0.74339162261081737,0.2082098923963101,0,-3,3
48,0.74522163481089876,0.21323288904846655,0,-3,3
49,0.70048800325335503,0.21621379067013702,0,-3.5,3
50,0.66876779178527856,0.21817220063313275,-0.25,-3.5,3
51,0.66490443269621802,0.21940995582662462,-0.25,-3.5,3
52,0.63379422529483531,0.21890404151821813,0,-4,3
53,0.59048393655957709,0.21919078807192249,-0.5,-4,3
54,0.57869052460349735,0.21919180799817381,-0.5,-4,3
55,0.63806425376169174,0.22012246071264882,0,-4,3
56,0.68828792191947952,0.22144765645770176,-0.5,-4,3
57,0.67486783245221638,0.22421135794662,0,-4,3.5
58,0.68076453843025619,0.22815899168241677,-0.5,-4,3.5
59,0.74806832045546967,0.23309668928586527,0,-4,4
60,0.78934526230174873,0.23882074806077647,0,-4,3.5
61,0.81435542903619362,0.2462406343136315,-0.5,-4,3.5
62,0.92273281821878816,0.25600991820017399,0,-4,4
63,1.4814965433102887,0.26928073015734338,0,-4,5
64,4.0530703538023589,0.31935839285807616,0.5,-4,9
65,14.850345668971126,0.53083119726502548,4,-2,29
66,52.857665717771454,1.0203041738758687,31.5,7,97
67,156.34627897519317,1.7884721792602094,133,60,242.13999999999987
68,350.59089060593737,3.0849981184098034,306,190,489.27999999999975
69,609.33448556323708,5.2097064283037913,499,345,865.63999999999987
70,876.58316388775927,7.7989749817541192,696,473.5,1263
71,1110.8954859699065,10.272088547725483,868,567,1636.2799999999997
72,1300.3442456283042,12.359371595115974,1005,643,1922
73,1448.8495323302154,14.053987413358128,1115,703,2141
74,1560.8794225294835,15.389011800067831,1196.5,746,2304.5599999999995
75,1637.8251321675477,16.365121783527478,1251,774,2423.5599999999995
76,1680.7897519316796,16.968692788644347,1280,788,2487.2799999999997
77,1692.9046360309069,17.21077625724487,1288.75,790,2508.4199999999996
