sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.71264135702746367,0.15065763833794305,0,-3,4
1,0.74636510500807751,0.14721016522716077,0,-3,4
2,0.70456381260096934,0.14441986189920833,0,-3,4
3,0.68214862681744748,0.14191909376657114,0,-3,4
4,0.69123586429725359,0.13932301063697297,0,-3,4
5,0.71728594507269794,0.13547237735531395,0,-3,4
6,0.74697092084006467,0.13259772968162073,0,-2.5,3.5
7,0.75060581583198704,0.12956720715850026,0,-2,4
8,0.70395799676898219,0.1271325112451116,0,-2.5,4
9,0.66417609046849757,0.12361698023977859,0,-2.5,3.5
10,0.60985460420032311,0.11895937998998314,0,-2,3
11,0.56138933764135701,0.1146298981774298,0,-2,3
12,0.53331987075928922,0.10922985924574261,0,-2,3
13,0.58642972536348947,0.10265916204588686,0,-2,3
14,0.50464458804523427,0.094149919840768037,0,-2,3
15,0.4828352180936995,0.085946676562722146,0,-2,3
16,0.49818255250403876,0.080457786179860574,0,-2,3
17,0.50080775444264947,0.076619156750030656,0,-2,3
18,0.47556542810985458,0.073051964427812657,0,-2,3
19,0.44588045234248791,0.071338854400272322,0,-2,3
20,0.48929725363489501,0.068912848966432141,0,-2,3
21,0.47051696284329564,0.063841951623990492,0,-2,3
22,0.46122778675282716,0.061067659243008707,0,-2,2.5
23,0.4101373182552504,0.059524829121825343,0,-2,2.5
24,0.45315024232633278,0.058778789951734842,0,-2,2.5
25,0.47940226171243944,0.059726587879461293,0,-2,2.5
26,0.45375605815831987,0.062458384225633656,0,-2,2.5
27,0.42649434571890144,0.067444100748887154,0,-2,2
28,0.44648626817447495,0.074656794355105319,0,-2,2.5
29,0.48303715670436187,0.084778188467527327,0,-2,2.5
30,0.46647819063004847,0.096325009937513889,0,-2,2
31,0.48263327948303714,0.10739121463897763,0,-2,2
32,0.43012924071082392,0.11699002812502926,0,-2.5,2
33,0.3877221324717286,0.12392461392835145,0,-2.5,2
34,0.44083198707592891,0.13060872588024594,0,-3,2
35,0.44931340872374798,0.13718254329159685,0,-3,2
36,0.41175282714054928,0.14196661216743037,0,-3,2
37,0.40529079159935377,0.14463375226956898,0,-3,2
38,0.41094507269789982,0.14582359273053555,0,-3,2
39,0.4400242326332795,0.14711478817021428,0,-3,2
40,0.43033117932148629,0.14904628689662625,0,-3,2.5
41,0.49252827140549271,0.15148389027286568,0,-3,2.5
42,0.48525848142164779,0.15541987639079116,0,-3,2.5
43,0.46849757673667203,0.16001005307691576,0,-3,2.5
44,0.42366720516962841,0.16455757233565804,0,-3,2.5
45,0.41437802907915994,0.16722604223351373,0,-3,3
46,0.4095315024232633,0.16913188982404428,0,-3,3
47,0.40205977382875607,0.17115182516087521,0,-3,3
48,0.34834410339256866,0.17346610281815686,0,-3.5,3
49,0.35137318255250405,0.17440590792021321,-0.5,-3.5,3
50,0.32794830371567046,0.17406949621605874,-0.5,-4,3
51,0.35096930533117932,0.17461338702351326,-0.5,-4,3
52,0.34693053311793215,0.17540019955229219,-0.5,-4,3
53,0.32067851373182554,0.17693899748531849,-0.5,-4,3
54,0.36449919224555732,0.18206198985874003,-0.5,-4,3
55,0.40912762520193863,0.19454492935014864,-0.5,-4,3.5
56,0.4911147011308562,0.21331485181024365,-0.5,-4,3.5
57,0.52907915993537968,0.23250041257124496,-0.5,-4,4
58,0.58481421647819065,0.24933835799758661,-0.5,-4,4
59,0.59935379644588049,0.26430424366683297,-0.5,-4,4
60,0.64176090468497582,0.27706114365307755,-0.5,-4,4
61,0.69810177705977383,0.28658784295854611,-0.5,-4,4
62,0.74252827140549271,0.29332560156382886,-0.5,-4,4
63,1.0335218093699516,0.30011015721104389,0,-4,5
64,3.0155492730210014,0.32813924494489144,0,-4,8
65,12.090468497576737,0.51286336621028206,3,-3,23
66,44.787358642972535,1.0214350496121423,22,3,87
67,139.43901453957997,1.8010348775408473,115,46,224
68,330.58481421647821,3.0319075207769886,286,172,467
69,597.60985460420034,5.1463328413853278,493,332,846.92000000000007
70,877.25686591276246,7.8044416760170501,698,464.5,1283.4200000000001
71,1121.8047253634895,10.339646223421308,881.25,563,1674.8400000000001
72,1320.0666397415187,12.469998599084009,1026,640,1993.8400000000001
73,1478.3610662358642,14.226141749961084,1141,703,2245.5200000000004
74,1601.0690630048466,15.654960286764791,1232,749,2440
75,1687.5224151857835,16.728831144162605,1294,778,2587
76,1737.4901050080775,17.40536142944951,1328.5,796,2670
77,1754.0906704361873,17.693989516317021,1335.75,800.07999999999993,2692.6800000000003
78,1743.1688206785138,17.648853915994593,1324.5,792.15999999999997,2678.0400000000009
79,1710.7871567043619,17.33827705045038,1301.75,778,2621.8400000000001
80,1662.1920436187399,16.82140251825443,1266.25,758,2546.3600000000006
81,1601.9275040387722,16.151440798047485,1220,734,2449.5200000000004
82,1534.4691033925687,15.384568974221416,1173.5,708,2343.6800000000003
83,1463.7366720516964,14.570521651418916,1119.5,680.58000000000004,2233.3600000000006
84,1392.7720113085622,13.748617239404272,1069,652.58000000000004,2120.0400000000009
