sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.033188013039550684,0.088610097698948065,0,-3,4
1,-0.026079101370723851,0.086407926763769946,0,-3,4
2,-0.0051058481599308746,0.08398155639061182,0,-3,4
3,0.0012175484073681316,0.081813126680095299,0,-3,4
4,0.0089155964023408356,0.079629977551518141,0,-3,4
5,-0.00585208750638231,0.077547093969451891,0,-3,3.5
6,0.0068732571383684849,0.075612289498167812,0,-3,3.5
7,-0.0028671301205765681,0.073738943439057458,0,-3,3.5
8,-0.0016495817132084363,0.071766972801841578,0,-3,3
9,-0.016731471662542713,0.069833541018120115,0,-3,3
10,-0.010761556890931228,0.067887973882928193,0,-3,3
11,-0.0029064058756529594,0.065597605450674876,0,-3,3
12,-0.0024743725698126548,0.063223372732904751,0,-3,3
13,0.021208907741251327,0.060632215132414888,0,-2.5,3
14,0.020501944149876283,0.058002750473684986,0,-2.5,3
15,0.047288009111975178,0.055388050311371805,0,-2,3
16,0.041946506421585955,0.052807931696018412,0,-2,3
17,0.05985625073642041,0.049620630048281565,0,-2,3
18,0.055614469188170146,0.045521904979986053,0,-2,3
19,0.060288284042260713,0.040628608982455246,0,-2,3
20,0.075880758807588072,0.035085182598769867,0,-2,3
21,0.09068771847138761,0.029579386506580072,0,-2,2.5
22,0.085385491536074776,0.024430011158780383,0,-2,2.5
23,0.10282392678999254,0.02011245060227913,0,-2,2.5
24,0.10431640548289541,0.017618792008327611,0,-2,2
25,0.11967322571776443,0.017537721371276328,0,-2,2
26,0.12336514669494521,0.019899928369322202,0,-2,2
27,0.15619967793880837,0.023915882772135855,0,-2,2
28,0.1628765563017949,0.028982019505897724,0,-2.5,2.5
29,0.17167432543890657,0.034198096824617517,0,-2.5,2.5
30,0.17065315580692039,0.039694687118028267,0,-2.5,2.5
31,0.18027571580063625,0.045086279519529281,0,-3,2.5
32,0.19492557244413025,0.05029194081410731,0,-3,2.5
33,0.18247515808491419,0.055305982652704012,0,-3,2.5
34,0.21314952279957583,0.060210597741728308,0,-3,2.5
35,0.22159381014099996,0.065005448742398775,0,-3,2.5
36,0.23427987903067438,0.069817188377496953,0,-3,3
37,0.25434978987471035,0.074353336287232064,0,-3,3
38,0.27567652488119082,0.078973814964417882,0,-3,3
39,0.30364086249558148,0.083842961172412633,0,-3,3
40,0.33372609088409727,0.088895121309901362,0,-3,3
41,0.36608931306704373,0.093945655428184158,0,-3,3
42,0.40756451042771297,0.09936951631996617,0,-3,3
43,0.44039904167157612,0.10483469823141406,0,-3.5,3
44,0.49514944424806567,0.11076266412902476,0,-3.5,3
45,0.57291543929932054,0.11720812983018687,0,-4,3
46,0.67990259612741055,0.12475553018491273,0,-4,3
47,0.77750284749224308,0.1333717521304868,0,-4,3
48,0.91524292054514744,0.14364836394165095,0,-4,3
49,1.0479949727033502,0.15593635911072853,0,-4,3
50,1.2227720827932917,0.17054039372333027,0,-4,3.5
51,1.4264168728643809,0.18793149464555187,0,-4,3.5
52,1.7180393543065866,0.20771304294592333,0,-4,4
53,2.1107576293154238,0.22998281626381759,0,-4,4
54,2.6531558069203882,0.25603712943232554,0,-4,4
55,3.600761949648482,0.28788815533809614,0,-4,5
56,5.6332429990966579,0.32972438802353682,0,-4,6.5
57,11.306900750166921,0.38807004075235152,2,-3,14
58,29.33423667570009,0.47768350157221501,13,1,46
59,78.589018498880634,0.6370162277103284,54,16,131
60,179.93794430697929,0.94824776171794822,144,60,295
61,338.02808216487961,1.4954141779804719,279,132,550
62,535.48320961470483,2.2637059248561777,438,217,875.69999999999891
63,747.3935430658654,3.1491921505244362,604,301.5,1224
64,954.73869840147677,4.0492173138060119,764,382,1559.5
65,1147.5921212835317,4.9055830714695485,911.5,456,1877.6999999999989
66,1321.8747496170613,5.6936206200423127,1048,521,2165
67,1475.9815403951141,6.4009100667152401,1165,578,2416.6999999999989
68,1609.3193904402813,7.0203887392154396,1266,627.79999999999995,2634.6999999999989
69,1722.3246141157065,7.5490520762946867,1349,670,2822
70,1816.1323985703625,7.990142463451531,1420.5,704,2978.6999999999989
71,1892.5883900867993,8.3500950176000153,1477,732,3104
72,1953.7191783512037,8.6374578335198198,1522,756,3202
73,2001.8322139743136,8.861469057334622,1558,774,3278.5
74,2039.2081222261497,9.0324988364759324,1585,788.79999999999995,3339.3999999999978
75,2067.8893601979498,9.1608311211609159,1606,800,3382
76,2089.58351989317,9.2546757787709506,1624,809,3418.3999999999978
77,2105.8156788814267,9.3208266843238263,1636.5,816,3448
78,2118.2039197203567,9.3649909216733445,1648.5,821.5,3466
79,2129.2330623306234,9.3974341076493246,1659,828,3483
80,2141.8500844428736,9.4338526741889588,1671,833,3501.3999999999978
81,2157.8288755351323,9.4867920895425097,1685,842,3527
82,2176.7449825222889,9.5567875480531175,1702,850,3556.1999999999989
83,2196.7843761046306,9.6343018933382716,1718,858,3590
84,2216.0655119594676,9.7095878769956006,1734,865.79999999999995,3621
85,2233.3910294175407,9.7763482588050223,1747.5,873,3649.7999999999956
86,2247.9421860885277,9.8312914615360505,1760,879.79999999999995,3673
87,2259.4353324692665,9.8732863236728132,1769,885,3691
88,2267.8537763638506,9.9024434629945972,1776,888,3705
89,2273.2448450571464,9.9191152249112413,1780,891,3715.6999999999989
90,2275.7622638545226,9.9235053706504228,1782,892,3721.1999999999989
91,2275.6151761517617,9.9165707903880964,1781,892.29999999999995,3719.3999999999978
92,2273.0314598798163,9.8997396358921836,1778.5,892,3715.3999999999978
93,2268.3261851459092,9.8745669221777632,1776,890.79999999999995,3705.3999999999978
94,2261.8160323632223,9.8421330034475254,1771,888,3693.1999999999989
95,2253.831978319783,9.8040337245040146,1766,886,3679.6999999999989
96,2244.6436510741919,9.7615747186220165,1759,883,3660.6999999999989
97,2234.4334472330229,9.7156854957510692,1751,879,3644
98,2223.5056360708536,9.667284093834251,1743,874,3626.0999999999967
99,2212.069950119791,9.617200136237642,1734.5,870.29999999999995,3605
100,2200.4717018184674,9.5668906807862388,1726,865.5,3588.1999999999989
101,2188.9285966772713,9.5179752653584799,1718.5,861,3564.8999999999978
102,2177.5981304740585,9.4707733091645441,1707,856.29999999999995,3546
103,2166.3160912768549,9.4248801704730809,1699.5,851.5,3523.3999999999978
104,2154.9191312202979,9.3794817434266911,1690,846,3507.6999999999989
