sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,-0.0045131989781436272,0.089352669655888603,0,-3,4
1,0.022849843883054215,0.086256652995568325,0,-3,4
2,0.014902072097644053,0.082914850006556462,0,-3,4
3,0.028072665342038037,0.079720904837997042,0,-3,4
4,0.034430882770366163,0.075932007356766751,0,-3,3.5
5,0.045614533068407605,0.071851505406119842,0,-3,3.5
6,0.079903491342605729,0.067743953205568697,0,-3,3
7,0.10544990065285269,0.064121739995087537,0,-3,3
8,0.089213738291229069,0.060645540194115839,0,-3,3
9,0.096707351688901502,0.057031876019126578,0,-3,3
10,0.13059892137382911,0.053334414866932182,0,-2.5,3
11,0.13695713880215726,0.050071589949439992,0,-2.5,3
12,0.14848140789100198,0.04734427205701687,0,-2.5,3
13,0.13298325290945218,0.044722585297390455,0,-2.5,3
14,0.13860346295770651,0.042251827679059432,0,-2.5,3
15,0.099943230201532784,0.039920749634137505,0,-2,3
16,0.12844166903207493,0.037885470097486572,0,-2,3
17,0.12327561737155833,0.035568231046920529,0,-2,3
18,0.10959409594095941,0.033039652407763138,0,-2,3
19,0.11686063014476299,0.030486733042274176,0,-2,3
20,0.10471189327277888,0.028188226132636687,0,-2,3
21,0.14831109849560034,0.025891328782006368,0,-2,2.5
22,0.10709622480840193,0.023600914576617362,0,-2,2.5
23,0.090803292648311093,0.021532199870773129,0,-2,2
24,0.08438830542151575,0.020366169207517132,0,-2,2
25,0.11265966505818904,0.020478918099717334,0,-2,2
26,0.1069826852114675,0.022205470697507095,0,-2,2
27,0.096934430882770373,0.025415098388656153,0,-2,2
28,0.067981833664490496,0.029087652902105032,0,-2,2
29,0.11152426908884473,0.033066344850822119,0,-2.5,2
30,0.10204371274481976,0.036958768942202555,0,-2.5,2.5
31,0.087113255747942098,0.040796097719922354,0,-3,2.5
32,0.093074084586999714,0.044509116862046186,0,-3,2
33,0.1059040590405904,0.048001433557072329,0,-3,2.5
34,0.11674709054782856,0.051457972365396738,0,-3,2.5
35,0.14007947771785409,0.05486330733761275,0,-3,2.5
36,0.13105307976156685,0.058149173938610493,0,-3,2.5
37,0.14263411864887879,0.061366910601402952,0,-3,3
38,0.16471757025262559,0.064719377999900338,0,-3,3
39,0.2077490774907749,0.068645191876181941,0,-3,3
40,0.24567130286687483,0.072987030202805267,0,-3,3
41,0.2758160658529662,0.07745929322846147,0,-3,3
42,0.33746806698836218,0.082286779009328251,0,-3,3
43,0.37402781720124895,0.087395164323607361,0,-3,3
44,0.40025546409310248,0.092528511986350356,0,-3,3
45,0.44084586999716152,0.098072267437618307,0,-3.5,3
46,0.51129718989497586,0.10394179682225191,0,-3.5,3
47,0.54235026965654276,0.11013678997638177,0,-4,3
48,0.61160942378654559,0.11760968097529653,0,-4,3
49,0.69704797047970479,0.12724822451937759,0,-4,3
50,0.84294635254044847,0.13884925847313098,0,-4,3
