sample,mean,mean_uncertainty,median,percentile_16,percentile_84
0,0.027406241804353526,0.086596531336620916,0,-3,4
1,0.05011801730920535,0.083819218133081852,0,-3,4
2,0.066273275635982162,0.080957762387777688,0,-3,4
3,0.048019931812221348,0.078248613351650481,0,-3,4
4,0.057513768686073954,0.075260166163174755,0,-3,3.5
5,0.079491214266981386,0.072411619460045623,0,-3,3.5
6,0.086309992132179381,0.069299482985673344,0,-3,3.5
7,0.081536847626540787,0.066530742457914196,0,-3,3
8,0.064909520062942566,0.063559340264923783,0,-3,3
9,0.058195646472593759,0.061083420719128985,0,-3,3
10,0.072200367164961976,0.058556245433304469,0,-3,3
11,0.074403356936795173,0.055780709565857539,0,-3,3
12,0.088932599003409385,0.053102465323830381,0,-2.5,3
13,0.067584579071597164,0.050578098854845585,0,-2.5,3
14,0.059349593495934959,0.048092823683287281,0,-2.5,3
15,0.041410962496721743,0.045283274794788761,0,-2.5,3
16,0.059192237083661156,0.042598839544982801,0,-2.5,3
17,0.057566220823498555,0.039712075363822617,0,-2,3
18,0.050852347233149749,0.036609074434789765,0,-2,3
19,0.056517178075006558,0.033241122329740594,0,-2,2.5
20,0.040152111198531341,0.029834201394353457,0,-2,2.5
21,0.046289011277209545,0.026418606449165181,0,-2,2.5
22,0.068109100445843174,0.023340004513366958,0,-2,2.5
23,0.07833726724364018,0.02100314600503813,0,-2,2
24,0.078704432205612379,0.019630138013505931,0,-2,2
25,0.081641751901389975,0.019557823574681332,0,-2,2
26,0.093391030684500387,0.020632472343820582,0,-2,2
27,0.084421715184893789,0.022575060505654564,0,-2,2
28,0.077393128769997377,0.025008477266861194,0,-2,2
29,0.068161552583267768,0.027563468887487182,0,-2.5,2
30,0.103671649619722,0.030520546289984761,0,-2.5,2.5
31,0.11783372672436401,0.033488807163480495,0,-2.5,2.5
32,0.11080514030946761,0.036904007304693169,0,-3,2.5
33,0.10833988985051141,0.040282111542999044,0,-3,2.5
34,0.097429845266194595,0.043860383538957666,0,-3,2.5
35,0.14668240230789403,0.047463576647335533,0,-3,2.5
36,0.16635195384211907,0.05134443858454988,0,-3,3
37,0.17369525308156308,0.055341204663036256,0,-3,3
38,0.17107264621033308,0.059460280675455841,0,-3,3
39,0.18780487804878049,0.063947637599079288,0,-3,3
40,0.22467873065827432,0.068311278427649544,0,-3,3
41,0.23564122738001572,0.072605120035010642,0,-3,3
42,0.26490952006294255,0.076982492515587891,0,-3,3
43,0.31867296092315761,0.081560619292482095,0,-3,3
44,0.33944400734329921,0.086500376399404236,0,-3,3
45,0.39163388408077632,0.091536394337422389,0,-3.5,3
46,0.46317859952793078,0.097144935080158742,0,-3.5,3
47,0.53210070810385524,0.10332585674946727,0,-3.5,3
48,0.63532651455546818,0.11052859300792747,0,-4,3
49,0.70975609756097557,0.11890282032852963,0,-4,3
50,0.82793076317859948,0.12914784902215568,0,-4,3.5
51,1.0100970364542354,0.14275281945261267,0,-4,4
52,1.226671911880409,0.16030349869145941,0,-4,4
53,1.5860739575137688,0.18334242378270688,0,-4,4
54,2.1030422239706268,0.21334944857667862,0,-4,4
55,3.056831890899554,0.2536628745183821,0,-4,4.5
56,5.1018882769472853,0.3084526499561307,0,-4,6.5
57,10.748885392079726,0.3847011975232984,2,-3,14
58,28.401337529504328,0.49863496968118604,13,1,46
59,75.516417519013899,0.68837019796464149,51.5,16,126
60,171.43747705218988,1.0342593572713934,138,58,279
61,320.36189352216104,1.6297631279425391,263,128,516.5
62,506.19194859690532,2.4695851155867881,412,211,816
63,705.63621820089168,3.4428889775384341,569,294,1135
64,900.79593495934955,4.4343519363394606,721,372,1441
65,1082.3868607395752,5.3782125910296594,862,444,1733
66,1246.4640702858642,6.2469738841164659,988.5,509,1998
67,1391.466640440598,7.0275405310176513,1098,565,2229.8800000000001
68,1516.8955940204564,7.7120927755196806,1191.5,614,2431
69,1623.1836087070549,8.2970826630004968,1270,656,2603.7600000000002
70,1711.4650144243378,8.7845608811059925,1336,690,2747.7600000000002
71,1783.4290322580646,9.1824785582262916,1392,719,2857.8800000000001
72,1841.0503802779963,9.5004413712569225,1435,742,2950.7600000000002
73,1886.4132966168372,9.7489203476163411,1469,759.62000000000012,3022.1400000000003
74,1921.645135064254,9.9392972661855765,1495,773.5,3074.8800000000001
75,1948.6973773931288,10.082634034074422,1516,785.5,3117
76,1969.1708103855233,10.188105402341767,1531,793.62000000000012,3147.8800000000001
77,1984.4729346970889,10.262989974497227,1543.5,800,3167
78,1996.2076317859953,10.314140692706415,1552.5,805,3182
79,2006.6717807500656,10.351723621511788,1562,812,3200.9000000000005
80,2018.6170207185942,10.392858068977556,1572,817,3217
81,2033.7515604510884,10.452090250688432,1584,824,3238
82,2051.6450826121163,10.529696627285185,1599,833.5,3271.7600000000002
83,2070.5925780225543,10.615446626406653,1615,840.12000000000012,3305.5
84,2088.8512195121953,10.69811110002747,1629.5,848,3333.3800000000001
85,2105.2064778389718,10.771434124059219,1642,855,3360.3800000000001
86,2118.9414371885655,10.831695557391484,1653,862,3381.3800000000001
87,2129.7755835300291,10.877588934595776,1660,866,3399.3800000000001
88,2137.6910306845002,10.908706960534923,1667,871,3413.1400000000003
89,2142.7420141620769,10.926034589115037,1671.5,873.5,3419.3800000000001
90,2145.0152373459218,10.929889949946158,1673,874.5,3421
91,2144.7377655389455,10.921149572954674,1673,875.5,3416.7600000000002
92,2142.2062680304221,10.901404418303326,1674,875,3408.3800000000001
93,2137.6531602412797,10.872373093187953,1672,873,3402.1400000000003
94,2131.3997639653817,10.835261800903051,1668,871,3393.5
95,2123.7296879097821,10.79191406173771,1664,867,3382
96,2114.8869394177814,10.743949107300541,1658,863,3368.7600000000002
97,2105.1383425124573,10.692415323219961,1650.5,859,3353.7600000000002
98,2094.6964857067924,10.63822298127393,1643,855,3335
99,2083.8156569630214,10.58194272466443,1634,851,3315
100,2072.7915289798061,10.525641211695435,1625,847,3301.7600000000002
101,2061.8417781274588,10.470595188943383,1616,842,3284
102,2051.0346970889063,10.41762939152331,1608,837.12000000000012,3268
103,2040.2744558090742,10.365817075216828,1599,832,3251
104,2029.446131654865,10.314303076302318,1591.5,827,3234.8800000000001
105,2018.4081563073696,10.262834558927205,1583.5,822.24000000000024,3217
106,2006.9986100183582,10.210021800638573,1573.5,816,3199.7600000000002
107,1995.193259900341,10.155923013972112,1565,809.62000000000012,3182
108,1983.0110411749279,10.100063959343476,1554.5,804.5,3159
109,1970.4338054025702,10.042896209487195,1545,798,3141
110,1957.4975872016785,9.9840385652887331,1534,792,3121
111,1944.1924731182796,9.9233837779535676,1523.5,786.62000000000012,3101
112,1930.6154996066089,9.8612440676448454,1513,781,3079.6400000000003
113,1916.6928140571729,9.7974138617779865,1502,775,3056.7600000000002
114,1902.5426960398636,9.7319458505283869,1490,768,3034
115,1888.1948859166012,9.6652492203763476,1479,762,3011
116,1873.657251507999,9.5975527147403916,1468,756.62000000000012,2987
117,1858.9543404143719,9.5289001722711451,1457,750,2960.7600000000002
118,1844.1547075793339,9.4598624702625518,1446,743.12000000000012,2937.3800000000001
119,1829.2407815368476,9.3899263238264794,1435,738,2918
120,1814.2959087332808,9.3201348065224181,1423,732,2894.7600000000002
121,1799.3345659585627,9.2504789238473499,1412,726,2871.3800000000001
122,1784.3353002884867,9.1807084073635394,1401,719.5,2848.5200000000004
123,1769.2910831366378,9.1109134041302013,1389,713,2825.5200000000004
124,1754.1938893259901,9.0407974271379263,1377,705.62000000000012,2804.4000000000005
125,1739.0892997639653,8.9702443525393551,1365,699,2778
126,1723.9594282717021,8.8992590466953754,1352,693,2753.6600000000008
